start_token	end_token	supersense_category	text
1231	1231	noun.attribute	sight
1232	1232	verb.change	warmed
1234	1234	noun.body	blood
1237	1237	verb.change	made
1250	1251	verb.cognition	think of
1253	1253	noun.attribute	power
1256	1256	verb.possession	hast
1259	1259	noun.person	daughter
1264	1264	verb.motion	raise
1267	1267	noun.body	finger
1268	1268	noun.group	armies
1270	1270	verb.motion	move
1272	1272	noun.object	world
1274	1274	noun.location	end
1276	1276	noun.object	world
1278	1278	noun.location	end
1281	1281	verb.change	come
1285	1285	noun.location	land
1294	1294	verb.stative	is
1301	1301	noun.attribute	power
1303	1304	verb.cognition	Think of
1306	1306	noun.attribute	power
1310	1310	noun.attribute	power
1313	1313	verb.contact	swaying
1315	1315	noun.object	world
1323	1323	verb.motion	got
1328	1328	noun.person	Princess
1330	1330	verb.communication	weeping
1337	1337	noun.state	prospect
1344	1344	noun.feeling	grief
1347	1347	verb.contact	seized
1349	1349	noun.person	father
1351	1351	noun.body	hand
1353	1353	verb.contact	kissed
1359	1359	noun.person	father
1362	1362	noun.person	father
1366	1366	verb.communication	cried
1369	1369	verb.communication	say
1374	1374	verb.stative	are
1388	1388	verb.stative	is
1397	1397	verb.communication	cut
1404	1404	verb.perception	see
1406	1406	noun.object	sun
1412	1412	noun.location	rim
1415	1415	verb.contact	cut
1418	1418	noun.object	mountains
1422	1422	noun.object	disc
1429	1429	verb.social	joined
1431	1431	noun.attribute	majority
1435	1435	noun.person	soul
1438	1438	verb.motion	left
1440	1440	noun.body	body
1444	1444	noun.attribute	power
1446	1446	verb.stative	be
1452	1452	verb.emotion	cherish
1454	1454	noun.location	Owl
1457	1458	verb.motion	go out
1461	1461	noun.act	sight
1469	1469	noun.state	harm
1471	1471	verb.change	happen
1476	1476	verb.stative	stopped
1477	1477	verb.communication	speaking
1479	1479	noun.event	flash
1481	1481	noun.phenomenon	lightning
1482	1483	verb.weather	lit up
1485	1485	noun.object	sky
1490	1490	noun.event	roar
1493	1493	noun.event	thunder
1494	1494	verb.stative	followed
1498	1498	noun.artifact	church
1501	1501	noun.location	land
1503	1503	verb.motion	passing
1504	1504	noun.artifact	bell
1505	1505	verb.perception	tolled
1510	1510	noun.communication	sounds
1511	1511	verb.change	came
1515	1515	noun.phenomenon	breeze
1518	1518	verb.change	came
1520	1520	noun.event	flash
1522	1522	noun.phenomenon	lightning
1527	1527	noun.event	thunder
1532	1532	noun.event	splash
1535	1535	noun.phenomenon	rain
1536	1536	verb.stative	accompanied
1539	1539	verb.contact	drowned
1541	1541	noun.event	thunder
1544	1544	noun.object	sun
1546	1546	noun.location	rim
1547	1547	verb.stative	was
1557	1558	noun.person	old King
1559	1559	verb.contact	kissed
1561	1561	noun.person	daughter
1565	1565	verb.contact	hung
1566	1566	verb.body	weeping
1569	1569	noun.body	neck
1573	1573	noun.phenomenon	lightning
1574	1574	verb.change	came
1578	1578	noun.event	time
1580	1580	noun.event	thunder
1582	1582	verb.communication	drowned
1587	1587	noun.attribute	sound
1593	1593	noun.attribute	sound
1595	1595	verb.perception	heard
1600	1600	noun.event	death
1603	1603	noun.person	Princess
1605	1605	noun.person	mother
1608	1608	verb.stative	was
1611	1611	noun.artifact	bell
1614	1614	noun.artifact	cathedral
1617	1617	noun.group	town
1622	1622	noun.communication	sound
1623	1624	verb.motion	went forth
1628	1628	noun.location	land
1629	1629	noun.person	men
1630	1630	verb.body	shook
1632	1632	noun.body	heads
1634	1634	noun.feeling	sorrow
1638	1638	verb.cognition	knew
1641	1641	noun.person	soul
1644	1645	noun.person	good King
1647	1647	verb.stative	left
1649	1649	noun.body	body
1654	1654	noun.location	land
1656	1656	noun.communication	news
1666	1666	noun.person	Princess
1670	1670	verb.contact	lay
1673	1673	noun.artifact	bed
1675	1675	verb.contact	kissing
1678	1678	noun.body	face
1684	1684	noun.phenomenon	death
1687	1688	verb.communication	calling on
1690	1690	noun.communication	name
1696	1696	noun.body	ears
1699	1699	noun.group	dead
1701	1701	verb.contact	closed
1705	1705	noun.attribute	voice
1708	1708	noun.person	charmer
1710	1710	noun.attribute	charm
1719	1719	noun.attribute	voice
1722	1722	noun.person	Princess
1723	1723	verb.change	died
1727	1727	noun.communication	sobs
1730	1730	noun.act	breathing
1731	1731	verb.change	came
1740	1740	noun.event	tolling
1743	1743	noun.phenomenon	death
1745	1745	noun.artifact	bell
1747	1747	verb.body	slept
1749	1750	verb.emotion	worn out
1753	1753	noun.feeling	grief
1757	1758	verb.motion	came near
1764	1764	noun.group	Court
1768	1768	verb.social	allowed
1770	1770	verb.motion	enter
1773	1773	noun.state	presence
1776	1776	noun.communication	command
1779	1779	verb.change	happened
1784	1784	noun.time	time
1786	1786	noun.person	Princess
1787	1787	verb.body	slept
1790	1790	verb.contact	clasping
1793	1793	noun.body	face
1797	1797	noun.body	cheek
1803	1803	noun.phenomenon	death
1805	1805	noun.attribute	cold
1808	1808	noun.body	face
1809	1809	verb.creation	wakened
1815	1815	noun.phenomenon	death
1817	1817	noun.attribute	cold
1820	1820	noun.object	world
1824	1824	noun.time	time
1827	1827	noun.cognition	dreams
1828	1828	verb.communication	refused
1830	1830	verb.communication	let
1832	1832	verb.cognition	believe
1834	1834	noun.event	worst
1839	1839	noun.state	reality
1840	1841	verb.social	forced itself
1846	1846	verb.motion	raised
1851	1851	noun.body	arms
1853	1853	verb.perception	gazed
1856	1856	noun.state	darkness
1860	1860	noun.body	face
1862	1862	verb.communication	made
1864	1864	verb.body	shudder
1868	1868	noun.body	eyes
1871	1871	verb.perception	traced
1874	1874	noun.shape	lines
1877	1877	noun.event	flash
1879	1879	noun.phenomenon	lightning
1880	1880	verb.weather	lit
1885	1885	verb.motion	sprang
1888	1888	noun.artifact	bed
1892	1892	noun.feeling	impulse
1894	1894	verb.communication	calling
1896	1896	noun.act	help
1903	1903	verb.motion	got
1906	1906	noun.artifact	door
1909	1909	verb.communication	given
1911	1911	noun.communication	call
1916	1916	verb.body	fainted
1918	1918	verb.perception	seemed
1921	1921	noun.time	time
1926	1926	verb.motion	came
1931	1931	verb.stative	was
1933	1933	noun.artifact	bed
1937	1937	noun.artifact	room
1940	1940	verb.stative	was
1942	1942	noun.time	night
1947	1947	noun.location	side
1950	1950	noun.artifact	bed
1952	1952	noun.time	night
1954	1954	noun.phenomenon	light
1956	1956	verb.weather	burning
1959	1959	noun.substance	glass
1960	1960	noun.attribute	shade
1965	1965	verb.cognition	understand
1969	1969	verb.stative	meant
1973	1973	noun.body	head
1975	1975	verb.perception	ache
1982	1982	verb.communication	tell
1986	1986	verb.perception	making
1989	1989	noun.event	noise
1993	1993	noun.location	end
1996	1996	noun.artifact	room
2006	2006	noun.body	back
2011	2011	noun.artifact	pillows
2018	2018	verb.perception	see
2021	2021	noun.location	foot
2024	2024	noun.artifact	bed
2029	2029	verb.motion	raised
2033	2033	noun.body	elbow
2035	2035	verb.perception	looked
2040	2040	noun.time	time
2043	2043	verb.perception	see
2044	2044	noun.quantity	nothing
2048	2048	noun.artifact	room
2049	2049	verb.stative	was
2055	2055	noun.time	night
2057	2057	noun.phenomenon	light
2058	2058	verb.possession	gave
2061	2061	noun.phenomenon	light
2066	2066	noun.location	end
2069	2069	noun.artifact	room
2072	2072	noun.artifact	fire
2074	2074	verb.weather	burning
2079	2079	noun.phenomenon	light
2081	2081	noun.person	Princess
2082	2082	verb.perception	saw
2085	2085	noun.state	scene
2090	2090	noun.location	middle
2093	2093	noun.artifact	floor
2096	2097	verb.perception	make out
2099	2099	noun.group	group
2102	2102	noun.person	ladies
2110	2110	verb.body	struggling
2115	2115	noun.Tops	object
2119	2119	verb.stative	was
2121	2121	noun.person	Princess
2124	2124	verb.perception	see
2128	2128	verb.perception	seemed
2131	2131	verb.social	attempting
2133	2133	verb.competition	attack
2135	2136	noun.person	Court doctor
2144	2144	noun.location	corner
2147	2147	noun.artifact	umbrella
2148	2149	verb.contact	spread out
2157	2158	verb.motion	sinking down
2162	2163	verb.communication	giving vent
2168	2168	noun.event	groans
2170	2170	noun.communication	shrieks
2172	2172	noun.feeling	mercy
2175	2176	verb.communication	calling to
2178	2178	noun.person	ladies
2180	2180	verb.social	keep
2190	2190	noun.act	efforts
2194	2194	noun.artifact	thing
2198	2198	verb.motion	drawing
2206	2206	noun.person	doctor
2211	2211	noun.state	thing
2214	2214	verb.stative	was
2217	2217	noun.person	doctor
2219	2219	noun.body	face
2221	2222	verb.weather	lit up
2226	2226	noun.artifact	rounds
2228	2228	noun.attribute	light
2238	2238	verb.motion	turned
2240	2240	noun.artifact	light
2243	2243	noun.animal	bull’s
2245	2245	noun.body	eye
2246	2246	noun.artifact	lantern
2253	2253	noun.person	Princess
2256	2256	verb.cognition	understand
2263	2264	verb.motion	lay still
2266	2266	verb.perception	watched
2269	2269	noun.person	doctor
2270	2270	verb.motion	got
2276	2276	noun.artifact	umbrella
2280	2280	noun.body	head
2281	2281	verb.change	appeared
2284	2284	noun.location	top
2291	2291	verb.communication	shrieked
2294	2295	verb.communication	Send for
2297	2297	noun.group	regiment
2299	2299	noun.person	Lifeguards
2301	2301	verb.social	let
2303	2303	verb.social	shoot
2305	2305	noun.person	Owl
2308	2308	verb.stative	is
2312	2312	noun.state	health
2315	2315	noun.person	Princess
2317	2317	noun.animal	Owls
2318	2318	verb.stative	are
2321	2321	noun.communication	things
2323	2323	verb.possession	have
2328	2328	verb.contact	bring
2334	2334	verb.communication	carry
2336	2336	noun.state	influenza
2337	2337	noun.event	epidemic
2339	2339	noun.person	Lifeguards
2342	2342	verb.communication	tell
2345	2346	verb.contact	send for
2354	2354	noun.artifact	thing
2356	2356	verb.motion	came
2363	2363	noun.communication	shriek
2371	2371	verb.motion	sank
2375	2375	noun.location	rim
2379	2379	noun.communication	cry
2383	2383	noun.person	Owl
2385	2385	verb.emotion	roused
2387	2387	noun.person	Princess
2391	2391	verb.cognition	remembered
2393	2393	noun.communication	promise
2395	2395	verb.emotion	cherish
2401	2401	verb.communication	called
2404	2408	noun.person	ladies - in - waiting
2415	2416	verb.contact	let go
2418	2418	noun.artifact	thing
2422	2422	noun.animal	Owl
2424	2424	verb.motion	flew
2427	2427	noun.artifact	umbrella
2432	2432	noun.person	doctor
2434	2435	verb.contact	coiled up
2438	2438	verb.contact	perched
2441	2441	noun.location	top
2444	2444	noun.person	Princess
2448	2448	verb.cognition	thought
2450	2450	verb.stative	was
2455	2455	verb.communication	promised
2457	2457	verb.emotion	cherish
2459	2459	noun.animal	Owl
2465	2466	verb.consumption	eat up
2468	2468	noun.person	physicians
2472	2472	noun.attribute	manner
2480	2480	verb.perception	seem
2485	2485	verb.perception	seemed
2490	2490	verb.stative	waiting
2493	2493	noun.communication	orders
2495	2496	noun.person	The Princess
2497	2497	verb.communication	determined
2499	2499	verb.communication	see
2503	2503	verb.change	come
2507	2507	verb.communication	called
2511	2511	noun.animal	dog
2515	2515	verb.communication	called
2521	2521	noun.communication	voice
2524	2524	verb.motion	Come
2528	2528	noun.person	Owl
2534	2534	noun.attribute	shape
2537	2537	noun.animal	Owl
2538	2538	verb.motion	flitted
2542	2542	noun.body	side
2545	2545	verb.contact	sat
2548	2548	noun.artifact	bed
2551	2551	noun.phenomenon	wind
2554	2554	noun.act	flight
2555	2556	verb.change	blew out
2559	2560	noun.time	night -
2561	2561	noun.phenomenon	light
2566	2566	noun.substance	glass
2567	2567	noun.attribute	shade
2572	2572	noun.body	eyes
2576	2577	verb.change	lit up
2580	2580	noun.artifact	room
2585	2585	verb.stative	was
2587	2587	noun.state	need
2589	2589	noun.attribute	light
2596	2596	noun.artifact	bed
2598	2598	verb.motion	turned
2600	2600	noun.body	eyes
2603	2603	noun.person	Princess
2608	2608	verb.communication	say
2614	2614	verb.creation	do
2621	2621	noun.attribute	light
2624	2624	noun.body	eyes
2626	2626	verb.change	softened
2629	2630	verb.communication	turned to
2636	2636	noun.person	Owl
2637	2637	verb.emotion	feared
2639	2639	verb.emotion	hurt
2644	2644	noun.phenomenon	rays
2648	2648	noun.person	Owl
2651	2651	verb.communication	said
2653	2653	noun.person	Princess
2659	2659	verb.body	hurt
2661	2661	noun.person	physician
2665	2665	noun.person	Owl
2666	2666	verb.communication	shook
2668	2668	noun.body	head
2672	2672	noun.person	Princess
2675	2675	verb.cognition	understand
2678	2678	verb.communication	meant
2683	2683	verb.cognition	know
2687	2687	verb.body	hurt
2693	2693	verb.communication	meant
2697	2697	verb.body	hurt
2702	2702	noun.person	Princess
2703	2703	verb.communication	told
2707	2707	noun.person	ladies
2710	2711	noun.person	- waiting
2713	2713	verb.change	remove
2715	2715	noun.artifact	umbrella
2719	2719	noun.person	doctor
2723	2723	verb.stative	was
2729	2729	verb.perception	sounded
2733	2733	noun.person	doctor
2734	2734	verb.contact	held
2739	2739	noun.artifact	handle
2747	2747	noun.act	efforts
2751	2755	noun.person	ladies - in - waiting
2757	2757	verb.social	managed
2759	2760	verb.contact	hold on
2765	2765	noun.person	Princess
2766	2766	verb.possession	lost
2767	2767	noun.attribute	patience
2770	2770	verb.motion	Go
2772	2772	verb.social	help
2780	2780	verb.communication	said
2784	2784	noun.person	Owl
2788	2788	verb.motion	flew
2791	2791	noun.person	doctor
2794	2794	verb.contact	seizing
2796	2796	noun.location	top
2799	2799	noun.artifact	umbrella
2800	2800	verb.motion	flew
2806	2806	noun.artifact	ceiling
2811	2811	noun.person	doctor
2813	2814	verb.contact	held on
2817	2817	verb.motion	flew
2824	2824	noun.person	doctor
2826	2826	verb.contact	hitting
2828	2828	noun.location	top
2831	2831	noun.artifact	cupboard
2833	2834	verb.contact	let go
2837	2837	verb.motion	fell
2840	2840	noun.group	heap
2846	2846	noun.artifact	floor
2850	2850	verb.contact	lay
2854	2854	verb.communication	repeating
2857	2857	verb.body	sat
2860	2861	noun.food	Orange juice
2863	2863	noun.state	influenza
2865	2865	verb.change	try
2867	2867	noun.substance	seidlitz
2868	2868	noun.substance	powder
2872	2872	noun.artifact	pill
2875	2875	verb.stative	keep
2877	2877	noun.animal	owls
2881	2881	noun.artifact	room
2883	2883	verb.consumption	take
2886	2886	noun.artifact	bath
2890	2891	verb.contact	send for
2893	2893	noun.person	Lifeguards
2898	2898	noun.person	Princess
2901	2901	verb.perception	seem
2904	2904	verb.motion	send
2914	2914	verb.stative	been
2919	2919	noun.animal	horses
2921	2922	verb.motion	get in
2926	2926	noun.artifact	room
2927	2927	verb.stative	was
2931	2931	noun.artifact	floor
2935	2935	noun.person	Princess
2936	2936	verb.communication	told
2938	2938	noun.person	ladies
2942	2942	noun.person	waiting
2944	2944	verb.contact	drag
2949	2949	noun.artifact	room
2953	2953	verb.social	obeyed
2958	2958	verb.motion	went
2960	2960	verb.communication	said
2963	2963	verb.body	Sleeping
2966	2966	noun.artifact	sheets
2967	2968	noun.state	causes rheumatism
2970	2970	noun.body	sciatica
2972	2972	noun.body	pleurisy
2974	2974	noun.state	pneumonia
2977	2977	noun.animal	owls
2983	2983	noun.artifact	door
2984	2984	verb.contact	closed
2986	2986	verb.perception	heard
2988	2988	verb.communication	say
2991	2991	noun.location	Gregory
2992	2992	noun.substance	powder
2995	2995	noun.substance	salts
3000	3000	noun.person	Princess
3004	3004	verb.change	began
3006	3006	verb.body	weep
3011	3011	noun.animal	Owl
3012	3012	verb.contact	sat
3013	3013	verb.contact	perched
3016	3016	noun.artifact	bed
3018	3018	noun.artifact	post
3021	3021	noun.body	feet
3023	3023	verb.perception	watching
3028	3028	noun.body	eyes
3035	3035	verb.body	cried
3039	3040	noun.time	long time
3043	3043	verb.cognition	thought
3046	3046	verb.stative	be
3049	3049	verb.social	stop
3051	3051	noun.act	tears
3055	3055	verb.stative	were
3062	3062	verb.cognition	knew
3069	3069	verb.motion	rose
3072	3072	noun.artifact	bed
3077	3077	verb.cognition	know
3082	3082	verb.contact	laid
3085	3085	noun.artifact	bed
3089	3089	verb.body	fainted
3095	3095	verb.possession	had
3098	3098	noun.artifact	clothes
3103	3103	noun.artifact	window
3105	3105	noun.artifact	blinds
3107	3107	noun.phenomenon	light
3109	3109	noun.time	dawn
3112	3112	verb.change	beginning
3114	3114	verb.perception	show
3119	3119	noun.person	Princess
3120	3120	verb.motion	went
3123	3123	noun.artifact	window
3125	3126	verb.motion	drew back
3128	3128	noun.artifact	curtains
3131	3131	verb.social	let
3134	3134	noun.phenomenon	sunlight
3135	3135	verb.weather	shine
3138	3138	noun.artifact	room
3142	3142	noun.time	day
3144	3144	verb.change	dawning
3148	3148	noun.time	night
3150	3150	noun.phenomenon	rain
3154	3154	noun.object	sun
3156	3156	verb.motion	rising
3160	3160	noun.location	edge
3164	3164	noun.object	sea
3168	3168	noun.time	moment
3172	3172	verb.perception	looked
3176	3176	verb.stative	was
3181	3181	noun.event	chirp
3185	3185	noun.animal	sparrow
3187	3187	verb.perception	seemed
3190	3190	verb.body	awakened
3196	3196	noun.artifact	chimneys
3202	3202	noun.location	town
3206	3206	noun.event	smoke
3208	3208	verb.motion	rising
3214	3214	noun.location	town
3215	3215	verb.stative	were
3223	3223	noun.event	rush
3226	3226	noun.time	morning
3227	3227	noun.phenomenon	breeze
3228	3228	verb.motion	came
3232	3232	noun.location	land
3239	3239	noun.event	rustle
3242	3242	noun.phenomenon	wind
3244	3244	verb.perception	seemed
3246	3246	verb.body	wake
3248	3250	verb.change	come to life
3256	3256	noun.event	chirp
3259	3259	noun.animal	sparrow
3261	3261	verb.contact	drowned
3264	3264	noun.communication	flood
3266	3266	noun.communication	song
3268	3269	verb.motion	poured forth
3272	3272	noun.plant	trees
3275	3276	noun.artifact	palace garden
3281	3281	noun.animal	birds
3283	3283	noun.relation	rest
3287	3287	noun.animal	animals
3288	3288	verb.body	awoke
3298	3298	noun.animal	cows
3300	3300	verb.motion	borne
3303	3303	noun.phenomenon	breeze
3309	3309	verb.change	came
3312	3312	noun.plant	bark
3315	3315	noun.person	shepherd
3317	3317	noun.animal	dog
3320	3320	verb.perception	recognised
3322	3322	noun.person	master
3324	3324	noun.communication	whistle
3327	3327	verb.communication	called
3330	3330	verb.social	work
3334	3334	noun.animal	sheep
3338	3338	noun.communication	bleating
3339	3339	verb.motion	came
3346	3346	noun.attribute	distance
3350	3350	noun.person	Princess
3352	3352	noun.body	ear
3355	3355	verb.perception	seemed
3359	3359	noun.cognition	sight
3363	3363	noun.time	morning
3366	3366	noun.person	Princess
3370	3370	verb.emotion	felt
3377	3377	verb.perception	seemed
3382	3382	noun.person	friend
3384	3384	verb.motion	gone
3393	3393	noun.event	thought
3395	3395	noun.body	tears
3396	3396	verb.change	began
3398	3398	verb.motion	flow
3403	3403	verb.emotion	felt
3410	3410	verb.perception	seemed
3412	3412	verb.emotion	rejoice
3421	3421	noun.artifact	window
3423	3423	noun.artifact	sill
3428	3428	noun.group	lump
3431	3431	noun.body	throat
3435	3435	noun.body	tears
3438	3438	noun.body	eyes
3442	3442	verb.perception	felt
3444	3444	noun.attribute	weight
3447	3447	noun.body	shoulder
3451	3451	noun.phenomenon	wind
3452	3452	verb.motion	waved
3454	3454	noun.body	hair
3459	3459	verb.motion	turned
3461	3461	noun.body	head
3463	3463	verb.perception	see
3466	3466	verb.stative	was
3469	3469	noun.body	face
3471	3471	verb.contact	covered
3476	3476	noun.animal	feathers
3479	3479	noun.animal	Owl
