start_token	end_token	supersense_category	text
1229	1229	noun.person	Edmund
1233	1233	verb.stative	'm
1237	1237	noun.person	cockatrice
1240	1240	verb.communication	answered
1243	1243	noun.person	person
1248	1248	noun.communication	voice
1254	1254	verb.change	die
1259	1259	verb.cognition	know
1264	1264	noun.substance	fire
1266	1267	verb.change	gone out
1272	1272	verb.cognition	think
1275	1275	verb.change	happened
1280	1280	verb.stative	been
1286	1286	verb.motion	stir
1289	1289	noun.event	times
1293	1293	noun.animal	tail
1298	1298	noun.time	years
1300	1300	verb.stative	keep
1306	1306	noun.artifact	watch
1309	1309	verb.stative	been
1316	1316	verb.change	die
1320	1320	verb.cognition	think
1323	1323	verb.communication	said
1328	1329	noun.person	boy Edmund
1330	1330	verb.stative	was
1333	1334	verb.body	Cheer up
1337	1337	verb.communication	said
1343	1343	verb.change	light
1345	1345	noun.substance	fire
1353	1353	verb.motion	went
1359	1359	noun.time	minutes
1361	1362	verb.motion	came back
1366	1366	noun.quantity	armful
1368	1368	noun.artifact	sticks
1371	1372	noun.plant	pine trees
1380	1380	noun.communication	lesson
1381	1381	noun.communication	book
1387	1387	verb.cognition	forgotten
1389	1389	verb.possession	lose
1398	1398	noun.cognition	oversight
1400	1400	verb.stative	were
1404	1404	noun.artifact	pocket
1407	1407	verb.creation	lit
1409	1409	noun.event	fire
1413	1413	noun.artifact	cockatrice
1416	1416	noun.substance	wood
1417	1418	verb.weather	blazed up
1425	1425	noun.artifact	basin
1426	1427	verb.change	caught fire
1430	1430	noun.person	Edmund
1431	1431	verb.cognition	saw
1434	1434	verb.stative	was
1438	1438	noun.substance	liquid
1440	1440	verb.weather	burned
1443	1443	noun.food	brandy
1446	1446	noun.artifact	snapdragon
1451	1451	noun.person	cockatrice
1452	1452	verb.contact	stirred
1456	1456	noun.animal	tail
1458	1458	verb.contact	flapped
1460	1460	noun.animal	wings
1468	1468	verb.motion	splashed
1471	1471	noun.person	Edmund
1473	1473	noun.body	hand
1475	1475	verb.change	burnt
1482	1482	noun.animal	cockatrice
1483	1483	verb.change	grew
1492	1492	noun.artifact	comb
1493	1493	verb.change	grew
1498	1498	noun.animal	feathers
1503	1503	verb.motion	lifted
1507	1507	verb.communication	crowed
1509	1509	noun.person	Cock
1517	1517	noun.artifact	doodle
1527	1527	noun.person	Edmund
1530	1530	noun.attribute	nature
1532	1532	verb.emotion	charmed
1534	1534	verb.perception	see
1536	1536	noun.plant	cockatrice
1541	1541	noun.state	health
1545	1545	verb.communication	said
1550	1550	verb.communication	mention
1562	1562	noun.person	cockatrice
1563	1563	verb.change	began
1565	1565	verb.communication	thank
1573	1573	verb.creation	do
1578	1578	verb.communication	said
1580	1580	noun.Tops	creature
1583	1583	verb.communication	Tell
1585	1585	noun.communication	stories
1588	1588	verb.communication	said
1589	1589	noun.person	Edmund
1596	1596	verb.communication	said
1598	1598	noun.person	cockatrice
1603	1603	noun.communication	things
1608	1608	verb.cognition	know
1610	1610	noun.group	school
1613	1613	verb.communication	said
1614	1614	noun.person	Edmund
1618	1618	noun.person	cockatrice
1619	1619	verb.change	began
1623	1623	verb.communication	told
1626	1626	noun.object	mines
1628	1628	noun.object	treasures
1631	1631	noun.object	formations
1635	1635	noun.person	gnomes
1637	1637	noun.person	fairies
1639	1639	noun.animal	dragons
1643	1643	noun.object	glaciers
1646	1646	noun.object	Stone
1647	1647	noun.time	Age
1650	1650	noun.time	beginning
1653	1653	noun.object	world
1658	1658	noun.animal	unicorn
1661	1661	noun.animal	phoenix
1665	1665	noun.cognition	Magic
1672	1672	noun.person	Edmund
1673	1673	verb.consumption	ate
1675	1675	noun.food	eggs
1678	1678	noun.animal	turnover
1681	1681	verb.perception	listened
1686	1686	verb.change	got
1690	1690	verb.communication	said
1691	1693	noun.communication	good - bye
1695	1696	verb.motion	went home
1700	1700	verb.motion	came
1704	1704	noun.time	day
1707	1707	noun.communication	stories
1712	1712	noun.time	day
1721	1721	noun.time	time
1724	1724	verb.communication	told
1726	1726	noun.person	boys
1728	1728	noun.group	school
1731	1731	noun.person	cockatrice
1736	1736	noun.communication	tales
1740	1740	noun.person	boys
1741	1741	verb.emotion	liked
1743	1743	noun.communication	stories
1748	1748	verb.communication	told
1750	1750	noun.person	master
1753	1753	verb.competition	caned
1755	1755	noun.attribute	untruthfulness
1764	1764	verb.communication	said
1765	1765	noun.person	Edmund
1770	1770	verb.perception	look
1773	1773	noun.event	fire
1774	1774	verb.contact	burnt
1776	1776	noun.body	hand
1781	1781	verb.cognition	see
1785	1785	verb.contact	playing
1790	1790	noun.act	mischief
1795	1795	verb.communication	said
1797	1797	noun.person	master
1801	1801	verb.contact	caned
1802	1802	noun.person	Edmund
1808	1808	noun.person	master
1809	1809	verb.stative	was
1817	1817	verb.communication	told
1820	1820	noun.person	schoolmasters
1821	1821	verb.stative	are
1829	1829	noun.time	day
1830	1830	noun.person	Edmund
1831	1831	verb.creation	made
1834	1834	noun.artifact	lantern
1841	1841	verb.motion	sneaked
1844	1844	noun.artifact	school
1845	1845	noun.artifact	laboratory
1851	1851	verb.motion	went
1852	1852	verb.communication	exploring
1855	1855	verb.communication	see
1859	1859	verb.possession	find
1861	1861	noun.artifact	things
1863	1863	verb.communication	made
1866	1866	noun.cognition	sorts
1868	1868	noun.event	noises
1874	1874	noun.object	part
1877	1877	noun.object	mountain
1879	1879	verb.perception	found
1882	1882	noun.object	passage
1885	1885	verb.stative	lined
1887	1887	noun.substance	brass
1892	1892	verb.stative	was
1895	1895	noun.location	inside
1899	1899	noun.artifact	telescope
1905	1905	noun.location	end
1909	1909	verb.perception	found
1913	1913	noun.artifact	door
1918	1918	noun.substance	brass
1919	1919	noun.artifact	plate
1922	1922	noun.artifact	door
1924	1924	verb.communication	said
1925	1928	noun.person	MRS . D. KNOCK
1935	1935	noun.communication	label
1937	1937	verb.communication	said
1938	1938	noun.communication	CALL
1943	1943	noun.person	Edmund
1944	1944	verb.possession	had
1946	1946	noun.artifact	watch
1951	1951	verb.possession	given
1956	1956	noun.time	birthday
1958	1958	noun.time	days
1966	1966	verb.possession	had
1967	1967	noun.time	time
1969	1969	verb.cognition	take
1972	1972	noun.act	pieces
1974	1974	verb.communication	see
1976	1976	verb.communication	made
1978	1978	verb.motion	go
1984	1984	verb.motion	going
1987	1987	verb.perception	looked
1993	1993	verb.communication	said
1995	1995	noun.quantity	quarter
2001	2001	verb.communication	tell
2007	2008	noun.person	boy Edmund
2009	2009	verb.stative	was
2012	2013	verb.motion	sat down
2016	2016	noun.substance	brass
2017	2017	noun.artifact	doorstep
2019	2019	verb.stative	waited
2026	2026	verb.communication	knocked
2028	2028	verb.perception	rang
2034	2034	noun.event	rattling
2036	2036	verb.perception	puffing
2041	2041	noun.artifact	door
2042	2043	verb.contact	flew open
2046	2046	noun.person	Edmund
2050	2050	noun.time	time
2052	2052	verb.perception	hide
2061	2061	noun.animal	dragon
2064	2065	verb.motion	wriggled off
2068	2068	noun.substance	brass
2069	2069	noun.object	cave
2075	2075	noun.animal	worm
2083	2083	noun.animal	centipede
2085	2085	noun.person	Edmund
2086	2086	verb.motion	crept
2090	2090	verb.perception	saw
2092	2092	noun.animal	dragon
2093	2093	verb.contact	stretching
2097	2097	noun.object	rocks
2100	2100	noun.phenomenon	sun
2104	2104	verb.motion	crept
2108	2108	noun.Tops	creature
2110	2110	verb.contact	tore
2113	2113	noun.object	hill
2116	2116	noun.location	town
2118	2118	verb.change	burst
2120	2120	noun.artifact	school
2122	2123	verb.communication	crying out
2130	2130	noun.animal	dragon
2131	2131	verb.motion	coming
2136	2136	verb.social	do
2144	2144	verb.possession	destroyed
2149	2149	verb.competition	caned
2151	2151	noun.attribute	untruthfulness
2154	2154	noun.act	delay
2157	2157	noun.person	master
2158	2158	verb.stative	was
2162	2162	verb.communication	postponing
2164	2164	noun.act	duty
2173	2173	verb.communication	said
2174	2174	noun.person	Edmund
2179	2179	verb.cognition	see
2187	2187	verb.communication	pointed
2191	2191	noun.artifact	window
2196	2196	verb.perception	see
2200	2200	noun.phenomenon	cloud
2201	2201	verb.motion	rising
2205	2205	noun.location	air
2208	2208	noun.object	mountain
2215	2215	noun.event	thunder
2216	2216	noun.event	shower
2219	2219	verb.communication	said
2221	2221	noun.person	master
2224	2224	verb.social	caned
2225	2225	noun.person	Edmund
2231	2231	noun.person	master
2232	2232	verb.stative	was
2236	2236	noun.person	masters
2238	2238	verb.cognition	know
2241	2241	verb.stative	was
2248	2248	verb.cognition	believe
2251	2251	noun.body	eyes
2254	2254	verb.communication	told
2263	2263	verb.communication	saying
2266	2266	noun.body	eyes
2267	2267	verb.communication	spoke
2272	2272	noun.person	master
2274	2274	verb.communication	writing
2276	2276	noun.communication	Lying
2277	2277	verb.stative	is
2282	2282	noun.person	liars
2285	2285	verb.social	caned
2288	2288	verb.stative	is
2293	2293	noun.attribute	good
2301	2301	noun.person	Edmund
2303	2303	verb.cognition	copy
2307	2307	noun.event	times
2309	2309	noun.person	Edmund
2310	2310	verb.motion	sneaked
2313	2313	noun.artifact	school
2315	2315	verb.motion	ran
2318	2318	noun.time	life
2321	2321	noun.location	town
2323	2323	verb.communication	warn
2325	2325	noun.person	granny
2329	2329	verb.stative	was
2332	2332	noun.location	home
2337	2338	verb.motion	made off
2342	2342	noun.artifact	door
2345	2345	noun.location	town
2348	2348	verb.motion	raced
2351	2351	noun.object	hill
2353	2353	verb.communication	tell
2355	2355	noun.person	cockatrice
2357	2357	verb.communication	ask
2360	2360	noun.act	help
2364	2364	verb.cognition	occurred
2369	2369	noun.person	cockatrice
2372	2372	verb.cognition	believe
2376	2376	verb.cognition	see
2380	2380	verb.perception	heard
2384	2384	noun.communication	tales
2389	2389	verb.cognition	believed
2396	2396	verb.cognition	believe
2399	2399	noun.person	person
2401	2401	noun.communication	stories
2405	2405	verb.cognition	believe
2409	2409	verb.stative	is
2415	2415	noun.object	mouth
2418	2418	noun.object	cockatrice
2420	2420	noun.object	cave
2422	2422	verb.motion	stopped
2431	2432	verb.perception	look back
2435	2435	noun.location	town
2439	2439	verb.motion	ran
2442	2442	verb.perception	felt
2445	2445	noun.body	legs
2446	2446	verb.body	tremble
2448	2448	verb.motion	shake
2452	2452	noun.state	shadows
2457	2457	noun.phenomenon	cloud
2458	2458	verb.motion	fell
2464	2464	verb.contact	stood
2469	2469	noun.substance	earth
2471	2471	noun.attribute	blue
2472	2472	noun.object	sky
2475	2475	verb.perception	looked
2480	2480	noun.object	plain
2483	2484	noun.plant	fruit trees
2489	2489	noun.artifact	farms
2491	2491	noun.group	plots
2493	2494	noun.plant	gold corn
2498	2498	noun.location	middle
2501	2501	noun.object	plain
2504	2504	noun.location	town
2505	2505	verb.stative	lay
2510	2510	noun.artifact	walls
2513	2513	noun.object	holes
2514	2514	verb.stative	pierced
2517	2517	noun.person	archers
2522	2522	noun.artifact	towers
2524	2524	noun.object	holes
2526	2526	verb.motion	dropping
2527	2528	noun.substance	melted lead
2531	2531	noun.body	heads
2533	2533	noun.person	strangers
2536	2536	noun.artifact	bridges
2539	2539	noun.artifact	steeples
2543	2543	noun.object	river
2546	2546	noun.plant	willow
2548	2548	noun.plant	alder
2555	2555	noun.location	place
2558	2558	noun.location	middle
2561	2561	noun.location	town
2564	2564	noun.group	people
2565	2565	verb.contact	sat
2569	2569	verb.consumption	smoke
2571	2571	noun.artifact	pipes
2573	2573	verb.perception	listen
2576	2576	noun.communication	band
2578	2578	noun.person	Edmund
2579	2579	verb.perception	saw
2585	2585	verb.perception	saw
2589	2589	verb.motion	creeping
2592	2592	noun.object	plain
2594	2594	verb.communication	marking
2596	2596	noun.location	way
2600	2600	noun.group	line
2603	2603	verb.change	withered
2606	2606	noun.event	touch
2611	2611	noun.animal	dragon
2615	2615	verb.cognition	saw
2618	2618	verb.stative	was
2625	2625	noun.location	town
2634	2634	noun.person	granny
2637	2637	verb.communication	said
2638	2638	noun.person	Edmund
2642	2642	verb.possession	had
2644	2644	noun.Tops	feeling
2645	2645	noun.feeling	heart
2652	2652	verb.communication	told
2658	2658	noun.animal	dragon
2659	2659	verb.motion	crept
2664	2664	verb.contact	licking
2667	2667	noun.body	lips
2672	2672	noun.body	tongue
2675	2675	noun.person	Edmund
2676	2676	verb.cognition	knew
2680	2680	noun.group	school
2682	2682	noun.person	master
2685	2685	verb.cognition	teaching
2690	2690	verb.cognition	believing
2691	2691	noun.person	Edmund
2693	2693	noun.communication	tale
2706	2706	verb.cognition	believe
2713	2713	verb.communication	said
2714	2714	noun.person	Edmund
2721	2721	verb.stative	was
2727	2727	noun.person	boy
2730	2730	verb.cognition	think
2735	2735	verb.communication	tell
2739	2739	verb.stative	was
2743	2743	verb.stative	am
2746	2746	verb.stative	was
2755	2755	verb.stative	been
2757	2758	verb.cognition	think of
2760	2760	noun.attribute	way
2764	2764	noun.person	master
2768	2768	verb.cognition	learn
2771	2771	verb.cognition	believe
2773	2773	noun.person	Edmund
2774	2774	verb.communication	said
2778	2778	noun.animal	dragon
2779	2779	verb.contact	opened
2781	2781	noun.body	jaws
2788	2788	noun.person	Edmund
2789	2789	verb.contact	shut
2791	2791	noun.body	eyes
2796	2796	noun.person	master
2797	2797	verb.stative	was
2800	2800	noun.location	town
2804	2804	noun.person	Edmund
2805	2805	verb.change	shrank
2807	2807	verb.creation	beholding
2810	2810	noun.cognition	sight
2814	2814	verb.contact	opened
2816	2816	noun.body	eyes
2819	2819	verb.stative	was
2821	2821	noun.location	town
2826	2826	noun.location	place
2830	2830	verb.contact	stood
2834	2834	noun.animal	dragon
2835	2835	verb.consumption	licking
2837	2837	noun.body	lips
2839	2839	verb.change	curling
2843	2845	verb.body	go to sleep
2849	2849	noun.person	Kitty
2855	2855	verb.change	finished
2858	2858	noun.animal	mouse
2860	2860	noun.person	Edmund
2861	2861	verb.body	gasped
2868	2869	verb.motion	ran into
2871	2871	noun.object	cave
2873	2873	verb.communication	tell
2875	2875	noun.animal	cockatrice
2881	2881	verb.communication	said
2883	2883	noun.person	cockatrice
2888	2888	noun.communication	tale
2891	2891	verb.communication	told
2902	2902	verb.cognition	think
2905	2905	verb.cognition	understand
2908	2908	verb.communication	said
2909	2909	noun.person	Edmund
2914	2914	noun.animal	dragon
2916	2917	verb.possession	swallowed up
2919	2919	noun.location	town
2925	2925	verb.stative	matter
2928	2928	verb.communication	said
2930	2930	noun.person	cockatrice
2933	2933	noun.communication	Illustration
2936	2936	verb.contact	Creeping
2939	2939	noun.object	plain
2944	2944	noun.communication	page
2952	2952	verb.stative	live
2956	2956	verb.communication	said
2957	2957	noun.person	Edmund
2965	2965	verb.communication	said
2967	2967	noun.person	cockatrice
2969	2970	verb.motion	turning over
2973	2974	noun.artifact	pool of
2975	2975	noun.substance	fire
2977	2977	verb.change	warm
2980	2980	noun.location	side
2983	2983	verb.stative	was
2987	2987	noun.person	Edmund
2993	2993	verb.cognition	forgotten
2995	2995	verb.contact	close
2997	2997	noun.artifact	cave
2998	2998	noun.artifact	door
3003	3003	verb.stative	live
3011	3011	verb.stative	'm
3016	3016	verb.change	made
3018	3018	noun.communication	meaning
3022	3022	verb.communication	said
3023	3023	noun.person	Edmund
3028	3028	verb.cognition	see
3031	3031	noun.person	granny
3032	3032	verb.stative	is
3035	3035	noun.location	town
3041	3041	verb.cognition	bear
3043	3043	verb.possession	lose
3045	3045	noun.person	granny
3054	3054	verb.cognition	know
3057	3057	noun.person	granny
3059	3059	verb.stative	be
3062	3062	verb.communication	said
3064	3064	noun.person	cockatrice
3067	3067	verb.perception	seemed
3070	3070	verb.change	growing
3074	3074	noun.communication	subject
3082	3082	noun.act	possession
3086	3086	verb.contact	attach
3097	3097	verb.communication	said
3098	3098	noun.person	Edmund
3100	3100	verb.possession	losing
3101	3101	noun.attribute	patience
3109	3109	verb.social	help
3115	3115	verb.social	do
3121	3121	verb.stative	were
3125	3125	verb.communication	said
3127	3127	noun.person	friend
3129	3129	verb.motion	stretching
3134	3134	noun.artifact	pool
3136	3136	noun.process	flame
3140	3140	noun.event	waves
3141	3141	verb.contact	covered
3146	3146	noun.body	chin
3151	3151	verb.possession	find
3153	3153	noun.plant	drakling
3155	3155	verb.motion	bring
3165	3165	verb.communication	said
3166	3166	noun.person	Edmund
3170	3171	verb.social	gotten into
3173	3173	noun.act	habit
3175	3175	verb.communication	asking
3178	3178	noun.group	school
3182	3182	noun.person	master
3185	3185	verb.cognition	found
3192	3192	noun.person	cockatrice
3199	3199	verb.cognition	stand
3201	3201	noun.cognition	sort
3203	3203	noun.state	thing
3206	3206	noun.time	moment
3213	3213	verb.communication	talk
3219	3219	verb.communication	said
3221	3221	verb.motion	splashing
3225	3225	noun.process	flames
3229	3229	verb.possession	give
3231	3231	noun.communication	advice
3233	3233	verb.possession	take
3236	3236	verb.cognition	leave
3242	3242	verb.social	bother
3249	3249	verb.motion	bring
3251	3251	noun.animal	drakling
3258	3258	verb.communication	tell
3262	3262	verb.social	do
3273	3273	noun.person	cockatrice
3274	3274	verb.motion	drew
3276	3276	noun.artifact	fire
3281	3281	noun.body	shoulders
3283	3283	verb.motion	tucked
3290	3292	verb.body	went to sleep
3296	3296	verb.stative	was
3300	3300	noun.act	way
3302	3302	verb.social	manage
3303	3303	noun.person	Edmund
3310	3311	verb.cognition	thought of
3312	3312	verb.social	trying
3314	3314	verb.social	do
3319	3319	verb.contact	stood
3322	3322	noun.time	moment
3323	3323	verb.perception	looking
3326	3326	noun.artifact	cockatrice
3329	3329	noun.person	cockatrice
3330	3330	verb.perception	looked
3332	3332	noun.person	Edmund
3336	3336	noun.location	corner
3339	3339	noun.body	eye
3341	3341	verb.change	began
3343	3343	verb.body	snore
3348	3348	noun.person	Edmund
3349	3349	verb.cognition	understood
3358	3358	noun.person	cockatrice
3363	3365	verb.social	put up with
3367	3367	noun.communication	nonsense
3370	3370	verb.emotion	respected
3372	3372	noun.person	cockatrice
3377	3377	noun.time	moment
3380	3381	verb.motion	set off
3385	3385	verb.social	do
3390	3390	verb.communication	told
3399	3399	noun.time	life
3404	3404	verb.competition	played
3410	3410	verb.cognition	knew
