start_token	end_token	supersense_category	text
637	638	noun.person	- folk
642	642	verb.body	loosened
644	644	noun.body	arms
651	652	verb.motion	sank down
655	655	noun.object	water
657	657	verb.body	trembling
661	661	noun.feeling	fear
669	669	noun.time	evening
672	672	noun.person	Fisherman
673	673	verb.motion	went
677	677	noun.object	sea
680	680	verb.communication	called
683	683	noun.person	Mermaid
687	687	verb.motion	rose
691	691	noun.substance	water
693	693	verb.communication	sang
701	701	verb.motion	swam
703	703	noun.animal	dolphins
708	708	noun.animal	gulls
709	709	verb.motion	wheeled
712	712	noun.body	head
716	716	verb.creation	sang
719	719	noun.communication	song
723	723	verb.communication	sang
726	728	noun.person	Sea - folk
730	730	verb.motion	drive
732	732	noun.animal	flocks
734	734	noun.object	cave
736	736	noun.object	cave
739	739	verb.contact	carry
742	742	noun.animal	calves
745	745	noun.body	shoulders
749	749	noun.person	Tritons
751	751	verb.stative	have
754	754	noun.body	beards
758	758	noun.body	breasts
761	761	verb.body	blow
764	764	noun.animal	conchs
767	767	noun.person	King
768	769	verb.motion	passes by
773	773	noun.artifact	palace
776	776	noun.person	King
778	778	verb.stative	is
781	781	noun.substance	amber
785	785	noun.artifact	roof
787	788	noun.substance	clear emerald
792	792	noun.artifact	pavement
794	795	noun.substance	bright pearl
800	800	noun.artifact	gardens
803	803	noun.object	sea
807	807	noun.substance	filigrane
808	808	verb.contact	fans
810	810	noun.animal	coral
811	811	verb.motion	wave
813	813	noun.time	day
818	818	noun.animal	fish
819	819	verb.motion	dart
822	823	noun.animal	silver birds
827	827	noun.animal	anemones
828	828	verb.contact	cling
831	831	noun.object	rocks
835	835	noun.animal	pinks
836	836	noun.animal	bourgeon
841	841	noun.substance	sand
844	844	verb.communication	sang
848	848	noun.animal	whales
850	850	verb.motion	come
854	855	noun.object	north seas
857	857	verb.stative	have
859	859	noun.object	icicles
860	860	verb.contact	hanging
863	863	noun.body	fins
867	867	noun.person	Sirens
869	869	verb.communication	tell
873	873	noun.artifact	things
876	876	noun.person	merchants
879	879	verb.stative	stop
881	881	noun.body	ears
883	883	noun.substance	wax
887	887	verb.perception	hear
891	891	verb.motion	leap
894	894	noun.object	water
897	897	verb.body	drowned
902	902	noun.artifact	galleys
906	906	noun.artifact	masts
911	911	noun.person	sailors
912	912	verb.contact	clinging
915	915	noun.artifact	rigging
919	919	noun.animal	mackerel
920	920	verb.motion	swimming
927	927	noun.artifact	portholes
932	932	noun.animal	barnacles
934	934	verb.stative	are
936	936	noun.person	travellers
939	940	verb.contact	cling to
942	942	noun.substance	keels
945	945	noun.artifact	ships
947	948	verb.motion	go round
952	952	noun.object	world
957	957	noun.animal	cuttlefish
959	959	verb.stative	live
962	962	noun.artifact	sides
965	965	noun.object	cliffs
967	968	verb.stative	stretch out
972	972	noun.body	arms
976	976	verb.change	make
977	977	noun.time	night
978	978	verb.change	come
985	985	verb.communication	sang
988	988	noun.artifact	nautilus
990	990	verb.possession	has
992	992	noun.artifact	boat
1002	1002	noun.substance	opal
1004	1004	verb.contact	steered
1008	1008	noun.artifact	sail
1013	1013	noun.person	Mermen
1015	1015	verb.social	play
1017	1017	noun.artifact	harps
1020	1020	verb.emotion	charm
1023	1023	noun.person	Kraken
1025	1025	verb.body	sleep
1030	1030	noun.person	children
1032	1033	verb.contact	catch hold
1037	1037	noun.animal	porpoises
1039	1039	verb.motion	ride
1043	1043	noun.body	backs
1047	1047	noun.animal	Mermaids
1049	1049	verb.stative	lie
1053	1053	noun.substance	foam
1055	1055	verb.body	hold
1058	1058	noun.body	arms
1061	1061	noun.person	mariners
1066	1066	noun.animal	sea
1068	1068	noun.animal	lions
1072	1072	noun.body	tusks
1076	1076	noun.animal	sea
1078	1078	noun.animal	horses
1082	1082	noun.animal	manes
1087	1087	verb.communication	sang
1091	1091	noun.animal	tunny
1093	1093	noun.animal	fish
1094	1095	verb.motion	came in
1098	1098	noun.location	deep
1100	1100	verb.perception	listen
1107	1107	noun.person	Fisherman
1108	1108	verb.contact	threw
1110	1110	noun.artifact	nets
1114	1114	verb.contact	caught
1120	1120	verb.contact	took
1123	1123	noun.artifact	spear
1128	1128	noun.artifact	boat
1129	1129	verb.stative	was
1135	1135	noun.person	Mermaid
1137	1138	verb.motion	sink down
1141	1141	noun.object	sea
1143	1143	verb.body	smiling
1151	1152	verb.motion	come near
1157	1157	verb.contact	touch
1162	1162	verb.communication	called
1166	1166	verb.communication	prayed
1178	1178	verb.contact	sought
1180	1180	verb.contact	seize
1183	1183	verb.motion	dived
1186	1186	noun.substance	water
1189	1189	noun.animal	seal
1191	1191	verb.motion	dive
1196	1196	verb.perception	see
1200	1200	noun.time	day
1204	1204	noun.time	day
1206	1206	noun.attribute	sound
1209	1209	noun.communication	voice
1210	1210	verb.change	became
1214	1214	noun.body	ears
1218	1218	verb.stative	was
1220	1220	noun.attribute	voice
1223	1223	verb.cognition	forgot
1225	1225	noun.artifact	nets
1228	1228	noun.attribute	cunning
1231	1231	verb.possession	had
1233	1233	noun.cognition	care
1236	1236	noun.act	craft
1238	1238	noun.animal	Vermilion
1243	1243	noun.body	eyes
1246	1246	noun.substance	gold
1249	1249	noun.animal	tunnies
1250	1251	verb.motion	went by
1253	1253	noun.object	shoals
1257	1257	verb.perception	heeded
1262	1262	noun.artifact	spear
1263	1263	verb.stative	lay
1266	1266	noun.body	side
1271	1271	noun.artifact	baskets
1274	1274	noun.artifact	osier
1275	1275	verb.stative	were
1279	1279	noun.body	lips
1283	1283	noun.body	eyes
1286	1286	noun.feeling	wonder
1289	1289	verb.contact	sat
1293	1293	noun.artifact	boat
1295	1295	verb.perception	listened
1297	1297	verb.perception	listening
1300	1300	noun.object	sea
1302	1302	noun.event	mists
1303	1303	verb.motion	crept
1310	1310	noun.object	moon
1311	1311	verb.contact	stained
1314	1314	noun.body	limbs
1316	1316	noun.substance	silver
1320	1320	noun.time	evening
1322	1322	verb.communication	called
1327	1327	verb.communication	said
1330	1331	noun.person	Little Mermaid
1334	1334	noun.person	Mermaid
1337	1337	verb.emotion	love
1340	1340	verb.social	Take
1344	1344	noun.person	bridegroom
1348	1348	verb.emotion	love
1354	1354	noun.person	Mermaid
1355	1355	verb.body	shook
1357	1357	noun.body	head
1364	1364	noun.person	soul
1368	1368	verb.communication	answered
1375	1376	verb.contact	send away
1378	1378	noun.person	soul
1383	1383	verb.emotion	love
1390	1390	noun.person	Fisherman
1391	1391	verb.communication	said
1398	1398	noun.attribute	use
1399	1399	verb.stative	is
1401	1401	noun.person	soul
1408	1408	verb.perception	see
1414	1414	verb.contact	touch
1420	1420	verb.cognition	know
1426	1426	verb.contact	send
1434	1434	noun.feeling	gladness
1436	1436	verb.stative	be
1442	1442	noun.communication	cry
1444	1444	noun.feeling	joy
1445	1445	verb.motion	broke
1448	1448	noun.body	lips
1451	1452	verb.motion	standing up
1456	1456	noun.artifact	boat
1459	1460	verb.body	held out
1462	1462	noun.body	arms
1465	1465	noun.person	Mermaid
1470	1470	verb.motion	send
1472	1472	noun.person	soul
1477	1477	verb.communication	cried
1483	1483	verb.stative	be
1485	1485	noun.person	bride
1490	1490	verb.stative	be
1492	1492	noun.person	bridegroom
1497	1497	noun.attribute	depth
1500	1500	noun.object	sea
1503	1503	verb.stative	dwell
1511	1511	verb.communication	sung
1515	1515	verb.perception	show
1530	1530	noun.state	lives
1532	1532	verb.social	divided
1537	1538	noun.person	little Mermaid
1539	1539	verb.body	laughed
1541	1541	noun.feeling	pleasure
1543	1543	verb.contact	hid
1545	1545	noun.body	face
1548	1548	noun.body	hands
1555	1555	verb.motion	send
1557	1557	noun.person	soul
1562	1562	verb.communication	cried
1565	1565	noun.person	Fisherman
1568	1568	verb.communication	Tell
1573	1573	verb.social	do
1582	1582	verb.social	done
1589	1589	verb.cognition	know
1593	1593	verb.communication	said
1596	1596	noun.person	Mermaid
1600	1602	noun.person	Sea - folk
1603	1603	verb.perception	have
1605	1605	noun.person	souls
1610	1611	verb.motion	sank down
1614	1614	noun.substance	deep
1616	1616	verb.perception	looking
1631	1631	noun.time	morning
1635	1635	noun.object	sun
1636	1636	verb.stative	was
1638	1638	noun.attribute	span
1641	1641	noun.person	man
1643	1643	noun.body	hand
1646	1646	noun.object	hill
1650	1650	noun.person	Fisherman
1651	1652	verb.motion	went to
1654	1654	noun.artifact	house
1657	1657	noun.person	Priest
1661	1661	noun.event	times
1664	1664	noun.artifact	door
1667	1667	noun.person	novice
1668	1669	verb.perception	looked out
1672	1672	noun.artifact	wicket
1677	1677	verb.perception	saw
1680	1680	verb.stative	was
1683	1684	verb.motion	drew back
1686	1686	noun.artifact	latch
1688	1688	verb.communication	said
1693	1693	verb.motion	Enter
1699	1699	noun.person	Fisherman
1700	1701	verb.motion	passed in
1704	1705	verb.contact	knelt down
1711	1711	noun.substance	rushes
1714	1714	noun.artifact	floor
1717	1717	verb.communication	cried
1720	1720	noun.person	Priest
1723	1723	verb.cognition	reading
1730	1730	verb.communication	said
1735	1735	noun.person	Father
1738	1738	verb.stative	am
1747	1747	noun.group	folk
1751	1751	noun.person	soul
1752	1752	verb.emotion	hindereth
1755	1755	verb.possession	having
1757	1757	noun.feeling	desire
1759	1759	verb.communication	Tell
1764	1764	verb.communication	send
1766	1766	noun.person	soul
1775	1775	verb.possession	have
1777	1777	noun.state	need
1783	1783	noun.attribute	value
1784	1784	verb.stative	is
1786	1786	noun.person	soul
1793	1793	verb.perception	see
1799	1799	verb.contact	touch
1805	1805	verb.cognition	know
1811	1811	noun.person	Priest
1812	1812	verb.contact	beat
1814	1814	noun.body	breast
1817	1817	verb.communication	answered
1825	1825	verb.stative	art
1830	1830	verb.consumption	eaten
1834	1834	noun.plant	herb
1838	1838	noun.person	soul
1839	1839	verb.stative	is
1842	1842	noun.object	part
1844	1844	noun.group	man
1848	1848	verb.possession	given
1852	1852	noun.person	God
1857	1857	verb.consumption	use
1861	1861	verb.stative	is
1863	1863	noun.artifact	thing
1869	1869	noun.person	soul
1874	1874	noun.artifact	thing
1878	1878	verb.cognition	weighed
1883	1883	verb.stative	is
1887	1887	noun.possession	gold
1889	1889	verb.stative	is
1892	1892	noun.object	world
1895	1895	verb.stative	is
1900	1900	noun.artifact	rubies
1903	1903	noun.person	kings
1908	1908	noun.person	son
1910	1910	verb.cognition	think
1916	1916	noun.cognition	matter
1920	1920	verb.stative	is
1922	1922	noun.attribute	sin
1927	1927	verb.cognition	forgiven
1933	1935	noun.person	Sea - folk
1938	1938	verb.stative	are
1945	1945	verb.communication	traffic
1948	1948	verb.stative	are
1953	1953	verb.stative	are
1956	1956	noun.animal	beasts
1959	1959	noun.group	field
1961	1961	verb.cognition	know
1963	1963	noun.attribute	good
1965	1965	noun.act	evil
1971	1971	noun.person	Lord
1974	1974	verb.change	died
1979	1979	noun.person	Fisherman
1981	1981	noun.body	eyes
1982	1982	verb.change	filled
1984	1984	noun.body	tears
1987	1987	verb.perception	heard
1990	1990	noun.communication	words
1993	1993	noun.person	Priest
1997	1998	verb.motion	rose up
2001	2001	noun.body	knees
2003	2003	verb.communication	said
2008	2008	noun.person	Father
2011	2011	noun.person	Fauns
2012	2012	verb.stative	live
2015	2015	noun.group	forest
2017	2017	verb.stative	are
2023	2023	noun.substance	rocks
2024	2024	verb.stative	sit
2026	2026	noun.person	Mermen
2029	2029	noun.artifact	harps
2032	2032	noun.substance	gold
2034	2034	verb.social	Let
2036	2036	verb.stative	be
2039	2039	verb.stative	are
2042	2042	verb.communication	beseech
2047	2047	noun.time	days
2048	2048	verb.stative	are
2051	2051	noun.time	days
2053	2053	noun.plant	flowers
2059	2059	noun.person	soul
2064	2064	noun.person	soul
2065	2065	verb.consumption	profit
2070	2070	verb.stative	stand
2075	2075	noun.cognition	thing
2078	2078	verb.emotion	love
2083	2083	noun.feeling	love
2086	2086	noun.body	body
2087	2087	verb.stative	is
2091	2091	verb.communication	cried
2093	2093	noun.person	Priest
2095	2095	verb.body	knitting
2097	2097	noun.body	brows
2103	2103	noun.act	evil
2104	2104	verb.stative	are
2107	2107	noun.artifact	things
2108	2108	noun.person	God
2109	2109	verb.cognition	suffers
2111	2111	verb.motion	wander
2114	2114	noun.object	world
2117	2117	verb.stative	be
2119	2119	noun.person	Fauns
2122	2122	noun.object	woodland
2126	2126	verb.stative	be
2128	2128	noun.person	singers
2131	2131	noun.object	sea
2135	2135	verb.perception	heard
2138	2138	noun.time	night
2145	2145	verb.social	sought
2147	2147	verb.contact	lure
2151	2151	noun.artifact	beads
2154	2154	verb.contact	tap
2157	2157	noun.artifact	window
2160	2160	verb.body	laugh
2163	2163	verb.communication	whisper
2166	2166	noun.cognition	ears
2168	2168	noun.communication	tale
2172	2172	noun.communication	joys
2175	2175	verb.communication	tempt
2178	2178	noun.attribute	temptations
2184	2184	verb.communication	pray
2186	2186	verb.change	make
2187	2187	noun.body	mouths
2192	2192	verb.stative	are
2196	2196	verb.communication	tell
2200	2200	verb.stative	are
2206	2206	verb.stative	is
2208	2208	noun.location	heaven
2210	2210	noun.location	hell
2217	2217	verb.communication	praise
2218	2218	noun.person	God
2220	2220	noun.attribute	name
2227	2227	verb.communication	cried
2230	2230	noun.person	Fisherman
2238	2238	verb.communication	sayest
2243	2243	noun.artifact	net
2245	2245	verb.contact	snared
2247	2247	noun.person	daughter
2250	2250	noun.person	King
2253	2253	verb.stative	is
2257	2257	noun.time	morning
2258	2258	noun.object	star
2264	2264	noun.object	moon
2268	2268	noun.body	body
2271	2271	verb.possession	give
2273	2273	noun.person	soul
2278	2278	noun.feeling	love
2281	2281	verb.competition	surrender
2282	2282	noun.location	heaven
2284	2284	verb.communication	Tell
2288	2288	verb.communication	ask
2293	2293	verb.social	let
2295	2295	verb.motion	go
2306	2306	verb.communication	cried
2308	2308	noun.person	Priest
2312	2312	noun.person	leman
2313	2313	verb.stative	is
2327	2327	verb.possession	gave
2330	2330	noun.act	blessing
2333	2333	verb.contact	drove
2337	2337	noun.artifact	door
2342	2342	noun.person	Fisherman
2343	2343	verb.motion	went
2347	2347	noun.artifact	market
2349	2349	noun.location	place
2353	2353	verb.motion	walked
2359	2359	noun.body	head
2364	2364	verb.stative	is
2366	2366	noun.feeling	sorrow
2371	2371	noun.person	merchants
2372	2372	verb.perception	saw
2374	2374	verb.motion	coming
2377	2377	verb.change	began
2379	2379	verb.communication	whisper
2388	2389	verb.motion	came forth
2391	2391	verb.motion	meet
2395	2395	verb.communication	called
2398	2398	noun.communication	name
2401	2401	verb.communication	said
2410	2410	verb.possession	sell
2416	2416	verb.possession	sell
2419	2419	noun.person	soul
2423	2423	verb.communication	answered
2427	2427	verb.communication	pray
2429	2429	verb.possession	buy
2436	2436	verb.stative	am
2443	2443	noun.attribute	use
2444	2444	verb.stative	is
2446	2446	noun.person	soul
2453	2453	verb.perception	see
2459	2459	verb.contact	touch
2465	2465	verb.cognition	know
2471	2471	noun.person	merchants
2472	2472	verb.communication	mocked
2477	2477	verb.communication	said
2482	2482	noun.attribute	use
2483	2483	verb.stative	is
2485	2485	noun.person	man
2487	2487	noun.person	soul
2492	2492	verb.stative	is
2497	2497	noun.artifact	piece
2499	2499	noun.substance	silver
2501	2501	verb.possession	Sell
2504	2504	noun.body	body
2507	2507	noun.person	slave
2512	2512	verb.consumption	clothe
2515	2515	noun.object	sea
2517	2517	noun.attribute	purple
2520	2520	verb.contact	put
2522	2522	noun.artifact	ring
2525	2525	noun.body	finger
2528	2528	verb.change	make
2531	2531	noun.person	minion
2535	2535	noun.person	Queen
2538	2538	verb.communication	talk
2542	2542	noun.person	soul
2548	2548	verb.stative	is
2549	2549	noun.quantity	nought
2555	2555	noun.attribute	value
2558	2558	noun.act	service
2564	2564	noun.person	Fisherman
2565	2565	verb.communication	said
2573	2573	noun.artifact	thing
2575	2575	verb.stative	is
2578	2578	noun.person	Priest
2579	2579	verb.communication	telleth
2583	2583	noun.person	soul
2584	2584	verb.stative	is
2588	2588	noun.possession	gold
2591	2591	noun.object	world
2595	2595	noun.person	merchants
2596	2596	verb.communication	say
2599	2599	verb.stative	is
2601	2601	verb.possession	worth
2604	2604	noun.artifact	piece
2606	2606	noun.substance	silver
2611	2612	verb.motion	passed out
2615	2615	noun.act	market
2617	2617	noun.location	place
2620	2621	verb.motion	went down
2624	2624	noun.object	shore
2627	2627	noun.object	sea
2630	2630	verb.change	began
2632	2632	verb.cognition	ponder
2637	2637	verb.social	do
2646	2646	noun.time	noon
2648	2648	verb.cognition	remembered
2653	2653	noun.person	companions
2656	2656	verb.stative	was
2658	2658	noun.person	gatherer
2660	2660	noun.group	samphire
2663	2663	verb.communication	told
2669	2669	noun.person	Witch
2671	2671	verb.communication	dwelt
2674	2674	noun.object	cave
2677	2677	noun.location	head
2680	2680	noun.object	bay
2682	2682	verb.stative	was
2687	2687	noun.person	witcheries
2691	2692	verb.motion	set to
2694	2694	verb.motion	ran
2701	2703	verb.possession	get rid of
2705	2705	noun.person	soul
2709	2709	noun.phenomenon	cloud
2711	2711	noun.substance	dust
2712	2712	verb.motion	followed
2716	2716	verb.motion	sped
2719	2719	noun.substance	sand
2722	2722	noun.object	shore
2726	2726	noun.cognition	itching
2729	2729	noun.body	palm
2732	2732	noun.person	Witch
2733	2733	verb.cognition	knew
2735	2735	noun.act	coming
2739	2739	verb.body	laughed
2741	2742	verb.body	let down
2745	2745	noun.body	hair
2750	2750	noun.body	hair
2751	2751	verb.motion	falling
2756	2756	verb.contact	stood
2759	2759	noun.object	opening
2762	2762	noun.object	cave
2767	2767	noun.body	hand
2769	2769	verb.possession	had
2771	2771	noun.group	spray
2774	2774	noun.plant	hemlock
2777	2777	verb.change	blossoming
2782	2782	noun.state	lack
2786	2786	noun.state	lack
2790	2790	verb.communication	cried
2794	2794	verb.motion	came
2801	2802	verb.motion	bent down
2807	2807	noun.animal	Fish
2810	2810	noun.artifact	net
2814	2814	noun.phenomenon	wind
2815	2815	verb.stative	is
2819	2819	verb.possession	have
2822	2822	noun.artifact	reed
2824	2824	noun.artifact	pipe
2829	2829	verb.body	blow
2833	2833	noun.food	mullet
2834	2835	verb.motion	come sailing
2838	2838	noun.object	bay
2842	2842	verb.possession	has
2844	2844	noun.possession	price
2847	2847	noun.person	boy
2850	2850	verb.possession	has
2852	2852	noun.attribute	price
2856	2856	noun.state	lack
2860	2860	noun.state	lack
2863	2863	noun.phenomenon	storm
2865	2865	verb.contact	wreck
2867	2867	noun.artifact	ships
2870	2870	verb.contact	wash
2872	2872	noun.artifact	chests
2875	2875	noun.possession	treasure
2879	2879	verb.possession	have
2881	2881	noun.phenomenon	storms
2884	2884	noun.phenomenon	wind
2885	2885	verb.possession	has
2889	2889	verb.consumption	serve
2892	2892	verb.stative	is
2896	2896	noun.phenomenon	wind
2901	2901	noun.artifact	sieve
2904	2904	noun.artifact	pail
2906	2906	noun.substance	water
2909	2909	verb.motion	send
2912	2912	noun.artifact	galleys
2915	2915	noun.object	bottom
2918	2918	noun.object	sea
2922	2922	verb.possession	have
2924	2924	noun.possession	price
2927	2927	noun.person	boy
2930	2930	verb.possession	have
2932	2932	noun.attribute	price
2935	2935	noun.person	d’ye
2936	2936	noun.state	lack
2939	2939	noun.person	d’ye
2940	2940	noun.state	lack
2943	2943	verb.cognition	know
2945	2945	noun.plant	flower
2947	2947	verb.change	grows
2950	2950	noun.object	valley
2953	2953	verb.cognition	knows
2958	2958	verb.stative	has
2960	2960	noun.plant	leaves
2964	2964	noun.object	star
2967	2967	noun.body	heart
2971	2971	noun.food	juice
2972	2972	verb.stative	is
2976	2976	noun.food	milk
2980	2980	verb.contact	touch
2983	2983	noun.plant	flower
2986	2986	noun.body	lips
2989	2989	noun.person	Queen
2993	2993	verb.motion	follow
2998	2998	noun.object	world
3003	3003	noun.artifact	bed
3006	3006	noun.person	King
3009	3009	verb.motion	rise
3015	3015	noun.object	world
3018	3018	verb.motion	follow
3023	3023	verb.possession	has
3025	3025	noun.possession	price
3028	3028	noun.person	boy
3031	3031	verb.possession	has
3033	3033	noun.attribute	price
3037	3037	noun.state	lack
3040	3040	noun.person	d’ye
3041	3041	noun.state	lack
3045	3045	verb.contact	pound
3047	3047	noun.animal	toad
3050	3050	noun.artifact	mortar
3053	3053	verb.creation	make
3054	3054	noun.food	broth
3059	3059	verb.change	stir
3061	3061	noun.food	broth
3065	3065	noun.person	man
3067	3067	noun.body	hand
3069	3069	verb.contact	Sprinkle
3073	3073	noun.plant	enemy
3076	3076	verb.body	sleeps
3081	3082	verb.stative	turn into
3085	3085	noun.animal	viper
3090	3090	noun.person	mother
3092	3092	verb.social	slay
3097	3097	noun.artifact	wheel
3100	3100	verb.contact	draw
3104	3104	noun.location	heaven
3109	3109	noun.substance	crystal
3112	3112	verb.perception	show
3114	3114	noun.event	Death
3118	3118	noun.state	lack
3121	3121	noun.person	d’ye
3122	3122	noun.state	lack
3124	3124	verb.communication	Tell
3127	3127	noun.feeling	desire
3132	3132	verb.possession	give
3139	3139	verb.possession	pay
3142	3142	noun.possession	price
3145	3145	noun.person	boy
3149	3149	verb.possession	pay
3152	3152	noun.possession	price
3157	3157	noun.feeling	desire
3158	3158	verb.stative	is
3163	3163	noun.event	thing
3166	3166	verb.communication	said
3169	3169	noun.person	Fisherman
3175	3175	noun.person	Priest
3177	3177	verb.contact	wroth
3182	3182	verb.contact	driven
3187	3187	verb.stative	is
3192	3192	noun.event	thing
3196	3196	noun.person	merchants
3198	3198	verb.communication	mocked
3203	3203	verb.possession	denied
3207	3207	verb.stative	am
3209	3209	verb.motion	come
3214	3214	noun.group	men
3215	3215	verb.communication	call
3221	3221	verb.stative	be
3223	3223	noun.attribute	price
3226	3226	verb.possession	pay
3236	3236	verb.communication	asked
3238	3238	noun.person	Witch
3240	3241	verb.motion	coming near
3248	3248	verb.motion	send
3250	3250	noun.person	soul
3256	3256	verb.communication	answered
3259	3259	noun.person	Fisherman
3262	3262	noun.person	Witch
3263	3263	verb.change	grew
3267	3267	verb.body	shuddered
3270	3270	verb.body	hid
3272	3272	noun.body	face
3276	3276	noun.artifact	mantle
3279	3280	noun.person	Pretty boy
3282	3283	noun.person	pretty boy
3287	3287	verb.communication	muttered
3291	3291	verb.stative	is
3294	3294	noun.state	thing
3296	3296	verb.social	do
3300	3300	verb.motion	tossed
3303	3303	noun.body	curls
3305	3305	verb.body	laughed
3309	3309	noun.person	soul
3310	3310	verb.stative	is
3317	3317	verb.communication	answered
3323	3323	verb.perception	see
3329	3329	verb.contact	touch
3335	3335	verb.cognition	know
3343	3343	verb.possession	give
3347	3347	verb.communication	tell
3351	3351	verb.communication	asked
3353	3353	noun.person	Witch
3355	3355	verb.perception	looking
3362	3362	noun.body	eyes
3366	3366	noun.artifact	pieces
3368	3368	noun.possession	gold
3372	3372	verb.communication	said
3377	3377	noun.artifact	nets
3382	3382	noun.artifact	house
