start_token	end_token	supersense_category	text
443	443	noun.artifact	hood
447	447	noun.animal	fox
448	448	noun.substance	fur
453	453	verb.creation	made
456	456	noun.person	Mother
459	459	noun.artifact	muff
462	462	noun.person	George
463	463	verb.possession	had
465	465	noun.artifact	overcoat
469	469	noun.artifact	capes
473	473	noun.artifact	comforter
476	476	noun.person	Father
478	478	noun.substance	sealskin
479	480	noun.artifact	traveling cap
483	483	noun.object	pieces
485	486	verb.change	come down
489	489	noun.body	ears
492	492	verb.stative	was
496	496	noun.artifact	garden
500	500	noun.event	fireworks
503	503	verb.change	made
505	505	verb.perception	seem
512	512	noun.person	children
513	513	verb.stative	were
516	516	verb.stative	were
522	522	verb.consumption	enjoying
526	527	verb.motion	got up
530	530	noun.artifact	fence
533	533	noun.location	end
536	536	noun.artifact	garden
538	538	verb.perception	see
544	544	verb.perception	saw
552	552	noun.location	edge
556	556	noun.object	world
557	557	verb.stative	is
561	561	noun.group	line
566	566	noun.location	lights
567	567	verb.contact	arranged
570	570	noun.group	row
575	575	verb.stative	were
577	577	noun.artifact	spears
578	578	verb.stative	carried
581	581	noun.person	fairy
582	582	noun.group	army
591	591	verb.communication	said
592	592	noun.person	Jane
596	596	verb.cognition	wonder
599	599	verb.stative	are
602	602	verb.perception	looks
606	606	noun.animal	fairies
608	608	verb.contact	planting
611	612	noun.plant	baby poplar
613	613	noun.plant	trees
615	615	verb.contact	watering
619	619	noun.attribute	light
624	624	noun.artifact	fiddlestick
627	627	verb.communication	said
628	628	noun.person	George
634	634	noun.group	school
638	638	verb.cognition	knew
641	641	verb.stative	were
644	645	noun.location	Aurora Borealis
653	653	verb.communication	said
659	659	verb.stative	is
661	662	noun.person	Rory Bory
667	667	noun.communication	name
670	670	verb.communication	asked
671	671	noun.person	Jane
675	675	verb.change	lights
686	686	noun.person	George
689	689	verb.communication	own
694	694	verb.cognition	learned
700	700	verb.cognition	know
703	703	verb.communication	said
720	720	noun.person	Dipper
727	727	noun.person	Charles
735	735	verb.stative	are
739	739	verb.communication	asked
740	740	noun.person	Jane
746	746	verb.stative	're
748	748	noun.communication	surnames
753	753	noun.person	star
754	754	noun.group	families
757	757	verb.motion	goes
760	760	noun.animal	rocket
763	763	verb.communication	answered
764	764	noun.person	George
767	767	noun.person	Jane
768	768	verb.emotion	felt
773	773	verb.cognition	understood
776	776	noun.object	star
777	777	noun.group	families
781	781	noun.artifact	spears
783	783	noun.attribute	light
784	784	verb.perception	twinkled
786	786	verb.perception	gleamed
789	789	verb.stative	were
796	796	noun.event	blaring
799	799	noun.event	bonfire
802	802	verb.perception	smoking
806	806	verb.change	spluttering
811	811	noun.artifact	door
816	816	noun.artifact	garden
823	823	noun.process	fires
826	827	noun.location	Crystal Palace
831	831	verb.emotion	wish
834	834	verb.perception	see
839	839	noun.person	Jane
840	840	verb.communication	said
844	844	verb.cognition	wonder
848	848	noun.group	families
849	849	verb.stative	are
851	851	noun.group	families
854	854	noun.cognition	kind
856	856	noun.person	Mother
858	858	verb.emotion	like
861	862	verb.motion	go to
863	863	noun.food	tea
868	868	verb.stative	were
870	870	noun.object	stars
875	875	verb.stative	are
878	878	noun.cognition	sort
880	880	noun.group	families
887	887	verb.communication	said
889	889	noun.person	brother
892	892	verb.social	trying
894	894	verb.communication	explain
899	899	verb.communication	said
901	901	noun.group	families
905	905	noun.person	kid
911	911	verb.cognition	understood
915	915	verb.communication	said
924	924	verb.cognition	forgotten
926	926	noun.location	end
929	929	noun.communication	word
934	934	noun.object	stars
935	935	verb.stative	are
940	940	noun.object	sky
946	947	verb.motion	go to
948	948	noun.food	tea
954	954	noun.communication	No
957	957	verb.communication	said
958	958	noun.person	Jane
962	962	verb.communication	said
965	965	verb.stative	were
967	967	noun.object	stars
973	973	verb.stative	are
977	977	verb.communication	said
978	978	noun.person	George
981	981	noun.communication	No
984	984	verb.communication	said
985	985	noun.person	Jane
989	989	noun.communication	sigh
993	993	verb.cognition	know
997	997	verb.stative	'm
1003	1003	verb.cognition	think
1005	1005	noun.person	George
1009	1010	noun.location	Tory Bories
1011	1011	verb.stative	are
1015	1015	noun.location	edge
1020	1020	verb.motion	go
1022	1022	verb.social	see
1029	1029	verb.stative	're
1033	1033	verb.perception	have
1036	1036	noun.cognition	sense
1039	1039	noun.person	George
1040	1040	verb.contact	kicked
1042	1042	noun.artifact	boots
1045	1045	noun.artifact	fencing
1047	1047	verb.change	warm
1049	1049	noun.body	toes
1056	1056	noun.location	world
1062	1062	verb.perception	looks
1067	1067	verb.communication	said
1068	1068	noun.person	Jane
1070	1070	verb.contact	hunching
1073	1073	noun.body	shoulders
1075	1075	verb.stative	keep
1077	1077	noun.body	neck
1082	1082	verb.stative	're
1086	1087	noun.location	North Pole
1090	1090	verb.communication	said
1091	1091	noun.person	George
1100	1100	verb.emotion	care
1105	1106	noun.location	Aurora Borealis
1112	1112	verb.cognition	mind
1113	1113	verb.cognition	discovering
1115	1116	noun.location	North Pole
1128	1129	verb.motion	come home
1131	1131	verb.creation	write
1133	1133	noun.communication	book
1140	1140	noun.artifact	pictures
1144	1144	verb.communication	says
1148	1148	verb.stative	are
1151	1151	noun.person	Jane
1152	1153	verb.motion	got off
1155	1155	noun.artifact	fence
1160	1160	noun.person	George
1163	1163	verb.social	let
1169	1169	verb.communication	said
1175	1175	verb.possession	have
1178	1178	noun.state	chance
1196	1196	verb.motion	go
1207	1207	noun.person	George
1208	1208	verb.communication	answered
1217	1217	verb.communication	say
1219	1219	verb.motion	lead
1222	1222	noun.act	mischief
1227	1228	verb.motion	went to
1230	1231	noun.location	North Pole
1234	1234	verb.change	get
1236	1236	noun.body	boots
1246	1246	verb.cognition	remember
1249	1249	verb.communication	said
1252	1253	verb.motion	going on
1255	1255	noun.plant	grass
1260	1260	verb.communication	said
1263	1263	noun.location	lawn
1267	1267	verb.communication	said
1268	1268	noun.person	Jane
1274	1275	verb.motion	going on
1278	1278	noun.location	lawn
1283	1283	noun.person	George
1288	1288	verb.social	let
1294	1294	verb.perception	look
1303	1303	verb.stative	be
1307	1307	verb.possession	had
1308	1308	noun.time	time
1310	1310	verb.change	get
1320	1320	verb.communication	said
1321	1321	noun.person	George
1325	1325	verb.cognition	mind
1330	1330	verb.emotion	want
1332	1332	verb.motion	go
1338	1338	verb.motion	went
1341	1341	verb.motion	got
1344	1344	noun.artifact	fence
1347	1347	verb.stative	was
1357	1357	verb.change	beginning
1359	1359	verb.change	freeze
1365	1365	noun.location	side
1368	1368	noun.artifact	fence
1369	1369	verb.stative	was
1373	1373	noun.artifact	garden
1377	1378	verb.motion	got out
1390	1390	verb.stative	was
1392	1392	noun.location	field
1395	1395	verb.stative	was
1398	1398	noun.event	bonfire
1401	1401	noun.group	people
1402	1402	verb.contact	standing
1406	1406	verb.body	looked
1416	1416	noun.person	Indians
1419	1419	verb.communication	said
1420	1420	noun.person	George
1423	1423	verb.emotion	wanted
1425	1425	verb.motion	stop
1427	1427	verb.perception	look
1430	1430	noun.person	Jane
1431	1431	verb.contact	pulled
1437	1437	verb.motion	passed
1440	1440	noun.artifact	bonfire
1442	1442	verb.motion	got
1445	1445	noun.artifact	gap
1448	1448	noun.artifact	hedge
1451	1451	noun.shape	field
1464	1464	noun.attribute	number
1468	1468	noun.location	fields
1472	1472	noun.artifact	Lights
1473	1473	verb.perception	shone
1475	1475	verb.perception	sparkled
1477	1477	verb.perception	twinkled
1483	1483	noun.time	winter
1485	1486	noun.location	Arctic regions
1487	1487	verb.stative	come
1494	1494	verb.contact	marked
1497	1497	noun.artifact	map
1501	1501	noun.group	people
1502	1502	verb.cognition	know
1508	1508	verb.cognition	think
1511	1511	verb.communication	tell
1515	1515	noun.substance	ice
1518	1518	noun.artifact	jugs
1521	1521	noun.time	morning
1526	1526	noun.person	George
1528	1528	noun.person	Jane
1530	1530	verb.motion	starting
1533	1534	noun.location	North Pole
1537	1538	noun.location	Arctic regions
1540	1541	verb.motion	come down
1547	1548	noun.location	Forest Hill
1555	1555	noun.person	children
1556	1557	verb.motion	walked on
1560	1560	verb.change	grew
1568	1568	verb.perception	saw
1571	1571	noun.location	fields
1573	1573	verb.contact	covered
1575	1575	noun.substance	snow
1579	1579	verb.stative	were
1581	1581	noun.object	icicles
1582	1582	verb.contact	hanging
1586	1586	noun.artifact	hedges
1588	1588	noun.artifact	gates
1595	1595	verb.perception	seemed
1597	1597	noun.attribute	way
1602	1602	verb.motion	crossing
1608	1608	noun.location	field
1610	1610	noun.person	Jane
1612	1612	verb.perception	noticed
1614	1614	noun.animal	animals
1617	1617	verb.stative	were
1619	1619	noun.animal	rabbits
1622	1622	noun.animal	hares
1625	1625	noun.cognition	sorts
1627	1627	noun.attribute	sizes
1630	1630	noun.animal	birds
1635	1635	noun.Tops	creatures
1638	1638	noun.location	shadows
1641	1641	noun.artifact	hedges
1643	1643	noun.person	Jane
1644	1644	verb.stative	was
1646	1646	verb.stative	were
1647	1647	noun.animal	wolves
1649	1649	noun.animal	bears
1653	1653	noun.animal	bears
1656	1656	noun.person	wolves
1661	1661	verb.communication	mean
1665	1665	verb.communication	said
1671	1671	verb.emotion	want
1672	1672	noun.person	George
1674	1674	verb.cognition	think
1680	1680	verb.stative	was
1683	1683	noun.artifact	hedge
1686	1686	noun.location	end
1689	1689	noun.location	field
1692	1692	verb.contact	covered
1694	1694	noun.substance	snow
1696	1696	noun.substance	icicles
1700	1700	noun.person	children
1701	1701	verb.possession	found
1703	1703	noun.location	place
1706	1706	verb.stative	was
1708	1708	noun.object	hole
1713	1713	noun.animal	bears
1715	1715	noun.person	wolves
1716	1716	verb.perception	seemed
1718	1718	verb.stative	be
1722	1722	noun.location	part
1725	1725	noun.artifact	hedge
1728	1728	verb.motion	crept
1731	1731	verb.motion	scrambled
1736	1736	noun.artifact	ditch
1740	1740	noun.location	side
1745	1745	verb.contact	stood
1748	1748	verb.emotion	held
1750	1750	noun.substance	breath
1752	1752	noun.feeling	wonder
1760	1760	verb.stative	running
1768	1769	noun.location	Northern Lights
1771	1771	verb.stative	lay
1775	1775	noun.artifact	road
1779	1779	noun.substance	ice
1784	1784	noun.location	side
1785	1785	verb.stative	were
1786	1786	noun.plant	tall
1787	1787	noun.plant	trees
1789	1789	verb.perception	sparkling
1792	1792	noun.substance	frost
1797	1797	noun.plant	boughs
1800	1800	noun.plant	trees
1801	1801	verb.contact	hung
1802	1802	noun.artifact	strings
1804	1804	noun.object	stars
1808	1808	noun.artifact	moonbeams
1811	1811	verb.perception	shining
1816	1816	verb.stative	was
1820	1820	noun.person	fairy
1821	1821	noun.state	daylight
1823	1823	noun.person	Jane
1824	1824	verb.communication	said
1828	1828	noun.person	George
1829	1829	verb.communication	said
1831	1831	verb.stative	was
1835	1835	noun.artifact	lights
1838	1838	noun.person	Earl
1840	1841	noun.location	Court Exhibition
1844	1844	noun.group	rows
1846	1846	noun.plant	trees
1847	1847	verb.stative	went
1852	1852	noun.group	lines
1863	1863	noun.location	end
1866	1866	verb.perception	shone
1868	1869	noun.location	Aurora Borealis
1874	1874	noun.communication	signpost
1877	1877	noun.substance	snow
1883	1883	noun.communication	letters
1886	1886	noun.substance	ice
1888	1888	noun.person	children
1889	1889	verb.communication	read
1895	1896	noun.location	NORTH POLE
1899	1899	noun.person	George
1900	1900	verb.communication	said
1906	1906	noun.attribute	way
1909	1909	verb.cognition	know
1911	1911	noun.artifact	slide
1914	1914	verb.perception	see
1924	1924	verb.social	took
1926	1926	noun.act	run
1930	1930	noun.substance	snow
1933	1933	noun.person	Jane
1934	1934	verb.social	took
1936	1936	noun.act	run
1939	1939	verb.perception	saw
1947	1947	noun.time	moment
1950	1951	verb.motion	sliding away
1955	1955	noun.body	feet
1956	1956	noun.quantity	half
1958	1958	noun.quantity	yard
1964	1964	noun.artifact	slide
1966	1966	verb.stative	leads
1969	1970	noun.location	North Pole
1974	1974	noun.artifact	slide
1976	1976	verb.social	made
1979	1979	noun.state	convenience
1982	1983	noun.animal	Polar bears
1989	1990	noun.time	winter months
1992	1992	verb.possession	get
1994	1994	noun.food	food
1997	1997	noun.group	Army
1999	2000	noun.group	Navy Stores
2004	2004	verb.stative	is
2008	2008	noun.artifact	slide
2011	2011	noun.object	world
2017	2018	verb.possession	come across
2022	2022	verb.stative	is
2027	2028	verb.communication	let off
2029	2029	noun.artifact	fireworks
2032	2032	noun.time	eleventh
2034	2034	noun.time	December
2039	2039	verb.stative	been
2050	2050	noun.cognition	things
2053	2053	noun.feeling	hope
2055	2055	verb.communication	finding
2058	2058	noun.artifact	slide
2063	2063	verb.creation	find
2072	2072	verb.stative	be
2077	2077	noun.artifact	slide
2078	2078	verb.stative	is
2081	2081	noun.artifact	slides
2088	2088	verb.change	started
2090	2090	verb.stative	have
2092	2093	verb.stative	go on
2096	2096	noun.event	end
2100	2101	verb.motion	fall down
2106	2106	verb.change	hurts
2113	2113	noun.cognition	kind
2115	2115	noun.object	ponds
2119	2119	noun.artifact	slide
2120	2120	verb.motion	runs
2129	2130	verb.stative	keep on
2131	2131	verb.motion	going
2138	2138	noun.person	George
2140	2140	noun.person	Jane
2141	2141	verb.motion	went
2148	2148	noun.time	time
2150	2150	verb.perception	notice
2152	2152	noun.artifact	scenery
2156	2156	verb.perception	saw
2159	2159	noun.communication	lines
2162	2162	noun.plant	trees
2166	2166	noun.artifact	lamps
2171	2171	noun.location	side
2173	2174	verb.motion	rushing back
2177	2177	verb.motion	slid
2185	2185	noun.object	world
2192	2192	noun.time	night
2201	2201	noun.plant	trees
2203	2203	noun.object	stars
2204	2204	verb.stative	were
2208	2208	noun.artifact	lamps
2213	2213	verb.perception	shone
2215	2215	verb.body	trembled
2217	2217	verb.perception	sparkled
2219	2219	noun.group	line
2221	2222	noun.artifact	fairy spears
2224	2224	noun.person	Jane
2225	2225	verb.communication	said
2229	2229	noun.person	George
2230	2230	verb.communication	said
2235	2235	verb.perception	see
2237	2238	noun.location	Northern Lights
2244	2244	verb.stative	is
2248	2248	verb.motion	slide
2250	2250	verb.motion	slide
2252	2252	verb.motion	slide
2257	2257	noun.substance	ice
2262	2262	verb.cognition	feel
2266	2266	verb.motion	going
2275	2275	verb.stative	is
2277	2278	noun.location	North Pole
2281	2281	noun.person	children
2283	2283	noun.body	feet
2284	2284	verb.perception	made
2286	2286	noun.event	noise
2289	2289	noun.substance	ice
2293	2294	verb.motion	went on
2301	2301	noun.attribute	silence
2306	2306	noun.state	silence
2308	2308	verb.change	shattered
2311	2311	noun.communication	cry
2312	2313	verb.perception	rang out
2316	2316	noun.substance	snow
2328	2328	noun.act	Tumble
2334	2334	verb.communication	cried
2335	2335	noun.person	George
2339	2340	verb.motion	fell down
2346	2346	verb.stative	is
2349	2349	noun.act	way
2351	2351	verb.stative	stop
2353	2353	noun.person	Jane
2354	2354	verb.body	fell
2356	2356	noun.location	top
2363	2363	verb.motion	crawled
2365	2365	noun.body	hands
2367	2367	noun.body	knees
2370	2370	noun.substance	snow
2373	2373	noun.location	edge
2376	2376	noun.artifact	slide
2380	2380	verb.stative	was
2382	2382	noun.person	sportsman
2384	2384	verb.body	dressed
2387	2388	noun.artifact	peaked cap
2392	2392	noun.artifact	moustache
2398	2398	verb.perception	see
2401	2401	noun.artifact	pictures
2403	2405	noun.location	Ice - Peter
2409	2409	verb.possession	had
2411	2411	noun.artifact	gun
2414	2414	noun.body	hand
2422	2422	verb.possession	have
2424	2424	noun.artifact	bullets
2429	2429	verb.communication	said
2433	2433	noun.communication	No
2436	2436	noun.person	George
2437	2437	verb.communication	said
2443	2443	verb.possession	had
2444	2444	noun.quantity	five
2446	2446	noun.person	father
2448	2449	noun.artifact	revolver cartridges
2454	2455	verb.contact	taken away
2457	2457	noun.time	day
2458	2458	noun.person	Nurse
2459	2460	verb.contact	turned out
2462	2462	noun.artifact	pockets
2464	2464	verb.communication	see
2468	2468	verb.possession	taken
2470	2470	noun.artifact	knob
2473	2473	noun.artifact	bathroom
2474	2474	noun.artifact	door
2476	2476	noun.act	mistake
2484	2484	verb.communication	said
2486	2486	noun.person	sportsman
2490	2490	noun.event	accidents
2492	2492	verb.change	occur
2497	2497	verb.possession	carry
2498	2498	noun.artifact	firearms
2503	2503	verb.cognition	presume
2511	2511	noun.artifact	fire_arms
2515	2515	verb.communication	said
2516	2516	noun.person	George
2521	2521	verb.possession	have
2523	2523	noun.artifact	fire_work
2530	2530	noun.artifact	squib
2534	2534	noun.person	boys
2535	2535	verb.possession	gave
2542	2542	noun.attribute	good
2547	2547	verb.change	began
2549	2549	verb.perception	feel
2552	2552	noun.artifact	string
2554	2554	noun.artifact	peppermints
2557	2557	noun.artifact	buttons
2559	2559	noun.artifact	tops
2561	2561	noun.substance	nibs
2563	2563	noun.substance	chalk
2566	2567	noun.communication	postage stamps
2571	2571	noun.artifact	pockets
2577	2577	verb.social	try
2581	2581	noun.person	sportsman
2582	2582	verb.communication	replied
2586	2587	verb.body	held out
2589	2589	noun.body	hand
2592	2592	noun.person	Jane
2593	2594	verb.contact	pulled at
2596	2596	noun.person	brother
2598	2598	noun.artifact	jacket
2600	2600	noun.animal	tail
2602	2602	verb.communication	whispered
2605	2605	verb.communication	Ask
2609	2609	verb.emotion	wants
2617	2617	noun.person	sportsman
2620	2620	verb.communication	confess
2623	2623	verb.emotion	wanted
2625	2625	noun.artifact	firework
2627	2627	verb.contact	kill
2629	2630	noun.person	white grouse
2637	2637	verb.motion	came
2639	2639	verb.perception	look
2642	2642	verb.stative	was
2645	2645	noun.person	grouse
2648	2648	verb.contact	sitting
2651	2651	noun.phenomenon	snow
2653	2653	verb.body	looking
2660	2660	verb.stative	waiting
2664	2664	noun.cognition	matter
2667	2667	verb.cognition	decided
2674	2674	noun.person	George
2675	2675	verb.contact	put
2678	2678	noun.artifact	things
2682	2682	noun.artifact	pockets
2685	2685	verb.communication	said
2688	2688	noun.communication	No
2695	2695	noun.motive	reason
2697	2697	noun.act	shooting
2699	2699	verb.stative	stopped
2700	2700	noun.time	yesterday
2703	2703	verb.perception	heard
2704	2704	noun.person	Father
2705	2705	verb.communication	say
2712	2712	verb.stative	be
2718	2718	verb.stative	'm
2731	2731	noun.person	sportsman
2732	2732	verb.communication	said
2733	2733	noun.quantity	nothing
2737	2737	verb.motion	shook
2739	2739	noun.body	fist
2741	2741	noun.person	Jane
2746	2747	verb.motion	got on
2749	2749	noun.artifact	slide
2751	2751	verb.social	tried
2753	2753	verb.motion	go
2756	2757	noun.location	Crystal Palace
2760	2760	verb.stative	was
2766	2766	noun.location	way
2767	2767	verb.stative	is
2772	2772	verb.cognition	left
2774	2774	verb.social	trying
2777	2778	verb.motion	went on
2782	2782	verb.motion	started
2785	2786	noun.person	white grouse
2787	2787	verb.communication	thanked
2797	2797	noun.communication	words
2806	2806	noun.act	run
2808	2809	verb.change	started off
2814	2814	noun.artifact	slide
2821	2822	noun.location	North Pole
2828	2828	noun.artifact	lights
2832	2832	noun.artifact	slide
2833	2834	verb.motion	went on
2840	2840	noun.artifact	lights
2843	2843	verb.perception	seem
2845	2845	verb.change	come
2852	2852	noun.attribute	silence
2853	2853	verb.contact	wrapped
2858	2858	verb.motion	slid
2864	2864	noun.artifact	path
2870	2870	noun.attribute	silence
2872	2872	verb.change	broken
2876	2876	noun.Tops	someone
2877	2877	verb.communication	calling
2889	2889	noun.act	Tumble
2892	2892	noun.possession	life
2895	2895	verb.communication	cried
2896	2896	noun.person	George
2899	2899	verb.motion	tumbled
2903	2903	verb.motion	stopping
2908	2908	noun.attribute	way
2911	2911	noun.person	Jane
2912	2912	verb.motion	stopped
2920	2920	verb.motion	crawled
2923	2923	noun.location	edge
2925	2925	verb.change	came
2930	2930	noun.person	collector
2934	2935	verb.contact	looking for
2936	2936	noun.cognition	specimens
2939	2939	noun.quantity	pair
2942	2942	noun.artifact	glasses
2946	2946	noun.artifact	net
2950	2950	noun.communication	book
2953	2953	noun.artifact	plates
2956	2956	verb.communication	Excuse
2960	2960	verb.communication	said
2962	2962	noun.person	collector
2970	2970	noun.cognition	thing
2973	2973	noun.artifact	needle
2980	2980	noun.artifact	needle
2985	2985	verb.possession	have
2987	2987	noun.artifact	needle
2989	2989	noun.artifact	book
2993	2993	verb.communication	replied
2994	2994	noun.person	Jane
3001	3001	verb.stative	are
3004	3004	noun.artifact	needles
3009	3009	noun.person	George
3010	3010	verb.possession	took
3016	3016	noun.artifact	things
3018	3018	noun.artifact	pieces
3020	3020	noun.artifact	cork
3025	3025	noun.person	Boy
3027	3027	noun.person	Own
3029	3029	noun.person	Experimenter
3035	3035	noun.person	Mechanic
3041	3041	verb.social	do
3043	3043	noun.artifact	things
3050	3050	noun.artifact	needles
3058	3058	verb.communication	said
3060	3060	noun.person	collector
3067	3067	verb.consumption	use
3069	3069	noun.artifact	needle
3071	3071	noun.artifact	connection
3073	3073	noun.substance	cork
3078	3078	verb.possession	have
3080	3080	noun.artifact	hatpin
3083	3083	noun.artifact	hood
3086	3086	verb.communication	said
3087	3087	noun.person	Jane
3091	3091	verb.contact	fastened
3093	3093	noun.substance	fur
3098	3098	verb.contact	caught
3101	3101	noun.artifact	nail
3104	3104	noun.artifact	greenhouse
3105	3105	noun.artifact	door
3108	3108	verb.stative	is
3123	3123	verb.social	try
3126	3126	verb.communication	said
3128	3128	noun.person	collector
3131	3131	noun.person	Jane
3132	3132	verb.change	began
3134	3135	verb.contact	feel for
3137	3137	noun.artifact	pin
3140	3140	noun.person	George
3141	3141	verb.contact	pinched
3143	3143	noun.body	arm
3145	3145	verb.communication	whispered
3148	3148	verb.communication	Ask
3151	3151	verb.emotion	wants
3158	3158	noun.person	collector
3161	3161	verb.cognition	own
3164	3164	verb.emotion	wanted
3166	3166	noun.artifact	pin
3168	3168	verb.contact	stick
3173	3173	noun.animal	moth
3178	3178	noun.cognition	specimen
3182	3182	verb.communication	added
3187	3187	verb.stative	am
3191	3191	verb.stative	preserve
3202	3202	noun.person	collector
3204	3205	noun.artifact	butterfly net
3206	3206	verb.contact	sat
3209	3210	noun.animal	Arctic moth
3212	3212	verb.perception	listening
3216	3216	noun.communication	conversation
3226	3226	verb.communication	cried
3227	3227	noun.person	Jane
3231	3231	noun.person	George
3233	3233	verb.communication	explaining
3236	3236	noun.person	collector
3244	3244	noun.person	Jane
3245	3245	verb.contact	opened
3248	3248	noun.artifact	folds
3251	3251	noun.animal	butterfly
3252	3252	noun.artifact	net
3255	3255	verb.communication	asked
3257	3257	noun.animal	moth
3263	3263	verb.motion	step
3267	3267	noun.time	moment
3275	3275	noun.person	collector
3276	3276	verb.cognition	saw
3279	3279	noun.animal	moth
3280	3280	verb.stative	was
3284	3284	verb.perception	seemed
3288	3288	verb.emotion	grieved
3296	3296	verb.communication	said
3304	3304	noun.location	Arctic
3305	3305	noun.act	expedition
3306	3307	verb.possession	thrown away
3313	3314	verb.motion	go home
3316	3317	verb.contact	fit out
3322	3322	verb.stative	means
3326	3326	noun.act	writing
3329	3329	noun.communication	papers
3331	3331	noun.artifact	things
3334	3334	verb.perception	seem
3336	3336	verb.stative	be
3341	3341	noun.person	girl
3346	3347	verb.motion	went on
3349	3349	verb.motion	leaving
3353	3353	verb.social	trying
3355	3355	verb.motion	go
3359	3360	noun.location	Crystal Palace
3366	3367	noun.animal	Arctic moth
3369	3369	verb.motion	returned
3370	3370	noun.communication	thanks
3374	3374	noun.communication	speech
3376	3376	noun.person	George
3378	3378	noun.person	Jane
3379	3379	verb.social	took
3383	3383	noun.act	run
3385	3385	verb.change	started
3386	3386	verb.motion	sliding
3391	3391	noun.object	star
3393	3393	noun.artifact	lamps
3397	3397	noun.artifact	slide
3400	3401	noun.location	North Pole
3404	3404	verb.motion	went
3411	3411	noun.artifact	lights
3413	3413	verb.change	grew
3423	3423	verb.stative	keep
3425	3425	noun.body	eyes
3431	3431	verb.body	blink
3433	3433	verb.body	wink
3436	3436	verb.motion	went
3443	3443	noun.artifact	slide
3444	3444	verb.stative	ended
3448	3448	noun.group	heap
3450	3450	noun.substance	snow
3453	3453	noun.person	George
3455	3455	noun.person	Jane
3456	3456	verb.motion	shot
3464	3464	verb.social	stop
3469	3469	noun.substance	snow
3470	3470	verb.stative	was
3476	3477	verb.motion	went in
3482	3482	noun.body	ears
3487	3487	verb.contact	picked
3491	3491	verb.contact	thumped
3496	3496	noun.body	back
3498	3499	verb.contact	get rid
3502	3502	noun.substance	snow
3505	3505	verb.cognition	shaded
3507	3507	noun.body	eyes
3509	3509	verb.perception	looked
3522	3522	noun.attribute	wonder
3524	3524	noun.attribute	wonders
3527	3528	noun.location	North Pole
3530	3530	verb.stative	towering
3539	3539	noun.substance	ice
