start_token	end_token	supersense_category	text
301	301	verb.cognition	thought
303	303	noun.person	widow
307	307	verb.stative	is
311	311	verb.cognition	expected
317	317	verb.communication	consented
320	320	noun.cognition	arrangement
325	326	verb.change	carried out
330	330	noun.communication	bargain
331	331	verb.stative	left
333	333	noun.person	cobbler
337	337	noun.quantity	shillings
341	342	verb.contact	tied up
345	345	noun.artifact	bag
347	347	verb.contact	put
350	350	noun.artifact	pocket
354	354	verb.change	changed
357	357	noun.possession	pence
362	362	verb.creation	make
364	364	noun.event	noise
367	367	verb.contact	jingled
369	369	noun.artifact	bag
372	372	verb.motion	walked
375	375	noun.artifact	street
379	379	verb.communication	said
383	383	verb.stative	is
388	388	noun.person	man
390	390	verb.stative	lives
394	394	noun.artifact	house
397	397	verb.possession	has
399	399	noun.possession	money
402	402	noun.artifact	pocket
406	406	verb.stative	spend
409	409	noun.time	day
411	411	verb.body	labouring
414	414	noun.body	hands
418	419	noun.communication	good luck
422	422	verb.cognition	read
426	426	verb.stative	be
431	431	verb.possession	borrow
433	433	noun.communication	book
436	436	noun.person	professor
439	439	noun.act	study
440	440	verb.stative	is
442	442	noun.act	occupation
447	447	noun.act	position
453	453	verb.motion	went
456	456	noun.person	professor
460	460	verb.cognition	found
461	461	verb.contact	seated
464	464	noun.artifact	library
467	467	verb.cognition	preferred
469	469	noun.communication	request
473	473	noun.communication	book
476	476	verb.consumption	want
479	479	verb.communication	asked
481	481	noun.person	professor
484	484	noun.person	cobbler
485	485	verb.contact	stood
487	487	verb.contact	scratched
489	489	noun.body	head
493	493	noun.person	professor
494	494	verb.cognition	thought
498	498	verb.social	trying
500	500	verb.cognition	recall
502	502	noun.communication	name
505	505	noun.artifact	work
512	512	verb.communication	saying
520	520	noun.Tops	knowledge
522	522	verb.stative	requires
526	526	verb.change	risen
539	539	verb.cognition	know
542	542	verb.stative	is
545	545	verb.change	begin
548	548	noun.communication	case
551	551	noun.communication	books
557	557	verb.cognition	take
563	563	noun.artifact	shelf
568	568	noun.artifact	shelf
572	572	noun.location	left
577	577	noun.location	right
583	583	verb.cognition	resolved
585	585	verb.cognition	choose
587	587	noun.communication	book
593	593	verb.motion	drawing
598	598	noun.relation	rest
601	601	verb.communication	answered--
608	608	verb.emotion	please
611	611	verb.cognition	learned
612	612	noun.person	sir
616	616	noun.person	professor
617	617	verb.possession	lent
624	624	verb.contact	took
628	628	verb.change	began
630	630	verb.cognition	read
633	633	verb.stative	was
637	637	verb.change	happened
640	640	noun.communication	book
642	642	noun.cognition	ghosts
644	644	noun.event	apparitions
648	648	noun.person	cobbler
650	650	noun.cognition	mind
651	651	verb.stative	was
657	657	noun.cognition	marvels
661	661	verb.communication	talk
663	663	noun.quantity	nothing
668	668	verb.social	did
670	670	noun.act	stroke
672	672	noun.cognition	work
674	674	verb.cognition	reading
676	676	verb.cognition	pondering
680	680	verb.cognition	read
684	684	verb.perception	find
688	688	noun.person	neighbours
691	691	verb.perception	seen
693	693	noun.person	ghost
698	698	verb.cognition	heard
701	701	noun.cognition	things
705	706	verb.cognition	believed in
710	710	verb.stative	Live
712	712	verb.cognition	learn
715	715	verb.cognition	thought
717	717	noun.person	cobbler
721	721	verb.stative	is
722	722	noun.state	fame
726	726	noun.state	wealth
732	732	verb.perception	see
734	734	noun.communication	ghost
737	737	verb.stative	be
741	741	verb.emotion	desire
747	747	noun.cognition	intent
749	750	verb.motion	sallied forth
753	753	noun.time	night
756	756	noun.group	churchyard
760	760	noun.person	thief
764	764	verb.perception	heard
766	766	noun.event	jingle
769	769	noun.possession	money
773	773	verb.cognition	resolved
775	775	verb.social	profit
778	778	noun.person	cobbler
780	780	noun.feeling	whim
783	783	verb.contact	wrapping
787	787	noun.object	sheet
790	790	verb.stative	laid
796	796	noun.location	field
800	800	verb.motion	cross
802	802	verb.motion	reach
804	804	noun.artifact	church
808	808	noun.person	cobbler
809	809	verb.perception	saw
812	812	noun.body	figure
815	815	verb.cognition	made
822	822	verb.perception	seen
824	824	noun.person	ghost
828	828	verb.emotion	felt
833	833	noun.cognition	acquaintance
838	838	noun.person	character
843	843	noun.person	thief
844	844	verb.contact	stood
846	846	verb.motion	still
850	850	noun.person	cobbler
851	851	verb.motion	walked
857	857	verb.cognition	expecting
860	860	noun.person	phantom
863	863	verb.change	vanish
865	865	verb.stative	prove
871	872	verb.motion	pass through
877	877	noun.phenomenon	mist
883	883	verb.cognition	read
886	886	noun.event	instances
889	889	noun.person	professor
891	891	noun.communication	book
895	896	verb.cognition	found out
898	898	noun.act	mistake
905	905	noun.person	ghost
906	906	verb.contact	grappled
911	911	noun.process	loss
913	913	noun.time	time
914	914	verb.possession	relieved
918	918	noun.possession	money
920	920	noun.artifact	bag
923	923	noun.person	cobbler
926	926	verb.stative	was
928	928	verb.emotion	wanting
930	930	noun.attribute	courage
932	932	verb.contact	fastened
938	938	noun.artifact	sheet
943	943	verb.contact	held
946	946	noun.attribute	firmness
949	949	noun.person	thief
951	951	verb.change	slipped
954	954	noun.body	fingers
958	958	verb.stative	waiting
963	963	noun.act	marvels
966	966	verb.contact	carried
968	968	noun.communication	sheet
972	972	noun.person	mother
975	975	verb.communication	narrated
977	977	noun.act	encounter
980	980	noun.person	ghost
987	987	noun.time	day
992	992	verb.possession	have
994	994	noun.person	son
998	998	noun.communication	wit
1001	1001	verb.communication	cried
1003	1004	noun.person	old woman
1008	1008	verb.stative	was
1010	1010	noun.person	ghost
1014	1014	noun.person	thief
1019	1020	verb.change	making merry
1024	1024	noun.possession	money
1026	1026	verb.possession	possessed
1031	1031	verb.possession	have
1033	1033	noun.communication	sheet
1036	1036	verb.communication	replied
1038	1038	noun.person	son
1043	1044	verb.stative	is due
1048	1048	noun.act	determination
1054	1054	verb.body	acted
1062	1062	verb.contact	grasped
1064	1064	noun.person	man
1068	1068	noun.artifact	sheet
1071	1071	verb.communication	said
1073	1073	noun.person	widow
1077	1077	verb.contact	pummelled
1081	1082	verb.communication	cried out
1084	1084	verb.motion	dropped
1086	1086	noun.possession	money
1088	1088	noun.artifact	bag
1092	1092	verb.stative	Live
1094	1094	verb.cognition	learn
1097	1097	verb.communication	said
1099	1099	noun.person	cobbler
1103	1103	noun.time	night
1105	1106	verb.motion	went out
1112	1112	noun.event	time
1113	1113	verb.motion	reached
1115	1115	noun.location	churchyard
1121	1121	verb.motion	climbing
1123	1123	noun.artifact	stile
1128	1128	verb.perception	saw
1130	1130	verb.perception	seemed
1132	1132	verb.stative	be
1135	1135	noun.body	figure
1136	1136	verb.contact	standing
1139	1139	noun.artifact	church
1145	1145	verb.stative	proved
1150	1150	noun.event	time
1152	1152	verb.contact	pummelled
1156	1156	noun.body	fingers
1157	1157	verb.body	bled
1162	1162	noun.feeling	weariness
1165	1165	verb.communication	obliged
1167	1168	verb.motion	go home
1170	1170	verb.cognition	relate
1172	1172	noun.act	exploits
1175	1175	noun.person	ghost
1178	1179	verb.communication	cried out
1188	1188	verb.motion	moved
1192	1192	verb.stative	was
1200	1200	noun.artifact	tombstone
1201	1201	verb.perception	shining
1205	1205	noun.phenomenon	moonlight
1212	1212	noun.time	day
1215	1215	verb.communication	cried
1217	1218	noun.person	old woman
1224	1224	verb.possession	have
1226	1226	noun.person	son
1230	1230	noun.attribute	wit
1233	1233	verb.competition	beat
1235	1235	noun.artifact	gravestone
1238	1238	noun.body	knuckles
1239	1239	verb.stative	are
1246	1246	verb.contact	covered
1255	1255	verb.emotion	alarm
1257	1257	noun.person	women
1259	1259	noun.person	children
1266	1266	verb.stative	been
1268	1268	noun.Tops	act
1270	1270	noun.attribute	charity
1276	1276	verb.cognition	learn
1279	1279	verb.communication	said
1281	1281	noun.person	cobbler
1285	1285	noun.time	night
1288	1289	verb.motion	set forth
1293	1293	noun.event	time
1296	1296	noun.location	direction
1301	1301	verb.motion	crossing
1303	1303	noun.location	field
1306	1306	noun.artifact	house
1308	1308	verb.perception	saw
1311	1311	noun.artifact	pieces
1313	1313	noun.artifact	linen
1316	1316	noun.person	mother
1318	1319	verb.contact	put out
1321	1321	verb.change	bleach
1324	1324	noun.substance	dew
1328	1328	noun.person	ghosts
1331	1331	verb.communication	cried
1333	1333	noun.person	shoemaker
1338	1338	verb.cognition	know
1340	1340	verb.stative	is
1346	1347	verb.motion	fallen flat
1350	1350	noun.event	sound
1353	1353	noun.act	footsteps
1358	1359	verb.cognition	think of
1368	1368	verb.stative	is
1371	1371	noun.cognition	heart
1373	1373	verb.stative	is
1380	1380	verb.communication	Saying
1383	1383	verb.motion	returned
1386	1386	noun.artifact	house
1391	1392	verb.contact	throw over
1395	1395	noun.person	ghosts
1399	1399	noun.artifact	kitchen
1400	1400	noun.artifact	chimney
1403	1403	verb.contact	swept
1405	1405	noun.time	morning
1411	1411	noun.artifact	door
1412	1412	verb.contact	stood
1414	1414	noun.artifact	sack
1416	1416	noun.substance	soot
1420	1420	verb.stative	is
1423	1423	noun.substance	soot
1426	1426	verb.communication	said
1428	1428	noun.person	cobbler
1431	1431	verb.motion	taking
1433	1433	noun.artifact	sack
1436	1436	verb.contact	shook
1441	1441	noun.artifact	pieces
1443	1443	noun.artifact	linen
1447	1447	noun.artifact	thread
1449	1449	noun.attribute	white
1453	1453	verb.perception	seen
1458	1459	verb.motion	went home
1462	1462	verb.communication	boasted
1466	1466	noun.act	deeds
1469	1469	noun.person	widow
1471	1471	verb.cognition	saw
1475	1475	verb.stative	be
1482	1482	verb.communication	said
1487	1487	verb.cognition	weighing
1489	1489	noun.cognition	matter
1492	1492	noun.time	time
1495	1495	verb.communication	suggested
1498	1498	noun.person	cobbler
1502	1502	noun.time	night
1505	1505	verb.social	watch
1507	1507	noun.cognition	ghosts
1509	1509	noun.location	home
1517	1517	verb.perception	seen
1520	1520	verb.communication	said
1528	1528	verb.stative	is
1530	1530	noun.artifact	bed
1534	1534	noun.location	fields
1540	1540	verb.stative	are
1544	1544	verb.communication	said
1546	1546	noun.person	cobbler
1553	1553	noun.time	day
1554	1554	verb.cognition	read
1557	1557	noun.cognition	ghost
1559	1559	verb.perception	appeared
1562	1562	noun.person	man
1566	1566	noun.artifact	house
1569	1569	noun.artifact	candles
1570	1570	verb.change	burnt
1577	1577	verb.communication	called
1581	1581	noun.person	apparition
1584	1584	verb.change	became
1590	1590	verb.stative	was
1592	1592	noun.act	mistake
1595	1595	verb.communication	said
1597	1598	noun.person	old woman
1604	1604	verb.emotion	turned
1607	1607	noun.body	ear
1611	1611	verb.creation	pretended
1613	1613	verb.body	slumber
1617	1617	verb.stative	is
1622	1622	verb.perception	has
1623	1623	noun.attribute	courage
1631	1632	verb.body	fall asleep
1635	1635	noun.body	face
1638	1638	noun.person	apparition
1642	1642	verb.stative	be
1644	1644	noun.attribute	bravery
1654	1654	verb.communication	said
1656	1656	noun.person	cobbler
1660	1660	noun.person	widow
1661	1662	verb.change	went off
1663	1663	verb.communication	chuckling
1671	1672	verb.perception	comes to
1674	1674	noun.attribute	mischance
1676	1676	verb.emotion	holding
1678	1678	noun.body	tongue
1680	1681	verb.motion	going to
1682	1682	verb.body	sleep
1686	1686	noun.state	luck
1688	1688	verb.change	got
1692	1692	noun.body	leg
1695	1695	noun.cognition	counsel
1697	1697	verb.possession	wasted
1706	1706	noun.person	mother
1707	1707	verb.stative	was
1709	1709	noun.artifact	bed
1712	1712	noun.person	cobbler
1713	1714	verb.change	prepared for
1716	1716	noun.artifact	watch
1720	1721	verb.motion	got together
1724	1724	noun.artifact	candles
1727	1727	noun.artifact	house
1730	1730	verb.contact	stuck
1737	1737	noun.artifact	kitchen
1740	1741	verb.motion	sat down
1743	1743	verb.perception	watch
1747	1747	verb.change	burn
1751	1751	verb.stative	waiting
1753	1753	noun.time	time
1758	1758	noun.artifact	candles
1760	1760	verb.contact	guttered
1763	1763	noun.act	draughts
1766	1766	noun.person	cobbler
1767	1767	verb.cognition	decided
1769	1770	verb.stative	go to
1771	1771	verb.body	rest
1778	1778	verb.stative	is
1785	1785	verb.cognition	thought
1790	1790	verb.perception	see
1791	1791	noun.quantity	nothing
1793	1793	noun.time	midnight
1802	1803	verb.body	fell asleep
1807	1807	noun.time	morning
1809	1809	verb.body	awoke
1815	1815	noun.location	light
1816	1816	verb.perception	perceived
1818	1818	noun.body	figure
1823	1823	noun.location	bedside
1826	1826	verb.stative	was
1828	1828	noun.person	blacksmith
1830	1830	verb.stative	lived
1836	1836	verb.motion	run
1840	1842	noun.artifact	night - shirt
1847	1847	noun.artifact	slippers
1850	1850	noun.body	feet
1854	1854	noun.cognition	ghost
1859	1859	verb.communication	thought
1861	1861	noun.person	cobbler
1865	1865	verb.cognition	remembering
1867	1867	noun.person	mother
1869	1869	noun.communication	advice
1872	1873	verb.motion	turned over
1875	1875	verb.contact	shut
1877	1877	noun.body	eyes
1880	1880	noun.person	Neighbour
1882	1882	noun.person	neighbour
1885	1885	verb.communication	cried
1887	1887	noun.person	blacksmith
1891	1891	noun.artifact	house
1892	1892	verb.stative	is
1900	1900	noun.animal	bird
1905	1905	verb.contact	caught
1907	1907	noun.substance	chaff
1910	1910	verb.communication	chuckled
1912	1912	noun.person	cobbler
1918	1918	verb.contact	pulled
1920	1920	noun.artifact	bed
1922	1922	noun.artifact	clothes
1925	1925	noun.body	head
1928	1928	noun.person	Neighbour
1931	1931	verb.communication	roared
1933	1933	noun.person	blacksmith
1935	1935	verb.contact	snatching
1938	1938	noun.artifact	quilt
1940	1940	verb.contact	drag
1950	1950	noun.artifact	house
1952	1952	verb.weather	burning
1955	1955	noun.body	head
1957	1958	verb.motion	Get up
1961	1961	noun.state	life
1966	1966	verb.possession	have
1968	1968	noun.attribute	courage
1971	1971	noun.person	general
1977	1977	verb.communication	thought
1979	1979	noun.person	cobbler
1982	1982	verb.contact	holding
1987	1987	noun.artifact	clothes
1989	1989	verb.communication	pretended
1991	1991	verb.body	snore
1997	1997	verb.change	burn
1999	1999	noun.person	bum
2002	2002	verb.communication	cried
2004	2004	noun.person	blacksmith
2010	2010	verb.communication	mean
2012	2012	verb.possession	save
2014	2014	noun.location	bones"--with
2017	2018	verb.motion	ran off
2023	2023	noun.person	cobbler
2032	2032	noun.person	mother
2034	2034	noun.communication	cries
2037	2037	verb.communication	convinced
2041	2041	noun.artifact	candles
2043	2044	verb.contact	set fire
2047	2047	noun.artifact	house
2051	2051	verb.contact	wrapped
2053	2053	noun.process	flames
2057	2057	noun.act	difficulty
2059	2059	verb.motion	escaped
2062	2062	noun.state	life
2068	2068	verb.stative	possessed
2069	2069	noun.quantity	nothing
2070	2070	verb.stative	remained
2075	2075	noun.artifact	tools
2079	2079	noun.artifact	articles
2081	2081	noun.artifact	furniture
2084	2084	noun.person	widow
2086	2086	verb.possession	saved
2090	2090	verb.stative	was
2093	2093	verb.social	reduced
2095	2095	noun.state	poverty
2101	2101	verb.social	work
2107	2107	noun.time	years
2110	2110	verb.stative	passed
2112	2112	noun.relation	rest
2115	2115	noun.time	days
2119	2119	noun.state	peace
2121	2121	noun.state	prosperity
2126	2126	verb.emotion	enjoyed
