start_token	end_token	supersense_category	text
1659	1659	noun.person	Bobby
1661	1661	verb.change	Get
1665	1665	noun.artifact	tuft
1672	1672	verb.communication	cried
1673	1675	noun.person	Tricksey - Wee
1682	1682	noun.animal	giant
1683	1684	verb.contact	caught up
1686	1686	noun.artifact	broom
1689	1689	verb.perception	seeing
1690	1690	noun.quantity	nothing
1694	1694	verb.contact	set
1700	1700	noun.attribute	force
1702	1702	verb.contact	threw
1707	1707	noun.artifact	floor
1711	1711	verb.social	made
1713	1713	noun.act	strides
1716	1716	noun.person	boys
1718	1718	verb.contact	caught
1720	1720	noun.food	dough
1726	1726	noun.body	neck
1728	1728	verb.contact	took
1730	1730	noun.artifact	lid
1734	1734	noun.artifact	pot
1737	1737	verb.change	boiling
1740	1740	noun.substance	fire
1742	1742	verb.contact	popped
1749	1749	verb.stative	been
1752	1752	noun.food	chicken
1754	1754	verb.contact	put
1756	1756	noun.artifact	lid
1761	1761	verb.communication	saying
1766	1766	noun.person	boys
1768	1768	verb.cognition	See
1772	1772	noun.act	lying
1775	1775	verb.communication	asked
1778	1778	noun.communication	questions
1785	1785	verb.stative	kept
1787	1787	noun.communication	word
1790	1790	verb.stative	was
1796	1796	verb.social	do
1807	1807	verb.emotion	like
1809	1809	noun.person	boys
1812	1812	verb.emotion	like
1814	1814	verb.consumption	eat
1819	1819	noun.food	radishes
1829	1829	verb.consumption	eaten
1833	1834	verb.motion	sat down
1837	1837	verb.communication	asked
1839	1839	noun.person	wife
1842	1842	noun.food	supper
1843	1843	verb.stative	was
1847	1847	verb.perception	looked
1850	1850	noun.artifact	pot
1853	1853	verb.contact	throwing
1855	1855	noun.person	boy
1859	1859	noun.artifact	ladle
1865	1865	verb.stative	been
1868	1868	noun.animal	beetle
1871	1871	verb.motion	tumbled
1875	1875	verb.possession	had
1881	1881	verb.communication	answered
1884	1884	verb.cognition	thought
1886	1886	verb.stative	was
1890	1890	verb.motion	rose
1892	1892	verb.social	help
1896	1896	verb.contact	taking
1898	1898	noun.artifact	pot
1901	1901	noun.substance	fire
1903	1903	verb.contact	poured
1906	1906	noun.food	contents
1908	1908	verb.change	bubbling
1910	1910	verb.contact	splashing
1914	1914	noun.artifact	dish
1917	1917	noun.artifact	vat
1921	1922	verb.motion	sat down
1924	1924	noun.food	supper
1927	1927	noun.person	children
1930	1930	noun.artifact	broom
1933	1933	verb.perception	see
1936	1936	verb.possession	had
1940	1940	verb.perception	seemed
1942	1942	verb.communication	agree
1948	1948	noun.animal	giant
1949	1949	verb.communication	talked
1951	1951	noun.event	thunder
1955	1955	noun.person	giantess
1956	1956	verb.communication	answered
1959	1959	noun.object	sea
1963	1963	verb.change	grew
1971	1971	noun.person	giant
1977	1977	verb.emotion	feel
1982	1982	noun.cognition	heart
1990	1990	verb.communication	spoke
1994	1994	verb.contact	laying
1996	1996	noun.body	hand
1999	1999	noun.body	bosom
2002	2002	verb.communication	waved
2007	2007	noun.artifact	corner
2010	2010	noun.person	children
2012	2012	verb.motion	peeping
2015	2015	noun.artifact	broom
2017	2017	noun.plant	bristles
2022	2022	noun.animal	mice
2028	2028	verb.cognition	know
2031	2032	noun.person	darling Thunderthump
2035	2035	verb.communication	answered
2037	2037	noun.person	wife
2042	2042	verb.cognition	thought
2046	2046	verb.stative	be
2048	2048	noun.location	home
2052	2052	verb.cognition	know
2067	2067	verb.cognition	know
2070	2070	verb.stative	is
2072	2072	noun.person	wife
2075	2075	verb.motion	moved
2078	2078	noun.time	month
2085	2085	noun.person	man
2087	2087	verb.stative	are
2089	2089	noun.person	Thunderthump
2092	2092	verb.cognition	trust
2094	2094	noun.Tops	creature
2099	2099	noun.person	wife
2104	2104	noun.person	giantess
2105	2105	verb.creation	gave
2107	2107	noun.communication	sob
2109	2109	verb.perception	sounded
2113	2113	noun.event	wave
2114	2114	verb.motion	going
2115	2115	verb.motion	flop
2118	2118	noun.body	mouth
2121	2121	noun.object	cave
2125	2125	noun.artifact	roof
2131	2131	verb.possession	got
2137	2137	verb.change	resumed
2139	2139	verb.perception	checking
2141	2141	noun.feeling	emotion
2146	2146	noun.person	Doodlem
2151	2151	verb.communication	mind
2152	2152	verb.communication	telling
2158	2158	verb.communication	answered
2160	2160	noun.animal	giant
2169	2169	noun.animal	eagle
2171	2171	verb.possession	got
2175	2175	noun.object	nest
2176	2176	noun.animal	egg
2179	2179	verb.contact	sits
2182	2182	noun.time	night
2184	2184	noun.time	day
2187	2187	verb.cognition	thinks
2190	2190	verb.contact	bring
2193	2193	noun.animal	eagle
2199	2199	verb.change	sharpened
2201	2201	noun.animal	beak
2204	2204	noun.object	rocks
2206	2207	noun.location	Mount Skycrack
2211	2211	verb.communication	warrant
2216	2216	verb.contact	touch
2221	2221	verb.possession	got
2226	2226	verb.stative	is
2232	2232	verb.communication	confess
2234	2234	verb.stative	am
2243	2243	noun.state	scratch
2248	2248	noun.artifact	claws
2250	2250	verb.social	do
2259	2259	verb.possession	has
2261	2261	noun.animal	claws
2265	2265	verb.communication	refer
2268	2268	verb.communication	doubts
2270	2270	noun.relation	part
2273	2273	noun.communication	story
2276	2276	noun.communication	chronicles
2278	2278	noun.location	Giantland
2279	2279	verb.possession	preserved
2283	2283	noun.group	nations
2286	2286	verb.stative	was
2290	2290	noun.state	thing
2293	2293	noun.animal	giant
2295	2295	verb.contact	put
2297	2297	noun.body	heart
2300	2300	verb.body	nurse
2306	2306	verb.emotion	like
2308	2308	noun.event	trouble
2310	2310	noun.act	responsibility
2312	2312	verb.social	doing
2319	2319	verb.communication	confess
2321	2321	verb.stative	was
2324	2324	noun.cognition	sort
2326	2326	noun.cognition	plan
2328	2328	verb.social	take
2335	2335	noun.artifact	viscus
2338	2338	noun.body	heart
2342	2342	noun.event	time
2343	2343	noun.person	Buffy
2345	2345	noun.person	Bob
2347	2349	noun.person	Tricksey - Wee
2351	2351	verb.perception	listening
2354	2354	noun.body	ears
2360	2360	verb.communication	thought
2361	2363	noun.person	Tricksey - Wee
2370	2370	verb.possession	find
2372	2372	noun.animal	giant
2375	2375	noun.animal	heart
2380	2380	verb.consumption	give
2383	2383	noun.act	squeeze
2387	2387	noun.animal	giant
2389	2389	noun.person	giantess
2390	2391	verb.stative	went on
2392	2392	verb.communication	talking
2396	2396	noun.time	time
2399	2399	noun.person	giantess
2400	2400	verb.stative	kept
2401	2401	verb.communication	advising
2403	2403	noun.animal	giant
2405	2405	verb.perception	hide
2407	2407	noun.body	heart
2411	2411	noun.artifact	house
2415	2415	verb.perception	seemed
2419	2419	noun.attribute	advantage
2422	2422	verb.possession	give
2430	2430	verb.perception	hide
2434	2434	noun.location	bottom
2437	2437	noun.food	flour
2439	2439	noun.artifact	barrel
2442	2442	verb.communication	said
2448	2448	verb.change	make
2450	2450	verb.emotion	feel
2454	2454	verb.communication	answered
2462	2462	noun.substance	coal
2464	2464	noun.artifact	cellar
2469	2469	noun.substance	dust
2471	2471	noun.object	hole
2476	2476	noun.location	place
2481	2482	verb.cognition	think of
2483	2484	verb.contact	looking for
2486	2486	noun.body	heart
2489	2489	noun.substance	dust
2491	2491	noun.object	hole
2500	2500	verb.communication	cried
2502	2502	noun.animal	giant
2508	2508	noun.substance	water
2510	2510	noun.artifact	butt
2513	2513	verb.communication	suggested
2523	2523	verb.change	grow
2528	2528	verb.communication	said
2539	2539	verb.social	do
2547	2547	verb.cognition	leave
2550	2550	noun.time	month
2554	2554	verb.stative	is
2560	2560	verb.possession	give
2564	2567	noun.person	Queen of the Kangaroos
2572	2572	verb.contact	carry
2576	2576	noun.artifact	pouch
2581	2581	verb.stative	is
2584	2584	verb.change	change
2586	2586	noun.location	place
2589	2589	verb.cognition	know
2593	2593	noun.person	enemies
2595	2595	verb.cognition	scent
2602	2602	noun.person	Doodlem
2605	2605	verb.stative	's
2608	2608	noun.act	care
2610	2610	verb.possession	have
2612	2612	noun.cognition	heart
2618	2619	verb.cognition	look after
2622	2622	noun.act	responsibility
2623	2623	verb.stative	is
2631	2631	verb.stative	were
2635	2635	noun.food	bite
2638	2638	noun.food	radish
2646	2646	verb.emotion	bear
2652	2652	noun.person	giant
2653	2653	verb.perception	looked
2657	2657	noun.group	row
2660	2660	noun.person	boys
2663	2663	noun.process	fire
2669	2669	verb.communication	nodding
2672	2672	verb.body	asleep
2675	2675	noun.artifact	floor
2682	2682	verb.cognition	trust
2688	2688	noun.person	Thunderthump
2691	2691	verb.communication	said
2693	2693	noun.person	wife
2698	2698	verb.social	take
2702	2702	noun.act	care
2711	2711	verb.cognition	doubt
2715	2715	noun.person	love
2719	2719	noun.act	responsibility
2721	2721	verb.stative	be
2733	2733	verb.stative	be
2735	2735	noun.person	darling
2743	2743	verb.body	laughing
2744	2744	noun.person	Doodlem
2748	2748	verb.change	transform
2755	2755	noun.person	woman
2759	2759	noun.cognition	life
2763	2763	verb.stative	am
2767	2767	noun.animal	giant
2768	2768	verb.contact	closed
2770	2770	noun.body	eyes
2772	2772	verb.perception	pretended
2774	2776	verb.body	go to sleep
2779	2779	noun.person	wife
2780	2780	verb.possession	got
2782	2782	noun.artifact	stockings
2785	2786	verb.stative	went on
2789	2789	noun.act	darning
2793	2793	noun.animal	giant
2795	2795	noun.attribute	pretence
2796	2796	verb.change	became
2797	2797	noun.cognition	reality
2801	2801	noun.person	giantess
2802	2802	verb.change	began
2804	2804	verb.communication	nod
2807	2807	noun.act	work
2812	2812	noun.person	Buffy
2815	2815	verb.communication	whispered
2816	2818	noun.person	Tricksey - Wee
2824	2824	noun.time	time
2827	2827	verb.cognition	think
2829	2829	verb.stative	's
2830	2830	noun.phenomenon	moonlight
2836	2837	verb.stative	be off
2842	2842	noun.artifact	door
2845	2845	noun.object	hole
2848	2848	noun.animal	cat
2859	2859	verb.communication	said
2860	2860	noun.person	Bob
2864	2864	verb.stative	'm
2870	2871	verb.motion	got out
2874	2874	noun.artifact	broom
2876	2876	noun.artifact	brake
2878	2878	verb.motion	crept
2881	2881	noun.artifact	door
2887	2887	noun.feeling	disappointment
2891	2892	verb.motion	got through
2896	2896	verb.perception	found
2902	2902	noun.artifact	shed
2905	2905	verb.stative	was
2908	2908	noun.artifact	tubs
2910	2910	noun.artifact	things
2917	2917	verb.creation	built
2919	2919	noun.substance	wood
2925	2925	verb.perception	find
2927	2927	noun.object	crack
2930	2930	verb.social	Let
2932	2932	verb.social	try
2934	2934	noun.object	hole
2937	2937	verb.communication	said
2938	2938	noun.person	Tricksey
2942	2942	noun.animal	giant
2944	2944	noun.person	giantess
2946	2946	verb.body	sleeping
2954	2955	verb.motion	go back
2962	2962	verb.communication	said
2963	2963	noun.person	Bob
2967	2967	verb.communication	said
2978	2978	noun.object	hole
2979	2979	verb.stative	was
2982	2982	noun.artifact	mound
2984	2985	verb.motion	came in
2988	2988	noun.artifact	wall
2991	2991	noun.artifact	shed
2994	2994	verb.motion	went
2997	2997	noun.artifact	floor
3000	3000	noun.attribute	distance
3003	3003	verb.motion	crawled
3008	3008	verb.perception	found
3014	3014	verb.contact	groping
3016	3016	noun.location	way
3021	3021	verb.motion	came
3025	3025	noun.object	crack
3030	3030	verb.perception	saw
3031	3031	noun.plant	grass
3036	3036	noun.substance	moonshine
3040	3040	verb.motion	crept
3044	3044	verb.cognition	found
3046	3046	noun.object	hole
3047	3047	verb.change	began
3049	3049	verb.change	get
3052	3052	verb.stative	lead
3057	3057	verb.stative	is
3059	3059	noun.event	noise
3061	3061	verb.motion	rushing
3064	3064	verb.communication	said
3065	3065	noun.person	Buffy
3067	3067	noun.person	Bob
3073	3073	verb.communication	tell
3076	3076	verb.communication	replied
3077	3077	noun.person	Tricksey
3083	3083	verb.cognition	see
3088	3088	verb.cognition	know
3091	3091	verb.stative	are
3096	3096	noun.communication	fact
3097	3097	verb.stative	was
3101	3101	verb.motion	creeping
3104	3104	noun.object	channel
3107	3107	noun.body	heart
3111	3111	noun.plant	tree
3115	3115	noun.event	noise
3117	3117	verb.perception	heard
3118	3118	verb.stative	was
3120	3120	noun.event	noise
3123	3123	noun.substance	sap
3124	3124	verb.motion	rushing
3129	3129	noun.artifact	pipes
3133	3133	verb.contact	laid
3135	3135	noun.body	ears
3138	3138	noun.artifact	wall
3141	3141	verb.perception	heard
3143	3143	verb.perception	gurgling
3148	3148	noun.event	noise
3152	3152	verb.perception	sounds
3158	3158	verb.communication	said
3159	3159	noun.person	Tricksey
3164	3164	noun.substance	water
3165	3165	verb.motion	running
3171	3171	verb.motion	running
3178	3178	verb.cognition	think
3182	3183	verb.motion	go on
3188	3188	verb.motion	come
3193	3193	verb.stative	was
3198	3199	verb.stative	go on
3205	3205	verb.motion	climb
3210	3210	verb.motion	climbing
3212	3212	noun.object	hill
3217	3217	noun.object	passage
3218	3218	verb.stative	was
3226	3226	verb.perception	saw
3227	3227	noun.location	light
3233	3233	verb.motion	creeping
3236	3236	noun.object	crack
3240	3240	noun.location	air
3242	3242	verb.perception	found
3246	3246	noun.artifact	fork
3250	3250	noun.plant	tree
3258	3258	noun.location	space
3259	3259	verb.stative	lay
3266	3266	verb.contact	spread
3267	3267	noun.plant	boughs
3270	3270	noun.location	direction
3281	3281	noun.plant	tree
3284	3284	noun.group	country
3287	3287	noun.group	people
3290	3290	verb.stative	were
3291	3291	noun.plant	leaves
3294	3294	verb.consumption	supply
3297	3297	noun.plant	trees
3301	3301	verb.perception	seen
3305	3305	noun.phenomenon	moonlight
3307	3308	verb.motion	come through
3312	3312	noun.plant	leaves
3314	3314	verb.perception	glimmer
3318	3318	noun.phenomenon	wind
3323	3323	noun.plant	tree
3324	3324	verb.stative	was
3328	3328	noun.animal	birds
3337	3337	verb.motion	sweep
3343	3343	noun.event	noise
3350	3350	noun.event	chirp
3352	3352	verb.perception	sounding
3356	3356	noun.artifact	pipe
3360	3360	noun.artifact	organ
3363	3363	verb.creation	made
3365	3365	noun.event	noise
3371	3371	noun.animal	owl
3372	3372	verb.change	began
3374	3374	verb.communication	hoot
3377	3377	verb.cognition	thought
3380	3380	verb.communication	singing
3386	3386	verb.change	began
3389	3389	noun.animal	birds
3390	3390	verb.communication	replied
3392	3392	verb.social	making
3394	3394	noun.act	game
3400	3400	noun.feeling	astonishment
3403	3403	noun.person	children
3404	3404	verb.cognition	found
3407	3407	verb.cognition	understand
3409	3409	noun.communication	word
3411	3411	verb.communication	sang
3416	3416	verb.communication	sang
3417	3417	verb.stative	was
3424	3424	verb.creation	sing
3426	3426	noun.communication	song
3431	3431	noun.person	Owl
3435	3435	verb.creation	Sing
3437	3437	noun.communication	song
3440	3440	noun.person	Sing
3442	3442	noun.communication	song
3449	3449	verb.creation	sing
3452	3452	noun.time	Night
3455	3455	noun.time	Day
3460	3460	verb.communication	Sing
3463	3463	noun.time	night
3468	3468	noun.person	Owl
3475	3475	verb.perception	see
3478	3478	noun.attribute	light
3480	3481	noun.person	Stupid fowl
3492	3492	noun.plant	Dew
3502	3502	noun.animal	owl
3503	3504	verb.contact	spread out
3511	3511	noun.body	wings
3514	3514	verb.weather	lighting
3516	3518	noun.person	Tricksey - Wee
3520	3522	noun.person	Buffy - Bob
3525	3525	verb.contact	smothered
3528	3529	verb.contact	closing up
3533	3533	noun.animal	wing
3536	3536	verb.stative	was
3538	3538	verb.stative	being
3539	3539	verb.contact	buried
3543	3543	noun.artifact	bed
3547	3547	noun.animal	owl
3550	3550	verb.emotion	like
3554	3554	noun.body	sides
3557	3557	noun.animal	wings
3561	3561	verb.change	opened
3563	3563	noun.animal	wings
