start_token	end_token	supersense_category	text
1101	1101	verb.communication	said
1106	1106	verb.cognition	know
1109	1109	noun.object	Spring
1112	1112	verb.motion	come
1117	1117	verb.contact	put
1121	1121	noun.person	boy
1124	1124	noun.location	top
1127	1127	noun.plant	tree
1133	1134	verb.motion	knock down
1136	1136	noun.artifact	wall
1140	1140	noun.artifact	garden
1142	1142	verb.stative	be
1144	1144	noun.person	children
1146	1146	noun.location	playground
1154	1154	verb.stative	was
1162	1162	verb.social	done
1166	1166	verb.motion	crept
1169	1169	verb.contact	opened
1172	1172	noun.artifact	door
1177	1178	verb.motion	went out
1181	1181	noun.artifact	garden
1186	1186	noun.person	children
1187	1187	verb.perception	saw
1190	1190	verb.stative	were
1196	1197	verb.motion	ran away
1201	1201	noun.artifact	garden
1202	1202	verb.stative	became
1203	1203	noun.time	winter
1209	1209	noun.person	boy
1212	1212	verb.motion	run
1216	1216	noun.body	eyes
1217	1217	verb.stative	were
1221	1221	noun.body	tears
1226	1226	verb.perception	see
1228	1228	noun.person	Giant
1229	1229	verb.motion	coming
1233	1233	noun.person	Giant
1234	1235	verb.motion	stole up
1239	1239	verb.contact	took
1244	1244	noun.body	hand
1247	1247	verb.contact	put
1252	1252	noun.plant	tree
1256	1256	noun.plant	tree
1257	1257	verb.contact	broke
1261	1261	noun.plant	blossom
1265	1265	noun.plant	birds
1266	1266	verb.change	came
1268	1268	verb.communication	sang
1275	1275	noun.person	boy
1276	1277	verb.body	stretched out
1280	1280	noun.body	arms
1282	1282	verb.contact	flung
1286	1286	noun.person	Giant
1288	1288	noun.body	neck
1291	1291	verb.contact	kissed
1297	1297	noun.person	children
1301	1301	verb.cognition	saw
1304	1304	noun.person	Giant
1305	1305	verb.stative	was
1311	1311	verb.motion	came
1312	1313	verb.motion	running back
1318	1318	verb.motion	came
1320	1320	noun.object	Spring
1324	1324	verb.stative	is
1326	1326	noun.artifact	garden
1330	1330	noun.person	children
1333	1333	verb.communication	said
1335	1335	noun.person	Giant
1339	1339	verb.contact	took
1342	1342	noun.artifact	axe
1344	1345	verb.contact	knocked down
1347	1347	noun.artifact	wall
1352	1352	noun.group	people
1354	1355	verb.motion	going to
1356	1356	noun.artifact	market
1361	1361	verb.perception	found
1363	1363	noun.person	Giant
1364	1364	verb.competition	playing
1367	1367	noun.person	children
1372	1372	noun.artifact	garden
1376	1376	verb.perception	seen
1379	1379	noun.time	day
1382	1382	verb.creation	played
1387	1387	noun.time	evening
1389	1389	verb.motion	came
1392	1392	noun.person	Giant
1394	1394	verb.communication	bid
1396	1398	noun.communication	good - bye
1403	1403	verb.stative	is
1406	1406	noun.person	companion
1410	1410	verb.communication	said
1414	1414	noun.person	boy
1416	1416	verb.contact	put
1419	1419	noun.plant	tree
1422	1423	noun.person	The Giant
1424	1424	verb.emotion	loved
1431	1431	verb.contact	kissed
1438	1438	verb.cognition	know
1441	1441	verb.communication	answered
1443	1443	noun.person	children
1448	1449	verb.motion	gone away
1455	1455	verb.communication	tell
1461	1461	verb.motion	come
1468	1468	verb.communication	said
1470	1470	noun.person	Giant
1474	1474	noun.person	children
1475	1475	verb.communication	said
1480	1480	verb.cognition	know
1483	1483	verb.stative	lived
1488	1488	verb.perception	seen
1494	1494	noun.person	Giant
1495	1495	verb.emotion	felt
1500	1500	noun.time	afternoon
1503	1503	noun.group	school
1504	1504	verb.stative	was
1508	1508	noun.person	children
1509	1509	verb.motion	came
1511	1511	verb.body	played
1514	1514	noun.person	Giant
1519	1519	noun.person	boy
1522	1522	noun.person	Giant
1523	1523	verb.emotion	loved
1526	1526	verb.perception	seen
1530	1530	noun.person	Giant
1531	1531	verb.stative	was
1537	1537	noun.person	children
1541	1541	verb.emotion	longed
1546	1546	noun.person	friend
1550	1551	verb.communication	spoke of
1560	1560	verb.social	see
1567	1567	verb.communication	say
1569	1569	noun.time	Years
1570	1571	verb.motion	went over
1575	1575	noun.person	Giant
1576	1576	verb.change	grew
1585	1586	verb.social	play about
1592	1592	verb.contact	sat
1596	1596	noun.artifact	armchair
1599	1599	verb.perception	watched
1601	1601	noun.person	children
1604	1604	noun.act	games
1607	1607	verb.emotion	admired
1609	1609	noun.artifact	garden
1613	1613	verb.possession	have
1616	1616	noun.plant	flowers
1620	1620	verb.communication	said
1625	1625	noun.person	children
1626	1626	verb.stative	are
1630	1630	noun.plant	flowers
1636	1636	noun.time	winter
1637	1637	noun.time	morning
1639	1639	verb.perception	looked
1643	1643	noun.artifact	window
1647	1647	verb.cognition	dressing
1652	1652	verb.emotion	hate
1654	1654	noun.time	Winter
1659	1659	verb.cognition	knew
1662	1662	verb.stative	was
1665	1665	noun.time	Spring
1671	1671	noun.plant	flowers
1673	1673	verb.contact	resting
1677	1677	verb.body	rubbed
1679	1679	noun.body	eyes
1681	1681	noun.feeling	wonder
1684	1684	verb.perception	looked
1686	1686	verb.perception	looked
1690	1690	verb.stative	was
1693	1693	noun.artifact	sight
1698	1698	noun.location	corner
1701	1701	noun.artifact	garden
1702	1702	verb.stative	was
1704	1704	noun.plant	tree
1706	1706	verb.contact	covered
1710	1710	noun.plant	blossoms
1713	1713	noun.plant	branches
1714	1714	verb.stative	were
1720	1720	noun.plant	fruit
1721	1722	verb.contact	hung down
1729	1729	verb.contact	stood
1732	1732	noun.person	boy
1735	1735	verb.emotion	loved
1737	1737	noun.person	Downstairs
1738	1738	verb.motion	ran
1740	1740	noun.person	Giant
1743	1743	noun.feeling	joy
1749	1749	noun.artifact	garden
1752	1752	verb.motion	hastened
1755	1755	noun.plant	grass
1758	1758	verb.motion	came
1762	1762	noun.person	child
1767	1767	verb.motion	came
1771	1771	noun.body	face
1772	1772	verb.change	grew
1775	1775	noun.feeling	anger
1779	1779	verb.communication	said
1784	1784	verb.social	dared
1786	1786	verb.contact	wound
1793	1793	noun.body	palms
1796	1796	noun.person	child
1798	1798	noun.body	hands
1799	1799	verb.stative	were
1801	1801	noun.body	prints
1804	1804	noun.body	nails
1808	1808	noun.artifact	prints
1811	1811	noun.body	nails
1812	1812	verb.stative	were
1816	1816	noun.body	feet
1821	1821	verb.social	dared
1823	1823	verb.body	wound
1827	1827	verb.communication	cried
1829	1829	noun.person	Giant
1832	1832	verb.communication	tell
1838	1838	verb.change	take
1841	1841	noun.artifact	sword
1843	1843	verb.social	slay
1851	1851	verb.communication	answered
1853	1853	noun.person	child
1858	1858	verb.stative	are
1860	1860	noun.body	wounds
1862	1862	noun.person	Love
1871	1871	verb.communication	said
1873	1873	noun.person	Giant
1878	1878	noun.feeling	awe
1879	1879	verb.motion	fell
1885	1885	verb.contact	knelt
1889	1889	noun.person	child
1893	1893	noun.person	child
1894	1894	verb.body	smiled
1897	1897	noun.person	Giant
1900	1900	verb.communication	said
1906	1906	verb.social	let
1908	1908	verb.creation	play
1912	1912	noun.artifact	garden
1916	1916	noun.time	day
1919	1919	verb.motion	come
1924	1924	noun.artifact	garden
1927	1927	verb.stative	is
1928	1928	noun.location	Paradise
1934	1934	noun.person	children
1935	1936	verb.motion	ran in
1938	1938	noun.time	afternoon
1941	1941	verb.perception	found
1943	1943	noun.person	Giant
1944	1945	verb.contact	lying dead
1948	1948	noun.plant	tree
1951	1951	verb.contact	covered
1954	1954	noun.plant	blossoms
