start_token	end_token	supersense_category	text
906	906	verb.stative	be
910	910	verb.communication	tell
919	919	verb.possession	have
921	921	noun.person	princes
923	923	noun.person	kings
925	925	verb.contact	adorn
931	931	noun.attribute	greatness
934	934	verb.social	help
940	940	noun.person	witch
941	941	verb.motion	dipped
943	943	noun.body	hand
947	947	noun.artifact	bag
949	949	verb.contact	stood
952	952	noun.object	ground
957	958	verb.motion	drew out
962	962	noun.artifact	thread
965	965	noun.artifact	ends
967	967	verb.contact	joined
974	974	verb.perception	see
976	976	noun.artifact	joins
982	982	verb.contact	pulled
987	987	verb.change	break
992	993	verb.motion	go over
994	994	noun.person	Fiorimonde
996	996	noun.body	head
1000	1000	noun.person	witch
1001	1001	verb.change	slipped
1005	1005	noun.body	neck
1006	1006	verb.communication	saying
1010	1010	verb.cognition	mind
1014	1014	verb.contact	hangs
1017	1017	verb.stative	are
1025	1025	verb.contact	join
1027	1027	noun.body	fingers
1030	1030	noun.artifact	string
1034	1034	verb.social	meet
1036	1036	noun.event	fate
1039	1039	noun.person	lovers
1042	1042	verb.contact	hang
1050	1050	noun.person	kings
1052	1052	noun.person	princes
1055	1055	verb.social	marry
1065	1065	verb.communication	make
1067	1067	verb.contact	close
1069	1069	noun.body	fingers
1072	1072	noun.artifact	chain
1080	1080	verb.contact	strung
1086	1086	noun.artifact	beads
1092	1092	verb.stative	remain
1097	1097	verb.contact	cut
1100	1100	verb.motion	drop
1106	1106	verb.stative	is
1111	1111	verb.communication	cried
1113	1113	noun.person	Princess
1118	1118	verb.stative	am
1126	1126	verb.change	come
1130	1130	verb.social	try
1138	1138	verb.communication	said
1140	1140	noun.person	witch
1145	1145	verb.stative	are
1150	1150	verb.stative	is
1152	1152	noun.time	time
1156	1156	verb.consumption	have
1158	1158	noun.act	dance
1163	1163	verb.communication	summon
1165	1165	noun.person	guests
1169	1169	verb.communication	saying
1172	1172	verb.contact	took
1175	1175	noun.artifact	corner
1177	1177	noun.artifact	drum
1180	1180	noun.group	pair
1182	1184	noun.artifact	drum - sticks
1187	1187	verb.motion	going
1190	1190	noun.artifact	door
1192	1192	verb.change	began
1194	1194	verb.contact	beat
1199	1199	verb.communication	made
1202	1202	noun.event	rattling
1206	1206	noun.time	moment
1207	1207	verb.motion	came
1208	1208	verb.motion	flying
1211	1211	noun.location	air
1213	1213	noun.cognition	sorts
1215	1215	noun.Tops	forms
1218	1218	verb.stative	were
1220	1221	noun.person	dark elves
1224	1224	noun.animal	tails
1227	1227	noun.person	goblins
1229	1229	verb.communication	chattered
1231	1231	verb.body	laughed
1235	1235	noun.person	witches
1237	1237	verb.motion	rode
1239	1239	noun.artifact	broom
1241	1241	noun.artifact	sticks
1244	1244	verb.stative	was
1247	1247	noun.person	fairy
1250	1250	noun.body	form
1254	1254	noun.animal	cat
1259	1259	noun.body	eyes
1263	1263	verb.motion	came
1264	1264	verb.motion	sliding
1270	1270	noun.animal	viper
1277	1277	verb.motion	arrived
1280	1280	noun.person	witch
1281	1281	verb.motion	stopped
1282	1282	verb.motion	drumming
1286	1287	verb.motion	going to
1289	1289	noun.location	middle
1292	1292	noun.artifact	hut
1294	1294	verb.contact	stamped
1297	1297	noun.artifact	floor
1301	1301	noun.artifact	trap
1303	1303	noun.artifact	door
1304	1304	verb.contact	opened
1307	1307	noun.object	ground
1311	1311	noun.person	witch
1312	1312	verb.motion	stepped
1317	1317	verb.motion	led
1319	1319	noun.artifact	way
1324	1324	noun.artifact	passage
1330	1330	noun.artifact	chamber
1336	1336	noun.person	guests
1337	1337	verb.motion	followed
1343	1343	verb.creation	danced
1345	1346	verb.social	made merry
1350	1350	noun.attribute	way
1355	1355	noun.attribute	sound
1357	1357	noun.animal	cock
1359	1359	noun.animal	crow
1362	1362	noun.person	guests
1363	1363	verb.change	disappeared
1366	1366	noun.communication	whiff
1370	1370	noun.person	Princess
1371	1371	verb.motion	hastened
1375	1375	noun.artifact	passage
1382	1382	noun.artifact	hut
1387	1387	noun.animal	bird
1389	1389	verb.stative	waited
1394	1394	verb.motion	mounting
1396	1396	noun.body	back
1398	1399	verb.motion	flew home
1402	1402	noun.time	trice
1409	1410	verb.motion	stepped in
1413	1413	noun.artifact	bedroom
1414	1414	noun.artifact	window
1417	1418	verb.contact	poured into
1420	1420	noun.artifact	cup
1425	1425	noun.artifact	bottle
1429	1429	noun.quantity	drops
1432	1432	noun.substance	water
1435	1435	verb.possession	gave
1439	1439	noun.animal	bird
1441	1441	verb.consumption	drink
1446	1446	verb.consumption	sipped
1448	1448	verb.change	grew
1460	1460	verb.possession	regained
1463	1463	noun.attribute	size
1466	1467	verb.contact	hopped on
1470	1470	noun.artifact	roof
1476	1476	noun.person	Princess
1477	1477	verb.contact	shut
1479	1479	noun.artifact	window
1482	1482	verb.body	got
1484	1484	noun.artifact	bed
1487	1488	verb.body	fell asleep
1493	1493	verb.cognition	knew
1497	1497	noun.act	journey
1503	1503	verb.stative	been
1506	1506	noun.time	day
1507	1507	noun.person	Fiorimonde
1508	1508	verb.communication	declared
1511	1511	noun.person	father
1513	1513	noun.person	King
1517	1517	verb.stative	was
1521	1521	verb.social	we
1524	1524	noun.person	prince
1527	1528	verb.emotion	fix upon
1531	1531	noun.person	husband
1538	1538	verb.stative	was
1540	1540	verb.emotion	pleased
1545	1545	verb.communication	informed
1550	1551	noun.person	young king
1553	1553	verb.motion	coming
1557	1557	noun.object	sea
1559	1559	verb.stative	be
1561	1561	noun.person	husband
1564	1564	verb.stative	was
1565	1565	noun.person	king
1570	1570	noun.group	country
1574	1575	verb.motion	take back
1577	1577	noun.person	bride
1582	1582	noun.location	home
1587	1588	noun.person	King Pierrot
1591	1591	noun.group	preparations
1593	1593	verb.social	made
1596	1596	noun.act	arrival
1600	1600	noun.person	Princess
1606	1606	noun.group	array
1608	1608	verb.communication	greet
1614	1614	verb.motion	came
1617	1617	noun.person	courtiers
1618	1618	verb.communication	said
1622	1622	verb.stative	is
1626	1626	noun.person	husband
1630	1630	noun.person	Princess
1635	1635	verb.stative	was
1642	1642	noun.body	hair
1645	1645	noun.body	eyes
1647	1647	noun.animal	sloes
1649	1650	noun.person	King Pierrot
1652	1652	verb.emotion	delighted
1654	1654	noun.person	Fiorimonde
1656	1656	noun.attribute	beauty
1659	1659	verb.stative	was
1663	1663	noun.time	day
1664	1664	verb.stative	is
1669	1669	noun.cognition	things
1670	1670	verb.motion	went
1674	1674	noun.time	evening
1677	1677	noun.act	marriage
1681	1681	noun.group	feast
1683	1683	verb.creation	held
1688	1688	noun.person	Princess
1689	1689	verb.perception	looked
1693	1693	verb.body	dressed
1697	1697	noun.artifact	gown
1700	1700	noun.attribute	colour
1703	1703	noun.location	inside
1706	1706	noun.plant	rose
1710	1710	verb.body	wore
1712	1712	noun.artifact	jewels
1714	1714	noun.artifact	ornaments
1717	1717	noun.cognition	kind
1723	1723	noun.artifact	string
1729	1729	noun.body	throat
1733	1733	noun.group	feast
1738	1738	noun.person	Princess
1739	1739	verb.motion	stepped
1743	1743	noun.artifact	chair
1746	1746	noun.person	father
1748	1748	noun.body	side
1751	1751	verb.motion	walked
1755	1755	noun.artifact	garden
1758	1758	verb.contact	stood
1761	1761	noun.plant	elm
1763	1763	noun.plant	tree
1764	1764	verb.perception	looking
1768	1768	noun.object	moon
1773	1773	noun.time	moments
1774	1775	noun.person	King Pierrot
1776	1776	verb.motion	followed
1780	1780	verb.contact	stood
1784	1784	verb.perception	looking
1788	1788	verb.cognition	wondering
1791	1791	noun.attribute	beauty
1796	1796	noun.time	morrow
1802	1802	noun.person	Princess
1806	1806	verb.stative	be
1808	1808	noun.person	Queen
1811	1811	verb.possession	share
1814	1814	verb.possession	possess
1817	1817	noun.possession	gift
1820	1820	verb.emotion	wish
1823	1823	verb.possession	give
1827	1828	noun.time	wedding day
1834	1834	verb.possession	have
1836	1836	noun.artifact	necklace
1837	1837	verb.creation	wrought
1841	1841	noun.substance	gold
1843	1843	noun.artifact	jewels
1846	1846	verb.possession	found
1851	1851	noun.attribute	length
1854	1854	noun.possession	gold
1855	1855	noun.artifact	cord
1858	1858	verb.body	wear
1861	1861	noun.body	throat
1864	1864	verb.communication	answered
1865	1866	noun.person	Princess Fiorimonde
1872	1872	verb.body	wear
1874	1874	noun.artifact	cord
1877	1877	verb.communication	asked
1878	1879	noun.person	King Pierrot
1883	1883	verb.possession	has
1885	1885	noun.artifact	jewel
1887	1887	noun.artifact	ornament
1897	1897	verb.stative	is
1899	1899	noun.artifact	cord
1905	1905	noun.object	world
1908	1908	verb.communication	cried
1909	1909	noun.person	Fiorimonde
1913	1913	noun.body	eyes
1914	1914	verb.perception	sparkled
1918	1918	verb.communication	spoke
1922	1922	verb.stative	is
1927	1927	noun.animal	feather
1933	1933	noun.substance	iron
1934	1934	noun.artifact	chain
1936	1936	verb.social	Take
1940	1940	noun.body	hands
1942	1942	verb.social	try
1944	1944	verb.change	break
1950	1950	verb.cognition	see
1954	1954	verb.stative	is
1958	1959	noun.person	King Pierrot
1960	1960	verb.contact	took
1962	1962	noun.artifact	cord
1965	1965	noun.body	hands
1967	1967	verb.contact	pull
1976	1976	noun.body	fingers
1977	1977	verb.contact	closed
1982	1982	verb.change	vanished
1985	1985	noun.phenomenon	puff
1987	1987	noun.phenomenon	smoke
1992	1992	noun.artifact	cord
1993	1993	verb.perception	appeared
1998	1998	noun.artifact	bead
2005	2005	verb.stative	was
2007	2007	verb.creation	bead
2012	2012	noun.substance	crystal
2015	2015	verb.perception	shining
2018	2018	noun.attribute	colours
2020	2020	noun.attribute	green
2022	2022	noun.attribute	blue
2025	2025	noun.attribute	gold
2027	2028	noun.person	Princess Fiorimonde
2029	2029	verb.perception	gazed
2034	2034	verb.body	laughed
2042	2042	noun.person	lover
2050	2050	verb.communication	cried
2052	2052	noun.feeling	glee
2056	2056	noun.artifact	necklace
2057	2057	verb.stative	bids
2060	2060	verb.competition	beat
2065	2065	noun.object	world
2070	2070	verb.contact	caressed
2072	2072	noun.artifact	bead
2075	2075	noun.location	tips
2081	2081	noun.body	fingers
2084	2084	verb.stative	was
2090	2090	verb.contact	close
2093	2093	noun.artifact	string
2097	2097	verb.motion	returned
2101	2101	noun.artifact	hall
2104	2105	verb.communication	spoke to
2107	2107	noun.person	King
2110	2110	noun.person	Pray
2112	2112	noun.person	sire
2115	2115	verb.communication	said
2119	2119	verb.motion	send
2125	2125	verb.possession	find
2126	2127	noun.person	King Pierrot
2134	2134	verb.communication	talking
2138	2138	noun.time	minute
2143	2143	verb.cognition	left
2148	2148	verb.stative	am
2154	2154	verb.possession	given
2156	2156	noun.act	offence
2161	2161	verb.stative	is
2166	2166	noun.person	King
2167	2167	verb.emotion	desired
2170	2170	noun.person	servants
2172	2173	verb.contact	seek for
2174	2175	noun.person	King Pierrot
2179	2179	noun.location	grounds
2182	2182	verb.possession	seek
2193	2193	verb.possession	found
2198	2198	noun.person	King
2199	2199	verb.body	looked
2206	2206	verb.stative	be
2215	2215	noun.event	wedding
2224	2224	verb.stative	are
2231	2231	verb.social	treat
2235	2235	noun.attribute	way
2238	2239	noun.person	Princess Fiorimonde
2240	2240	verb.possession	had
2243	2243	noun.person	maid
2245	2245	noun.person	Yolande
2248	2248	verb.stative	was
2253	2253	noun.person	girl
2257	2257	noun.body	eyes
2261	2261	verb.stative	was
2265	2265	noun.person	Fiorimonde
2271	2271	verb.emotion	love
2273	2273	noun.person	mistress
2277	2277	verb.stative	was
2283	2283	verb.cognition	suspected
2288	2288	noun.attribute	ways
2292	2292	verb.body	undressed
2295	2295	noun.time	night
2297	2297	verb.perception	noticed
2299	2299	noun.possession	gold
2300	2300	noun.artifact	cord
2306	2306	noun.artifact	bead
2313	2313	verb.contact	combed
2315	2315	noun.person	Princess
2317	2317	noun.body	hair
2319	2319	verb.perception	looked
2322	2322	noun.body	shoulder
2325	2327	noun.artifact	looking - glass
2330	2330	verb.cognition	saw
2333	2333	verb.body	laughed
2339	2339	verb.perception	looked
2342	2342	noun.artifact	cord
2345	2345	verb.contact	caressed
2347	2347	noun.artifact	bead
2354	2354	noun.body	fingers
2358	2358	verb.stative	is
2361	2361	noun.artifact	bead
2364	2364	noun.person	Highness
2366	2366	noun.artifact	cord
2369	2369	verb.communication	said
2370	2370	noun.person	Yolande
2372	2372	verb.perception	looking
2375	2375	noun.body	reflection
2378	2378	noun.artifact	mirror
2384	2384	verb.stative	be
2387	2387	noun.possession	gift
2389	2390	noun.person	King Pierrot
2397	2397	verb.stative	is
2400	2400	noun.person	Yolande
2403	2403	verb.communication	cried
2404	2404	noun.person	Fiorimonde
2406	2406	verb.body	laughing
2413	2413	noun.possession	gift
2416	2416	verb.possession	give
2421	2421	verb.cognition	think
2423	2423	noun.artifact	bead
2425	2425	verb.perception	looks
2432	2432	verb.emotion	hope
2435	2435	verb.possession	have
2453	2453	noun.person	Yolande
2454	2454	verb.motion	shook
2456	2456	noun.body	head
2459	2459	verb.communication	said
2467	2467	noun.attribute	good
2471	2471	noun.time	morning
2474	2474	verb.change	prepared
2477	2477	noun.state	marriage
2481	2481	noun.person	Princess
2483	2483	verb.body	dressed
2485	2486	noun.substance	white satin
2488	2488	noun.artifact	pearls
2493	2494	noun.artifact	lace veil
2500	2500	noun.artifact	bridal
2501	2501	noun.plant	wreath
2504	2504	noun.body	head
2508	2508	verb.contact	stood
2509	2509	verb.stative	waiting
2514	2514	noun.person	ladies
2518	2518	verb.communication	said
2523	2523	noun.person	bride
2527	2527	verb.perception	seen
2530	2530	noun.object	world
2538	2538	verb.change	preparing
2540	2541	verb.motion	go down
2545	2545	noun.group	company
2548	2548	noun.artifact	hall
2551	2551	noun.person	messenger
2552	2552	verb.motion	came
2555	2555	noun.attribute	haste
2556	2556	verb.communication	summoning
2558	2558	noun.person	Princess
2563	2565	noun.person	father the King
2569	2569	verb.stative	was
2575	2575	noun.person	daughter
2578	2578	verb.communication	cried
2582	2582	noun.person	Fiorimonde
2587	2587	noun.group	array
2588	2588	verb.motion	entered
2590	2590	noun.artifact	room
2593	2593	verb.contact	sat
2600	2600	verb.social	do
2602	2603	noun.person	King Pierrot
2604	2604	verb.stative	is
2608	2608	verb.possession	found
2611	2611	verb.emotion	fear
2617	2617	verb.possession	seized
2619	2619	noun.person	robbers
2622	2622	verb.social	murdered
2626	2626	noun.artifact	clothes
2629	2630	verb.contact	carried away
2633	2633	noun.object	mountain
2635	2635	verb.motion	left
2638	2638	verb.body	starve
2641	2641	noun.person	soldiers
2648	2648	verb.contact	seek
2654	2655	verb.cognition	hear of
2658	2658	noun.time	day
2660	2660	verb.social	done
2665	2665	verb.stative	is
2667	2667	noun.person	bridegroom
2670	2670	verb.stative	be
2672	2672	noun.act	bridal
2677	2677	verb.social	let
2680	2681	verb.contact	put off
2684	2684	noun.person	father
2687	2687	verb.communication	cried
2689	2689	noun.person	Princess
2698	2698	verb.cognition	know
2704	2704	noun.event	wedding
2708	2708	noun.event	funeral
2712	2712	verb.body	dress
2717	2717	verb.perception	pretended
2719	2719	verb.body	weep
2726	2726	verb.social	keep
2728	2728	verb.body	laughing
2732	2732	noun.event	wedding
2733	2733	noun.person	guests
2734	2735	verb.motion	went away
2739	2739	noun.person	Princess
2740	2740	verb.contact	laid
2743	2744	noun.artifact	bridal dress
2748	2748	verb.stative	waited
2751	2751	noun.communication	news
2753	2754	noun.person	King Pierrot
2758	2758	noun.communication	news
2759	2759	verb.change	came
2766	2766	verb.communication	gave
2773	2773	verb.emotion	mourned
2778	2778	verb.cognition	wondered
2782	2782	verb.social	met
2784	2784	noun.state	fate
2786	2787	noun.person	Princess Fiorimonde
2788	2789	verb.body	put on
2792	2792	noun.artifact	gown
2795	2795	verb.communication	begged
2798	2798	verb.social	allowed
2800	2800	verb.stative	live
2802	2802	noun.attribute	seclusion
2805	2805	noun.time	month
2809	2809	verb.social	grieve
2811	2812	noun.person	King Pierrot
2817	2817	verb.stative	was
2822	2822	noun.artifact	bedroom
2824	2824	verb.contact	sat
2829	2829	noun.artifact	glass
2831	2831	verb.body	laughed
2833	2833	noun.body	tears
2834	2834	verb.motion	ran
2837	2837	noun.body	cheeks
2840	2840	noun.person	Yolande
2841	2841	verb.perception	watched
2845	2845	verb.body	trembled
2849	2849	verb.perception	heard
2851	2851	noun.communication	laughter
2854	2854	verb.perception	noticed
2862	2862	noun.artifact	gown
2865	2865	noun.person	Princess
2867	2867	verb.body	wore
2869	2869	noun.possession	gold
2870	2870	noun.artifact	cord
2875	2875	verb.motion	move
2877	2877	noun.time	night
2879	2879	noun.time	day
2882	2882	noun.time	month
2885	2886	verb.motion	passed away
2889	2889	noun.person	King
2890	2890	verb.motion	came
2893	2893	noun.person	daughter
2896	2896	verb.communication	announced
2899	2899	noun.person	suitor
2901	2901	verb.communication	presented
2908	2908	verb.emotion	like
2910	2910	verb.stative	be
2912	2912	noun.person	husband
2915	2915	noun.person	Princess
2916	2916	verb.communication	agreed
2922	2922	noun.person	father
2923	2923	verb.communication	said
2928	2928	verb.communication	arranged
2931	2931	noun.state	marriage
2933	2934	verb.change	take place
2938	2938	noun.person	prince
2941	2942	noun.person	Prince Hildebrandt
2945	2945	verb.stative	came
2948	2948	noun.location	country
2955	2955	noun.time	day
2958	2958	verb.stative	be
2959	2959	noun.person	king
2962	2962	verb.stative	was
2973	2973	noun.body	hair
2977	2977	noun.body	eyes
2980	2981	noun.person	Princess Fiorimonde
2982	2982	verb.perception	saw
2984	2984	noun.communication	portrait
2986	2986	verb.stative	was
2988	2988	verb.emotion	pleased
2991	2991	verb.communication	said
2997	2997	verb.social	let
2999	2999	verb.change	come
3010	3011	verb.contact	put off
3014	3014	noun.artifact	clothes
3019	3019	noun.cognition	preparations
3021	3021	verb.social	made
3024	3024	noun.event	wedding
3027	3028	noun.person	King Pierrot
3031	3031	verb.cognition	forgotten
3033	3034	noun.person	Prince Hildebrandt
3035	3035	verb.motion	came
3042	3042	noun.person	gentlemen
3046	3046	verb.contact	brought
3048	3048	noun.possession	gifts
3051	3051	noun.person	bride
3054	3054	noun.time	evening
3057	3057	noun.act	arrival
3059	3060	verb.stative	went well
3065	3065	verb.stative	was
3068	3068	noun.group	feast
3071	3071	noun.person	Fiorimonde
3072	3072	verb.perception	looked
3076	3077	noun.person	Prince Hildebrandt
3079	3079	verb.emotion	delighted
3083	3083	noun.event	time
3087	3087	verb.motion	leave
3089	3089	noun.person	father
3091	3091	noun.body	side
3094	3094	verb.stative	sat
3099	3099	noun.time	evening
3103	3103	noun.time	morning
3105	3105	noun.time	sunrise
3110	3110	verb.stative	was
3112	3112	verb.body	sleeping
3115	3115	noun.person	Princess
3116	3116	verb.motion	rose
3119	3119	verb.body	dressed
3125	3125	noun.artifact	gown
3128	3128	verb.contact	brushed
3131	3131	noun.body	hair
3134	3134	noun.body	shoulders
3137	3137	verb.motion	crept
3142	3142	noun.artifact	palace
3143	3143	noun.artifact	gardens
3147	3148	verb.motion	walked on
3151	3151	verb.motion	came
3154	3154	noun.artifact	window
3156	3157	noun.person	Prince Hildebrandt
3159	3159	noun.artifact	room
3164	3164	verb.communication	paused
3166	3166	verb.change	began
3168	3168	verb.creation	sing
3171	3171	noun.communication	song
3178	3178	noun.animal	lark
3182	3183	noun.person	Prince Hildebrandt
3184	3184	verb.perception	heard
3187	3188	verb.motion	got up
3190	3190	verb.motion	went
3193	3193	noun.artifact	window
3195	3195	verb.perception	looked
3198	3198	verb.perception	see
3200	3200	verb.creation	sang
3205	3205	verb.perception	saw
3206	3206	noun.person	Fiorimonde
3207	3207	verb.contact	standing
3211	3211	noun.time	sunrise
3213	3213	noun.attribute	light
3216	3216	verb.change	made
3218	3218	noun.body	hair
3219	3219	verb.perception	look
3220	3220	noun.attribute	gold
3224	3224	noun.body	face
3228	3228	verb.social	made
3231	3231	verb.body	dress
3234	3235	verb.motion	go down
3237	3237	verb.social	meet
3244	3244	noun.person	Princess
3247	3247	verb.communication	cried
3252	3252	verb.motion	stepped
3255	3255	noun.artifact	garden
3261	3261	verb.stative	is
3264	3264	noun.state	happiness
3266	3266	verb.social	meet
3272	3272	verb.communication	Tell
3277	3278	verb.motion	come out
3280	3280	noun.time	sunrise
3282	3282	verb.creation	sing
3289	3289	verb.motion	come
3293	3293	verb.perception	see
3295	3295	noun.attribute	colours
3298	3298	noun.object	sky
3302	3302	noun.attribute	blue
3305	3305	noun.substance	gold
3308	3308	verb.communication	answered
3310	3310	noun.person	Princess
3316	3316	verb.stative	are
3319	3319	noun.attribute	colours
3322	3322	verb.perception	seen
3330	3330	verb.stative	be
3333	3333	noun.artifact	bead
3336	3336	verb.body	wear
3341	3341	noun.artifact	cord
3345	3345	verb.stative	is
3347	3347	noun.artifact	bead
3353	3353	verb.change	come
3357	3357	verb.communication	asked
3358	3358	noun.person	Hildebrandt
3362	3362	verb.motion	came
3366	3366	noun.object	sea
3372	3372	verb.motion	return
3376	3376	verb.communication	answered
3378	3378	noun.person	Princess
3383	3383	noun.body	eyes
