start_token	end_token	supersense_category	text
1091	1092	noun.location	PLAGUE OF
1093	1093	noun.animal	DRAGONS
1096	1096	noun.location	top
1099	1099	noun.communication	paper
1102	1102	noun.communication	Illustration
1107	1107	noun.animal	elephant
1110	1110	noun.artifact	zoo
1112	1113	verb.contact	carried off
1118	1118	noun.communication	page
1124	1124	verb.perception	have
1126	1126	noun.cognition	idea
1130	1130	verb.stative	was
1144	1144	noun.animal	dragons
1145	1145	verb.stative	were
1154	1155	verb.cognition	found out
1158	1158	noun.animal	dragons
1160	1161	verb.motion	went to
1162	1162	verb.body	bed
1166	1166	verb.stative	were
1171	1171	noun.time	night
1172	1172	noun.substance	air
1178	1178	verb.motion	stay
1181	1181	noun.time	day
1185	1185	verb.stative	were
1196	1196	noun.attribute	sizes
1197	1197	verb.stative	were
1200	1200	noun.communication	nuisance
1207	1207	noun.animal	earwigs
1208	1209	verb.motion	got in
1211	1211	noun.artifact	soap
1215	1216	verb.motion	got in
1218	1218	noun.substance	butter
1225	1225	noun.animal	dogs
1226	1227	verb.motion	got in
1229	1229	noun.artifact	bath
1233	1233	noun.event	fire
1235	1235	noun.phenomenon	smoke
1238	1238	verb.change	made
1240	1240	verb.weather	steam
1246	1246	noun.substance	water
1247	1247	noun.artifact	tap
1249	1250	verb.contact	turned on
1255	1255	noun.group	people
1258	1258	verb.contact	scalded
1265	1265	verb.stative	were
1269	1269	noun.animal	pigeons
1271	1271	verb.change	get
1273	1273	noun.artifact	workbaskets
1275	1275	noun.artifact	corner
1276	1276	noun.artifact	drawers
1278	1278	verb.contact	bite
1282	1282	verb.stative	were
1285	1285	noun.state	hurry
1287	1287	verb.possession	get
1289	1289	noun.artifact	needle
1292	1292	noun.artifact	handkerchief
1299	1299	noun.animal	sheep
1300	1300	verb.stative	were
1303	1303	verb.communication	avoid
1308	1308	verb.perception	see
1310	1310	verb.motion	coming
1315	1315	verb.motion	flew
1319	1319	noun.artifact	windows
1321	1322	verb.contact	curled up
1325	1325	noun.artifact	eiderdown
1331	1331	verb.possession	find
1335	1336	verb.motion	went to
1337	1337	verb.body	bed
1340	1340	verb.stative	was
1343	1343	noun.feeling	shock
1348	1348	noun.attribute	size
1351	1351	verb.consumption	eat
1352	1352	noun.group	people
1355	1355	noun.substance	lettuce
1360	1360	verb.contact	scorched
1362	1362	noun.artifact	sheets
1364	1364	noun.artifact	pillowcases
1371	1372	noun.group	County Council
1375	1375	noun.group	police
1376	1376	verb.social	did
1381	1381	verb.social	done
1384	1384	verb.stative	was
1387	1387	verb.possession	offering
1389	1389	noun.body	hand
1392	1392	noun.person	Princess
1396	1396	verb.social	killed
1398	1398	noun.animal	dragon
1401	1401	noun.attribute	way
1402	1402	verb.stative	was
1408	1408	noun.time	times
1412	1412	verb.stative	was
1415	1415	noun.animal	dragon
1418	1418	noun.person	Princess
1423	1423	verb.stative	were
1426	1426	noun.animal	dragons
1428	1428	noun.person	Princesses
1432	1433	noun.group	Royal Family
1434	1434	verb.stative	was
1445	1445	verb.stative	been
1448	1448	noun.act	waste
1450	1450	noun.person	Princesses
1452	1452	verb.possession	offer
1453	1453	noun.possession	rewards
1455	1455	noun.act	killing
1456	1456	noun.animal	dragons
1460	1460	verb.contact	killed
1463	1463	noun.animal	dragons
1472	1472	noun.body	heads
1475	1475	noun.possession	rewards
1481	1481	verb.change	get
1484	1484	noun.artifact	things
1488	1488	noun.act	way
1491	1492	noun.group	County Council
1493	1493	verb.social	undertook
1495	1495	verb.contact	cremate
1497	1497	noun.animal	dragons
1498	1498	verb.contact	delivered
1501	1501	noun.artifact	offices
1504	1504	noun.time	hours
1512	1512	noun.artifact	wagonloads
1514	1514	noun.artifact	cartloads
1516	1516	noun.artifact	truckloads
1518	1518	noun.body	dead
1519	1519	noun.animal	dragons
1522	1522	verb.perception	seen
1524	1524	noun.time	day
1527	1527	noun.time	week
1528	1528	verb.contact	standing
1532	1532	noun.group	line
1535	1535	noun.artifact	street
1538	1539	noun.group	County Council
1540	1540	verb.possession	had
1542	1542	noun.artifact	offices
1544	1544	noun.person	Boys
1545	1545	verb.contact	brought
1546	1546	noun.artifact	barrowloads
1549	1549	noun.animal	dragons
1552	1552	noun.person	children
1558	1559	noun.time	morning school
1561	1562	verb.communication	call in
1564	1564	verb.stative	leave
1566	1566	noun.quantity	handful
1568	1568	noun.quantity	two
1571	1571	noun.animal	dragons
1574	1575	verb.contact	brought in
1577	1577	noun.artifact	satchels
1580	1580	verb.contact	carried
1584	1584	noun.artifact	pocket
1585	1585	noun.artifact	handkerchiefs
1590	1590	verb.perception	seemed
1592	1592	verb.stative	be
1595	1595	noun.animal	dragons
1601	1601	noun.group	police
1602	1603	verb.contact	stuck up
1605	1605	noun.substance	wood
1607	1607	noun.substance	canvas
1608	1608	noun.artifact	towers
1609	1609	verb.contact	covered
1611	1612	noun.substance	patent glue
1616	1616	noun.animal	dragons
1617	1617	verb.motion	flew
1620	1620	noun.artifact	towers
1623	1623	verb.motion	stuck
1627	1627	noun.animal	flies
1629	1629	noun.animal	wasps
1634	1634	noun.substance	papers
1637	1637	noun.artifact	kitchen
1642	1642	noun.artifact	towers
1644	1644	verb.contact	covered
1648	1648	noun.animal	dragons
1651	1652	noun.person	police inspector
1653	1653	verb.consumption	used
1655	1656	verb.contact	set fire
1659	1659	noun.artifact	towers
1662	1662	verb.contact	burnt
1665	1665	noun.animal	dragons
1672	1672	verb.perception	seemed
1674	1674	verb.stative	be
1676	1676	noun.animal	dragons
1681	1681	noun.artifact	shops
1682	1682	verb.stative	were
1686	1686	noun.animal	dragon
1687	1687	noun.substance	poison
1691	1691	noun.animal	dragon
1692	1692	noun.artifact	soap
1696	1696	noun.artifact	curtains
1699	1699	noun.artifact	windows
1708	1708	verb.social	done
1710	1710	verb.social	done
1715	1715	verb.perception	seemed
1719	1719	noun.animal	dragons
1724	1724	verb.stative	was
1729	1729	verb.cognition	know
1732	1732	verb.social	poison
1734	1734	noun.animal	dragon
1739	1739	verb.cognition	see
1742	1742	verb.consumption	ate
1745	1745	noun.artifact	things
1749	1749	noun.cognition	kind
1750	1750	verb.consumption	ate
1751	1751	noun.food	elephants
1756	1756	verb.stative	were
1761	1762	verb.stative	went on
1764	1764	noun.animal	horses
1766	1766	noun.animal	cows
1769	1769	noun.attribute	size
1770	1770	verb.consumption	ate
1771	1771	noun.quantity	nothing
1773	1773	noun.plant	lilies
1776	1776	noun.object	valley
1781	1781	noun.attribute	size
1782	1782	verb.consumption	ate
1784	1785	noun.group	Prime Ministers
1799	1799	verb.consumption	feed
1802	1802	noun.person	servants
1804	1804	noun.artifact	livery
1807	1807	noun.attribute	size
1808	1809	verb.consumption	lived on
1810	1810	noun.substance	bricks
1816	1816	verb.consumption	ate
1818	1818	noun.quantity	thirds
1821	1823	noun.location	South Lambeth Infirmary
1826	1826	noun.time	afternoon
1830	1830	noun.attribute	size
1831	1831	noun.person	Effie
1832	1832	verb.stative	was
1836	1836	verb.stative	was
1842	1843	noun.artifact	dining room
1847	1847	noun.attribute	size
1848	1848	verb.consumption	ate
1850	1850	noun.person	girls
1852	1852	noun.person	boys
1856	1856	noun.person	Effie
1859	1859	noun.person	brother
1860	1860	verb.stative	were
1865	1865	noun.event	change
1868	1868	noun.cognition	lives
1871	1871	verb.stative	was
1875	1876	verb.body	sit up
1878	1878	noun.time	night
1881	1882	verb.stative	going to
1883	1883	verb.body	sleep
1887	1887	verb.social	play
1890	1890	noun.artifact	garden
1891	1891	verb.creation	lighted
1894	1894	noun.artifact	lamps
1898	1898	verb.perception	sounded
1902	1902	verb.perception	hear
1903	1903	noun.person	Mother
1904	1904	verb.communication	say
1911	1911	noun.artifact	bed
1918	1918	noun.person	darlings
1920	1920	verb.body	sleep
1928	1929	verb.body	get up
1936	1937	verb.body	get up
1947	1947	verb.emotion	like
1950	1950	noun.animal	dragons
1952	1952	verb.contact	catch
1959	1959	noun.time	time
1961	1961	verb.change	got
1969	1969	verb.emotion	wanted
1971	1971	verb.perception	see
1973	1973	noun.plant	flowers
1975	1975	noun.plant	trees
1976	1976	verb.change	growing
1979	1979	noun.location	fields
1983	1983	verb.perception	see
1986	1986	noun.phenomenon	sunshine
1989	1989	noun.artifact	doors
1995	1995	noun.substance	glass
1996	1996	noun.artifact	windows
2000	2000	noun.artifact	curtains
2006	2007	verb.social	play on
2009	2009	noun.plant	grass
2015	2015	verb.social	allowed
2017	2017	verb.creation	do
2024	2024	noun.artifact	garden
2028	2028	noun.time	night
2030	2030	noun.substance	dew
2034	2034	verb.emotion	wanted
2038	2039	verb.motion	get out
2052	2052	noun.location	daylight
2056	2056	verb.change	began
2058	2058	verb.social	try
2060	2061	verb.cognition	think of
2063	2063	noun.motive	reason
2068	2069	verb.motion	go out
2075	2075	verb.emotion	like
2077	2077	verb.social	disobey
2079	2079	noun.person	mother
2083	2083	noun.time	morning
2085	2085	noun.person	mother
2088	2088	verb.change	preparing
2091	2091	noun.animal	dragon
2092	2092	noun.substance	poison
2094	2095	verb.contact	lay down
2098	2098	noun.artifact	cellars
2102	2102	noun.person	father
2104	2104	verb.body	bandaging
2106	2106	noun.body	hand
2109	2109	noun.person	boot
2110	2110	noun.person	boy
2115	2115	verb.contact	scratched
2120	2120	noun.animal	dragons
2124	2124	verb.consumption	eat
2126	2126	noun.person	Ministers
2132	2132	verb.possession	had
2136	2136	verb.cognition	remembered
2138	2138	verb.communication	say
2141	2141	noun.person	children
2146	2147	verb.body	get up
2150	2150	verb.stative	is
2160	2160	verb.communication	said
2161	2161	noun.person	Harry
2167	2167	verb.stative	be
2170	2170	verb.motion	go
2174	2174	verb.cognition	know
2180	2180	verb.social	do
2186	2186	verb.cognition	know
2191	2191	verb.social	do
2200	2200	verb.social	do
2203	2203	verb.communication	said
2204	2204	noun.person	Effie
2210	2210	verb.body	wake
2211	2212	noun.person	St. George
2218	2218	verb.communication	said
2219	2219	noun.person	Harry
2223	2223	verb.stative	was
2226	2226	noun.person	person
2229	2229	noun.location	town
2231	2231	verb.cognition	knew
2234	2234	verb.social	manage
2235	2235	noun.animal	dragons
2238	2238	noun.group	people
2241	2242	noun.communication	fairy tales
2245	2245	verb.communication	count
2248	2249	noun.person	St. George
2250	2250	verb.stative	is
2253	2253	noun.person	person
2257	2257	verb.stative	is
2264	2264	verb.cognition	waiting
2267	2268	verb.body	waked up
2272	2272	verb.cognition	believes
2274	2275	noun.person	St. George
2279	2279	verb.perception	heard
2281	2281	verb.communication	say
2290	2290	verb.communication	said
2291	2291	noun.person	Effie
2303	2303	verb.cognition	see
2305	2305	noun.person	Ef
2311	2311	noun.motive	reason
2315	2315	verb.body	wake
2321	2321	verb.body	wake
2322	2322	noun.group	people
2327	2328	verb.cognition	believe in
2335	2335	noun.person	Effie
2336	2336	verb.communication	said
2343	2343	verb.possession	find
2344	2345	noun.person	St. George
2350	2350	verb.motion	go
2352	2352	verb.perception	look
2355	2355	verb.communication	said
2356	2356	noun.person	Harry
2362	2362	verb.body	wear
2364	2364	noun.artifact	dragonproof
2365	2365	noun.artifact	frock
2367	2367	verb.creation	made
2369	2369	noun.substance	stuff
2372	2372	noun.artifact	curtains
2377	2377	verb.body	smear
2384	2384	noun.animal	dragon
2385	2385	noun.substance	poison
2389	2389	noun.person	Effie
2390	2390	verb.contact	clasped
2392	2392	noun.body	hands
2394	2394	verb.motion	skipped
2396	2396	noun.feeling	joy
2398	2398	verb.communication	cried
2403	2403	noun.person	Harry
2406	2406	verb.cognition	know
2410	2410	verb.possession	find
2411	2412	noun.person	St. George
2415	2416	noun.location	St. George
2428	2428	verb.communication	said
2429	2429	noun.person	Harry
2431	2431	verb.emotion	wishing
2434	2435	verb.cognition	thought of
2442	2442	verb.perception	have
2445	2445	noun.cognition	sense
2450	2450	noun.person	girl
2456	2456	noun.time	afternoon
2464	2464	noun.phenomenon	beams
2466	2466	noun.time	sunset
2467	2467	verb.communication	announced
2470	2470	noun.time	night
2475	2475	verb.stative	be
2478	2478	verb.social	working
2482	2482	noun.person	children
2483	2484	verb.motion	got out
2486	2486	noun.artifact	bed
2488	2488	noun.person	Effie
2489	2489	verb.contact	wrapped
2493	2493	noun.artifact	shawl
2496	2496	noun.artifact	muslin
2501	2501	noun.time	time
2503	2503	verb.social	make
2505	2505	noun.artifact	frock
2508	2508	noun.person	Harry
2509	2509	verb.change	made
2512	2512	noun.state	mess
2518	2518	noun.animal	dragon
2519	2519	noun.substance	poison
2522	2522	verb.stative	was
2526	2526	noun.person	infants
2528	2528	noun.person	invalids
2532	2532	verb.body	felt
2538	2538	verb.contact	joined
2539	2539	noun.body	hands
2541	2542	verb.motion	set out
2544	2544	verb.motion	walk
2546	2549	noun.location	St. George 's Church
2556	2556	verb.stative	are
2558	2559	noun.location	St. George
2561	2561	noun.artifact	churches
2566	2566	verb.change	took
2568	2568	noun.act	turning
2570	2570	verb.stative	leads
2577	2578	verb.motion	went along
2582	2582	noun.phenomenon	sunlight
2584	2584	verb.emotion	feeling
2597	2597	noun.artifact	streets
2599	2599	noun.animal	dragons
2603	2603	noun.location	place
2604	2604	verb.stative	was
2606	2606	verb.emotion	swarming
2614	2614	noun.animal	dragons
2615	2615	verb.stative	were
2619	2619	noun.attribute	size
2621	2621	verb.consumption	eating
2623	2623	noun.person	boys
2625	2625	noun.person	girls
2630	2630	noun.communication	story
2635	2635	verb.stative	end
2639	2639	verb.stative	were
2640	2640	noun.animal	dragons
2643	2643	noun.artifact	pavement
2646	2646	noun.animal	dragons
2649	2649	noun.artifact	roadway
2651	2651	noun.animal	dragons
2652	2652	verb.contact	basking
2656	2656	noun.artifact	doorsteps
2658	2659	noun.artifact	public buildings
2662	2662	noun.animal	dragons
2663	2663	verb.contact	preening
2665	2665	noun.animal	wings
2668	2668	noun.artifact	roofs
2672	2672	noun.time	afternoon
2673	2673	noun.phenomenon	sun
2676	2676	noun.location	town
2677	2677	verb.stative	was
2686	2686	noun.person	children
2688	2689	verb.motion	gotten out
2692	2692	noun.location	town
2695	2695	verb.motion	walking
2698	2698	noun.artifact	lanes
2701	2701	verb.perception	noticed
2704	2704	noun.location	fields
2707	2707	noun.location	side
2708	2708	verb.stative	were
2715	2715	noun.body	legs
2717	2717	noun.animal	tails
2724	2724	noun.attribute	sizes
2726	2726	verb.creation	made
2728	2728	verb.stative	asbestos
2729	2729	noun.object	nests
2732	2732	noun.plant	flowering
2733	2733	noun.plant	hawthorn
2734	2734	noun.plant	hedges
2736	2736	noun.person	Effie
2737	2737	verb.contact	held
2739	2739	noun.person	brother
2741	2741	noun.body	hand
2750	2750	noun.animal	dragon
2751	2751	verb.motion	flopped
2754	2754	noun.body	ear
2756	2757	verb.communication	screamed out
2762	2762	noun.group	flight
2765	2765	noun.animal	dragons
2766	2766	verb.motion	rose
2769	2769	noun.location	field
2772	2772	noun.event	sound
2775	2775	verb.motion	sprawled
2779	2779	noun.object	sky
2782	2782	noun.person	children
2784	2784	verb.perception	hear
2786	2786	noun.event	rattle
2789	2789	noun.animal	wings
2792	2792	verb.motion	flew
2800	2801	verb.motion	go home
2804	2804	verb.communication	said
2805	2805	noun.person	Effie
2810	2810	verb.stative	be
2814	2814	verb.communication	said
2815	2815	noun.person	Harry
2822	2822	verb.cognition	forgotten
2826	2826	noun.person	Champions
2830	2830	noun.person	princes
2832	2832	noun.person	People
2837	2837	verb.stative	be
2839	2839	noun.location	country
2841	2841	noun.person	deliverers
2843	2843	verb.communication	scream
2845	2845	verb.communication	say
2849	2850	verb.motion	go home
2855	2855	verb.stative	are
2859	2859	verb.communication	asked
2860	2860	noun.person	Effie--"deliverers
2863	2863	verb.communication	mean
2869	2869	verb.perception	see
2872	2872	verb.communication	said
2874	2874	noun.person	brother
2879	2879	verb.motion	went
2883	2883	verb.motion	came
2885	2888	noun.location	St. George 's Church
2890	2890	verb.possession	found
2892	2892	noun.artifact	door
2897	2897	verb.motion	walked
2902	2903	noun.person	St. George
2904	2904	verb.stative	was
2910	2910	verb.motion	walked
2913	2913	noun.location	churchyard
2919	2919	verb.possession	found
2923	2923	noun.artifact	tomb
2925	2926	noun.person	St. George
2930	2930	noun.body	figure
2933	2933	verb.contact	carved
2935	2935	noun.substance	marble
2940	2940	noun.artifact	armor
2942	2942	noun.artifact	helmet
2947	2947	noun.body	hands
2948	2948	verb.contact	folded
2951	2951	noun.body	breast
2958	2958	verb.body	wake
2963	2963	verb.communication	said
2966	2966	noun.person	Harry
2967	2967	verb.communication	spoke
2969	2970	noun.person	St. George
2976	2976	verb.communication	answer
2980	2980	verb.communication	called
2983	2984	noun.person	St. George
2987	2987	verb.perception	seem
2989	2989	verb.perception	hear
2995	2995	verb.social	tried
2997	2997	verb.body	waken
3000	3000	noun.animal	dragon
3002	3002	noun.person	slayer
3004	3004	verb.body	shaking
3006	3006	noun.substance	marble
3007	3007	noun.body	shoulders
3010	3011	noun.person	St. George
3012	3012	verb.perception	took
3014	3014	noun.cognition	notice
3017	3017	noun.person	Effie
3018	3018	verb.change	began
3020	3020	verb.body	cry
3024	3024	verb.contact	put
3026	3026	noun.body	arms
3028	3029	noun.person	St. George
3031	3031	noun.body	neck
3039	3039	noun.substance	marble
3042	3042	verb.stative	was
3050	3050	noun.body	back
3054	3054	verb.contact	kissed
3056	3056	noun.substance	marble
3057	3057	noun.body	face
3061	3061	verb.communication	said
3071	3072	noun.person	St. George
3075	3076	verb.body	wake up
3078	3078	verb.social	help
3085	3086	noun.person	St. George
3087	3087	verb.contact	opened
3089	3089	noun.body	eyes
3093	3093	verb.body	stretched
3096	3096	verb.communication	said
3105	3105	noun.person	girl
3110	3110	noun.person	children
3111	3111	verb.communication	told
3118	3119	verb.motion	turned over
3122	3122	noun.substance	marble
3124	3125	verb.contact	leaned on
3127	3127	noun.body	elbow
3129	3129	verb.perception	listen
3134	3134	verb.perception	heard
3137	3137	verb.stative	were
3140	3140	noun.animal	dragons
3142	3142	verb.communication	shook
3144	3144	noun.body	head
3154	3154	verb.communication	said
3159	3159	verb.stative	be
3165	3166	noun.person	old George
3171	3171	verb.social	waked
3176	3176	verb.stative	was
3181	3181	noun.act	fight
3184	3184	noun.person	man
3186	3186	noun.animal	dragon
3188	3188	verb.stative	was
3190	3190	noun.communication	motto
3196	3196	noun.group	flight
3198	3198	noun.animal	dragons
3199	3199	verb.motion	passed
3203	3204	noun.person	St. George
3206	3206	verb.body	drew
3208	3208	noun.artifact	sword
3212	3212	verb.body	shook
3214	3214	noun.body	head
3217	3217	verb.motion	pushed
3219	3219	noun.artifact	sword
3223	3223	noun.act	flight
3225	3225	noun.animal	dragons
3226	3226	verb.change	grew
3230	3230	noun.location	distance
3236	3236	verb.social	do
3241	3241	verb.communication	said
3244	3244	noun.act	Things
3246	3246	verb.change	changed
3249	3249	noun.time	time
3251	3252	noun.person	St. Andrew
3253	3253	verb.communication	told
3259	3259	verb.body	woke
3264	3264	noun.artifact	engineers
3266	3266	noun.act	strike
3270	3270	verb.motion	came
3272	3273	verb.communication	talk to
3277	3277	verb.communication	says
3280	3280	verb.social	done
3282	3282	noun.artifact	machinery
3289	3289	noun.act	way
3291	3291	verb.social	settling
3293	3293	noun.animal	dragons
3300	3300	noun.cognition	sort
3302	3302	noun.phenomenon	weather
3306	3306	verb.perception	having
3311	3311	verb.perception	seemed
3317	3317	noun.person	Harry
3320	3320	verb.communication	answer
3323	3323	noun.person	Effie
3324	3324	verb.communication	said
3330	3330	verb.stative	been
3334	3334	noun.person	Father
3335	3335	verb.communication	says
3337	3337	verb.stative	is
3340	3340	noun.phenomenon	weather
3344	3344	verb.stative	been
3347	3347	noun.location	country
3354	3354	verb.cognition	guessed
3359	3359	verb.communication	said
