start_token	end_token	supersense_category	text
314	314	noun.event	change
320	320	noun.person	genius
322	322	verb.change	making
324	324	noun.cognition	appreciation
326	326	noun.attribute	beauty
329	329	noun.act	possession
331	331	verb.contact	deflected
335	335	noun.location	field
340	340	verb.communication	asking
343	343	verb.stative	are
345	345	noun.state	conditions
347	347	verb.creation	produce
349	349	noun.artifact	art
353	353	noun.communication	answer
355	355	verb.communication	found
356	356	verb.communication	declared
358	358	noun.artifact	art
362	362	verb.cognition	separated
364	364	noun.cognition	life
367	367	noun.cognition	life
369	369	noun.act	industry
372	372	noun.state	conditions
375	375	noun.group	civilization
376	376	verb.creation	founded
379	379	noun.relation	competition
381	381	verb.perception	seemed
387	387	noun.cognition	appreciation
396	396	noun.event	creation
400	400	noun.state	way
401	401	noun.attribute	loyalty
404	404	noun.act	mission
405	405	verb.stative	bred
407	407	noun.attribute	disloyalty
410	410	noun.communication	discourses
412	412	noun.artifact	art
413	414	verb.motion	gave way
417	417	noun.communication	pleas
419	419	noun.group	humanity
423	423	noun.relation	rest
426	426	noun.state	life
428	428	verb.stative	became
439	440	noun.person	social reformer
444	444	noun.person	pleader
448	448	verb.cognition	believed
450	450	verb.stative	be
453	453	noun.attribute	ideals
456	456	verb.stative	is
457	457	noun.quantity	nothing
467	468	noun.location	Golden River
474	474	noun.artifact	works
478	478	verb.creation	written
481	481	verb.emotion	entertain
490	490	verb.creation	written
492	492	noun.act	publication
498	498	verb.motion	meet
500	500	noun.state	challenge
501	501	verb.communication	set
506	506	noun.person	girl
509	509	noun.state	circumstance
510	510	verb.stative	is
514	514	verb.possession	taking
516	516	noun.communication	degree
518	518	noun.group	Oxford
520	520	noun.person	Ruskin
522	522	verb.communication	threatened
524	524	noun.act	consumption
526	526	verb.motion	hurried
530	530	noun.attribute	chill
532	532	noun.state	damp
534	534	noun.location	England
537	537	noun.location	south
539	539	noun.object	Europe
543	543	noun.time	years
546	546	noun.act	travel
548	548	noun.act	study
550	551	verb.change	came back
554	554	noun.state	health
563	563	noun.state	spirit
569	569	noun.event	time
572	572	noun.person	Guys
574	574	noun.person	Scotch
575	575	noun.person	friends
578	578	noun.person	father
580	580	noun.person	mother
582	582	verb.motion	came
585	585	noun.act	visit
588	588	noun.artifact	home
590	590	noun.location	London
597	598	noun.person	daughter Euphemia
601	601	noun.event	coming
611	611	noun.person	child
612	612	verb.change	opened
615	615	noun.communication	chapter
617	617	noun.person	Ruskin
619	619	noun.state	life
624	624	noun.time	years
628	628	verb.social	sought
630	630	verb.emotion	enliven
633	633	noun.person	student
635	635	verb.cognition	absorbed
637	637	noun.cognition	art
639	639	noun.cognition	geology
642	642	verb.communication	bade
644	644	verb.social	leave
647	647	verb.creation	write
651	652	noun.communication	fairy tale
655	655	verb.possession	accepted
661	661	noun.time	sittings
663	663	verb.communication	presented
668	668	noun.communication	story
671	671	noun.event	incident
672	672	verb.stative	proved
675	675	verb.emotion	awakened
680	680	noun.feeling	interest
684	684	verb.change	appeared
689	689	noun.time	years
692	692	noun.person	Effie
694	694	noun.person	Grey
695	695	verb.stative	became
696	697	noun.person	John Ruskin
699	699	noun.person	wife
701	701	noun.person	Meantime
704	704	verb.possession	given
706	706	noun.communication	manuscript
709	709	noun.person	friend
712	712	noun.time	years
716	716	verb.creation	written
719	719	noun.person	friend
722	723	noun.person	John Ruskin
725	725	noun.communication	permission
727	727	verb.possession	gave
729	729	noun.communication	story
732	732	noun.group	world
736	736	verb.creation	published
738	738	noun.location	London
743	743	noun.artifact	illustrations
747	748	noun.person	Richard Doyle
753	753	verb.stative	became
755	755	noun.person	favorite
758	758	noun.communication	editions
760	760	verb.creation	printed
763	763	noun.time	year
769	769	verb.possession	found
773	773	noun.communication	German
775	775	noun.communication	Italian
778	778	noun.communication	Welsh
783	783	noun.person	children
785	785	verb.perception	had
786	786	noun.quantity	cause
788	788	verb.stative	be
793	793	noun.person	girl
795	795	noun.state	challenge
797	797	verb.competition	won
799	799	noun.communication	story
801	801	noun.person	Gluck
804	804	noun.artifact	mug
809	809	noun.act	handling
815	816	noun.location	Southwest Wind
818	818	noun.location	Esquire
822	822	noun.communication	edition
824	824	noun.artifact	drawings
827	827	verb.creation	prepared
829	832	noun.person	Mr. Hiram P. Barnes
837	837	verb.possession	preserve
839	839	noun.person	spirit
841	841	noun.person	Doyle
843	843	noun.artifact	illustrations
847	847	verb.stative	are
852	852	noun.act	reproduction
858	858	noun.communication	manuscript
860	860	verb.stative	was
862	862	noun.communication	epilogue
863	863	verb.stative	bearing
865	865	noun.communication	heading
869	869	noun.communication	hymn
875	875	noun.person	Gluck
877	877	verb.motion	returned
879	879	verb.social	dwell
884	884	noun.possession	inheritance
885	885	verb.possession	lost
887	887	noun.act	cruelty
889	889	verb.possession	regained
891	891	noun.feeling	love
894	894	noun.time	beams
896	896	noun.time	morning
898	898	verb.change	renewed
900	900	noun.object	valley
901	901	verb.communication	laughs
903	903	noun.attribute	light
905	905	verb.perception	see
907	907	noun.substance	earth
908	908	verb.stative	is
911	911	noun.feeling	gratitude
913	913	noun.attribute	heaven
915	915	noun.attribute	charitie
917	919	noun.location	R.H. COE CONTENTS
920	920	noun.communication	CHAPTER
928	929	noun.location	BLACK BROTHERS
934	935	noun.location	SOUTHWEST WIND
945	952	noun.group	THREE BROTHERS AFTER THE VISIT OF SOUTHWEST WIND
954	954	noun.location	ESQUIRE
962	962	noun.communication	INTERVIEW
965	969	noun.group	KING OF GOLDEN RIVER CHAPTER
972	974	noun.person	MR . HANS
982	983	noun.location	GOLDEN RIVER
986	987	noun.location	HOW HE
990	990	noun.communication	CHAPTER
993	996	noun.person	MR . SCHWARTZ SET
1003	1004	noun.location	GOLDEN RIVER
1023	1024	noun.location	GOLDEN RIVER
1051	1052	noun.location	BLACK BROTHERS
1057	1058	noun.location	SOUTHWEST WIND
1060	1061	noun.location	ESQUIRE In
1066	1066	noun.location	part
1068	1068	noun.location	Stiria
1070	1070	verb.stative	was
1073	1073	noun.time	time
1075	1075	noun.object	valley
1082	1082	noun.state	fertility
1086	1086	verb.contact	surrounded
1089	1089	noun.location	sides
1093	1093	noun.object	rocky
1094	1094	noun.object	mountains
1095	1095	verb.stative	rising
1097	1097	noun.location	peaks
1101	1101	verb.contact	covered
1103	1103	noun.substance	snow
1108	1108	noun.attribute	number
1110	1110	noun.event	torrents
1111	1111	verb.motion	descended
1114	1114	noun.object	cataracts
1119	1119	verb.motion	fell
1123	1123	noun.body	face
1126	1126	noun.object	crag
1132	1132	noun.object	sun
1134	1134	verb.contact	set
1142	1142	verb.stative	was
1143	1143	noun.state	darkness
1146	1146	noun.artifact	beams
1148	1148	verb.perception	shone
1152	1152	noun.object	waterfall
1157	1158	verb.stative	looked like
1160	1160	noun.artifact	shower
1162	1162	noun.possession	gold
1167	1167	verb.communication	called
1170	1170	noun.group	people
1173	1173	noun.location	neighborhood
1175	1176	noun.location	Golden River
1179	1179	verb.stative	was
1185	1185	noun.event	streams
1186	1186	verb.motion	fell
1189	1189	noun.object	valley
1194	1194	verb.motion	descended
1198	1198	noun.location	side
1201	1201	noun.object	mountains
1203	1204	verb.stative	wound away
1207	1207	noun.object	plains
1211	1211	noun.location	cities
1215	1215	noun.object	clouds
1217	1217	verb.motion	drawn
1223	1223	noun.object	hills
1226	1226	verb.contact	rested
1232	1232	noun.location	hollow
1238	1238	noun.state	drought
1240	1240	noun.attribute	heat
1245	1245	noun.object	country
1248	1249	verb.change	burned up
1254	1254	noun.phenomenon	rain
1258	1258	noun.object	valley
1262	1262	noun.food	crops
1263	1263	verb.stative	were
1269	1269	noun.food	hay
1275	1275	noun.food	apples
1281	1281	noun.food	grapes
1287	1287	noun.food	wine
1293	1293	noun.food	honey
1299	1299	verb.stative	was
1301	1301	noun.state	marvel
1305	1305	verb.cognition	beheld
1312	1313	noun.location	Treasure Valley
1316	1316	noun.artifact	whole
1320	1320	noun.object	valley
1321	1322	verb.stative	belonged to
1324	1324	noun.person	brothers
1326	1326	verb.communication	called
1327	1327	noun.person	Schwartz
1329	1329	noun.person	Hans
1332	1332	noun.person	Gluck
1334	1334	noun.person	Schwartz
1336	1336	noun.person	Hans
1341	1341	noun.person	brothers
1343	1343	verb.stative	were
1346	1346	noun.person	men
1350	1350	noun.body	eyebrows
1355	1355	noun.body	eyes
1357	1357	verb.stative	were
1367	1367	verb.perception	see
1372	1372	verb.cognition	fancied
1374	1374	verb.perception	saw
1381	1381	verb.stative	lived
1383	1383	verb.consumption	farming
1385	1386	noun.location	Treasure Valley
1391	1391	noun.person	farmers
1393	1393	verb.stative	were
1396	1396	verb.contact	killed
1401	1401	verb.possession	pay
1404	1404	noun.act	eating
1407	1407	verb.competition	shot
1409	1409	noun.animal	blackbirds
1412	1412	verb.contact	pecked
1414	1414	noun.plant	fruit
1417	1417	verb.social	killed
1419	1419	noun.animal	hedgehogs
1423	1423	verb.consumption	suck
1425	1425	noun.animal	cows
1428	1428	verb.consumption	poisoned
1430	1430	noun.animal	crickets
1432	1432	verb.consumption	eating
1434	1434	noun.food	crumbs
1437	1437	noun.artifact	kitchen
1440	1440	verb.contact	smothered
1442	1442	noun.plant	cicadas
1446	1446	verb.creation	sing
1448	1448	noun.time	summer
1451	1452	noun.plant	lime trees
1455	1455	verb.contact	worked
1457	1457	noun.person	servants
1460	1460	noun.possession	wages
1465	1465	verb.social	work
1471	1471	verb.communication	quarreled
1475	1475	verb.contact	turned
1479	1479	noun.artifact	doors
1481	1481	verb.possession	paying
1487	1487	verb.stative	been
1494	1494	noun.artifact	farm
1498	1498	noun.cognition	system
1500	1500	noun.act	farming
1504	1504	verb.change	got
1513	1513	verb.possession	get
1517	1517	verb.social	contrived
1519	1519	verb.possession	keep
1521	1521	noun.food	corn
1526	1526	verb.stative	was
1532	1532	verb.possession	sell
1537	1537	noun.possession	value
1540	1540	verb.possession	had
1541	1541	noun.quantity	heaps
1543	1543	noun.possession	gold
1544	1545	verb.stative	lying about
1548	1548	noun.artifact	floors
1554	1554	verb.cognition	known
1558	1558	verb.possession	given
1563	1563	noun.quantity	penny
1566	1566	noun.possession	crust
1568	1568	noun.possession	charity
1572	1573	verb.motion	went to
1574	1574	noun.person	Mass
1576	1576	verb.communication	grumbled
1579	1579	verb.possession	paying
1580	1580	noun.possession	tithes
1583	1583	verb.stative	were
1587	1587	noun.communication	word
1593	1593	verb.change	grinding
1595	1595	noun.attribute	temper
1598	1598	verb.possession	receive
1605	1605	verb.possession	had
1607	1607	noun.act	dealings
1609	1609	noun.communication	nickname
1619	1619	noun.person	brother
1621	1621	noun.person	Gluck
1623	1623	verb.stative	was
1630	1630	noun.attribute	appearance
1632	1632	noun.attribute	character
1636	1636	noun.person	seniors
1641	1641	verb.communication	imagined
1643	1643	verb.emotion	desired
1646	1646	verb.stative	was
1650	1650	noun.time	years
1662	1662	noun.state	temper
1666	1666	noun.artifact	thing
1675	1675	verb.communication	agree
1680	1680	noun.person	brothers
1689	1689	verb.communication	agree
1696	1696	verb.social	appointed
1700	1700	noun.act	office
1702	1702	noun.act	turnspit
1709	1709	verb.consumption	roast
1712	1712	verb.stative	was
1719	1719	verb.social	do
1721	1721	noun.person	brothers
1722	1722	noun.attribute	justice
1725	1725	verb.stative	were
1734	1734	noun.group	people
1742	1742	verb.contact	clean
1744	1744	noun.artifact	shoes
1746	1746	noun.artifact	floors
1751	1751	noun.artifact	plates
1754	1754	verb.possession	getting
1757	1757	verb.possession	left
1764	1764	noun.communication	encouragement
1769	1769	noun.Tops	quantity
1772	1772	noun.event	blows
1776	1776	noun.act	education
1779	1780	verb.change	went on
1783	1783	noun.attribute	manner
1786	1787	noun.time	long time
1791	1791	verb.change	came
1795	1795	noun.time	summer
1799	1800	verb.social	went wrong
1803	1803	noun.location	country
1807	1807	noun.food	hay
1811	1812	verb.possession	got in
1815	1815	noun.plant	haystacks
1817	1817	verb.motion	floated
1822	1822	noun.object	sea
1825	1825	noun.phenomenon	inundation
1828	1828	noun.plant	vines
1830	1830	verb.contact	cut
1835	1835	noun.phenomenon	hail
1838	1838	noun.plant	corn
1841	1841	verb.contact	killed
1845	1845	noun.phenomenon	blight
1850	1851	noun.location	Treasure Valley
1857	1857	verb.stative	was
1863	1863	noun.phenomenon	rain
1866	1866	verb.stative	was
1867	1867	noun.phenomenon	rain
1874	1874	noun.object	sun
1877	1877	verb.stative	was
1878	1878	noun.object	sun
1883	1883	verb.motion	came
1885	1885	verb.possession	buy
1886	1886	noun.food	corn
1889	1889	noun.artifact	farm
1891	1892	verb.motion	went away
1893	1893	verb.communication	pouring
1894	1894	noun.act	maledictions
1897	1898	noun.person	Black Brothers
1901	1901	verb.communication	asked
1904	1904	verb.emotion	liked
1906	1906	verb.possession	got
1913	1913	noun.group	people
1918	1918	verb.communication	beg
1925	1925	verb.contact	starved
1929	1929	noun.artifact	door
1933	1933	noun.cognition	regard
1935	1935	noun.communication	notice
1939	1939	verb.contact	drawing
1941	1941	noun.time	winter
1946	1946	noun.phenomenon	weather
1950	1950	noun.time	day
1953	1954	noun.person	elder brothers
1956	1957	verb.motion	gone out
1962	1962	noun.communication	warning
1965	1965	noun.person	Gluck
1969	1969	verb.cognition	left
1971	1971	verb.cognition	mind
1973	1973	noun.food	roast
1979	1979	verb.social	let
1983	1983	verb.possession	give
1984	1984	noun.quantity	nothing
1987	1987	noun.person	Gluck
1988	1989	verb.motion	sat down
1994	1994	noun.process	fire
1999	1999	verb.weather	raining
2004	2004	noun.artifact	kitchen
2005	2005	noun.artifact	walls
2006	2006	verb.stative	were
2017	2017	verb.motion	turned
2019	2019	verb.motion	turned
2023	2023	noun.food	roast
2024	2024	verb.change	got
2027	2027	noun.attribute	brown
2035	2035	verb.cognition	thought
2036	2036	noun.person	Gluck
2040	2040	noun.person	brothers
2042	2042	verb.communication	ask
2045	2045	noun.food	dinner
2048	2048	verb.stative	'm
2054	2054	verb.possession	got
2058	2058	noun.object	piece
2060	2060	noun.food	mutton
2068	2068	verb.possession	got
2073	2073	noun.relation	piece
2076	2076	noun.food	bread
2080	2080	verb.creation	do
2082	2082	noun.feeling	hearts
2085	2085	verb.social	have
2088	2088	verb.consumption	eat
2097	2097	verb.communication	spoke
2099	2099	verb.stative	came
2102	2102	noun.event	knock
2105	2105	noun.artifact	house
2106	2106	noun.artifact	door
2116	2116	noun.artifact	knocker
2120	2120	verb.motion	up
2125	2125	noun.act	puff
2128	2128	noun.event	knock
2133	2133	verb.stative	be
2135	2135	noun.phenomenon	wind
2138	2138	verb.communication	said
2139	2139	noun.person	Gluck
2145	2145	verb.communication	venture
2147	2147	verb.contact	knock
2149	2149	noun.act	knocks
2152	2152	noun.artifact	door
2161	2161	noun.phenomenon	wind
2165	2165	verb.change	came
2173	2173	verb.stative	was
2178	2178	noun.person	knocker
2179	2179	verb.perception	seemed
2181	2181	verb.stative	be
2184	2184	noun.state	hurry
2188	2188	verb.stative	be
2195	2195	noun.phenomenon	consequences
2197	2197	noun.person	Gluck
2198	2198	verb.motion	went
2201	2201	noun.artifact	window
2203	2203	verb.contact	opened
2207	2207	verb.contact	put
2209	2209	noun.body	head
2212	2212	verb.perception	see
2215	2215	verb.stative	was
2218	2218	verb.stative	was
2225	2225	noun.person	gentleman
2229	2229	verb.perception	seen
2232	2232	noun.time	life
2235	2235	verb.stative	had
2239	2239	noun.body	nose
2242	2242	noun.substance	brass
2247	2247	noun.body	cheeks
2248	2248	verb.stative	were
2258	2258	verb.communication	warranted
2260	2260	noun.communication	supposition
2265	2265	verb.creation	blowing
2268	2268	noun.artifact	fire
2277	2277	noun.time	hours
2280	2280	noun.body	eyes
2281	2281	verb.body	twinkled
2287	2287	noun.body	eyelashes
2290	2290	noun.body	mustaches
2291	2291	verb.contact	curled
2296	2296	noun.artifact	corkscrew
2299	2299	noun.location	side
2302	2302	noun.body	mouth
2306	2306	noun.body	hair
2312	2312	noun.substance	pepper
2316	2316	noun.substance	salt
2317	2317	noun.attribute	color
2319	2319	verb.motion	descended
2323	2323	noun.body	shoulders
2326	2326	verb.stative	was
2329	2329	noun.quantity	feet
2334	2334	verb.body	wore
2338	2338	noun.artifact	cap
2343	2343	noun.attribute	altitude
2349	2349	noun.animal	feather
2352	2352	noun.quantity	feet
2356	2356	noun.body	doublet
2358	2358	verb.stative	prolonged
2365	2365	noun.communication	exaggeration
2370	2370	verb.communication	termed
2373	2373	noun.artifact	swallowtail
2383	2383	noun.attribute	folds
2392	2392	noun.artifact	cloak
2397	2397	verb.stative	been
2404	2404	noun.phenomenon	weather
2408	2408	noun.phenomenon	wind
2410	2410	verb.communication	whistling
2414	2414	noun.artifact	house
2416	2416	verb.contact	carried
2422	2422	noun.person	wearer
2424	2424	noun.body	shoulders
2431	2431	noun.attribute	length
2433	2433	noun.person	Gluck
2434	2434	verb.stative	was
2441	2441	noun.attribute	appearance
2444	2444	noun.person	visitor
2447	2447	verb.change	remained
2450	2450	verb.communication	uttering
2452	2452	noun.communication	word
2457	2457	noun.person	gentleman
2460	2460	verb.creation	performed
2466	2466	noun.communication	concerto
2469	2469	noun.person	knocker
2471	2472	verb.change	turned round
2474	2475	verb.contact	look after
2478	2478	noun.artifact	cloak
2484	2485	verb.perception	caught sight
2487	2487	noun.person	Gluck
2491	2491	noun.body	head
2492	2492	verb.contact	jammed
2495	2495	noun.artifact	window
2499	2499	noun.body	mouth
2501	2501	noun.body	eyes
2508	2508	noun.person	Hollo
2511	2511	verb.communication	said
2514	2514	noun.person	gentleman
2521	2521	noun.act	way
2523	2523	verb.communication	answer
2525	2525	noun.artifact	door
2528	2528	verb.stative	'm
2531	2531	verb.social	let
2537	2537	verb.social	do
2540	2540	noun.person	gentleman
2541	2541	noun.attribute	justice
2544	2544	verb.stative	WAS
2548	2548	noun.animal	feather
2549	2549	verb.contact	hung
2553	2553	noun.body	legs
2557	2557	noun.animal	puppy
2559	2559	noun.animal	tail
2561	2561	verb.contact	dripping
2564	2564	noun.artifact	umbrella
2569	2569	noun.location	ends
2572	2572	noun.body	mustaches
2574	2574	noun.substance	water
2576	2576	verb.motion	running
2579	2579	noun.artifact	waistcoat
2580	2580	noun.artifact	pockets
2586	2586	noun.object	mill
2587	2587	noun.object	stream
2591	2591	verb.communication	beg
2592	2592	noun.communication	pardon
2594	2594	noun.person	sir
2597	2597	verb.communication	said
2598	2598	noun.person	Gluck
2602	2602	verb.stative	'm
2620	2620	verb.communication	said
2623	2623	noun.person	gentleman
2629	2629	verb.social	let
2633	2633	noun.person	sir
2642	2642	noun.person	brothers
2644	2644	verb.competition	beat
2647	2647	noun.state	death
2649	2649	noun.person	sir
2653	2654	verb.cognition	thought of
2657	2657	noun.act	thing
2662	2662	verb.consumption	want
2664	2664	noun.person	sir
2668	2668	verb.emotion	Want
2671	2671	verb.communication	said
2673	2674	noun.person	old gentleman
2679	2679	verb.emotion	want
2680	2680	noun.substance	fire
2682	2682	noun.artifact	shelter
2689	2689	noun.event	fire
2691	2691	verb.weather	blazing
2693	2693	verb.weather	crackling
2696	2696	verb.stative	dancing
2699	2699	noun.artifact	walls
2703	2703	verb.perception	feel
2706	2706	verb.social	Let
2711	2711	verb.communication	say
2715	2715	verb.emotion	want
2717	2717	verb.emotion	warm
2721	2721	noun.person	Gluck
2723	2723	verb.possession	had
2725	2725	noun.body	head
2729	2729	noun.event	time
2736	2736	noun.artifact	window
2739	2739	verb.change	began
2741	2741	verb.cognition	feel
2743	2743	verb.stative	was
2751	2751	verb.motion	turned
2753	2753	verb.perception	saw
2756	2756	noun.event	fire
2757	2757	verb.perception	rustling
2759	2759	verb.communication	roaring
2761	2761	verb.contact	throwing
2765	2765	noun.body	tongues
2768	2768	noun.artifact	chimney
2774	2774	verb.contact	licking
2776	2776	noun.food	chops
2780	2780	noun.cognition	smell
2783	2783	noun.body	leg
2785	2785	noun.animal	mutton
2788	2788	noun.cognition	heart
2789	2789	verb.emotion	melted
2796	2796	verb.weather	burning
2797	2797	verb.possession	away
2799	2799	noun.quantity	nothing
2804	2804	verb.perception	look
2809	2809	verb.communication	said
2811	2811	noun.person	Gluck
2817	2817	verb.social	let
2822	2822	noun.quantity	quarter
2825	2825	noun.time	hour
2830	2831	verb.motion	went to
2833	2833	noun.artifact	door
2835	2835	verb.contact	opened
2842	2842	noun.person	gentleman
2843	2844	verb.motion	walked in
2847	2847	verb.motion	came
2849	2849	noun.phenomenon	gust
2851	2851	noun.phenomenon	wind
2854	2854	noun.artifact	house
2856	2856	verb.communication	made
2859	2859	noun.artifact	chimneys
2860	2860	verb.motion	totter
2867	2867	noun.person	boy
2870	2870	verb.communication	said
2873	2873	noun.person	gentleman
2877	2877	verb.communication	mind
2879	2879	noun.person	brothers
2883	2883	verb.communication	talk
2889	2889	noun.person	Pray
2891	2891	noun.person	sir
2895	2895	verb.social	do
2898	2898	noun.act	thing
2901	2901	verb.communication	said
2902	2902	noun.person	Gluck
2908	2908	verb.social	let
2910	2910	verb.motion	stay
2913	2913	verb.motion	come
2917	2917	verb.stative	be
2919	2919	noun.event	death
2929	2929	verb.communication	said
2931	2932	noun.person	old gentleman
2936	2936	verb.stative	'm
2940	2940	verb.cognition	hear
2947	2947	verb.stative	stay
2954	2954	noun.food	mutton
2958	2958	noun.person	sir
2961	2961	verb.communication	replied
2962	2962	noun.person	Gluck
2969	2969	noun.attribute	brown
2974	2975	noun.person	old gentleman
2976	2976	verb.motion	walked
2979	2979	noun.artifact	kitchen
2981	2981	verb.contact	sat
2986	2986	noun.artifact	hob
2990	2990	noun.location	top
2993	2993	noun.artifact	cap
2994	2994	verb.stative	accommodated
2997	2997	noun.artifact	chimney
3001	3001	verb.stative	was
3003	3004	noun.quantity	great deal
3009	3009	noun.artifact	roof
3015	3015	verb.change	dry
3018	3018	noun.person	sir
3021	3021	verb.communication	said
3022	3022	noun.person	Gluck
3025	3026	verb.motion	sat down
3029	3029	verb.motion	turn
3031	3031	noun.food	mutton
3035	3036	noun.person	old gentleman
3039	3039	verb.change	dry
3043	3044	verb.stative	went on
3045	3045	noun.act	drip
3047	3047	verb.motion	drip
3049	3049	verb.contact	dripping
3052	3052	noun.substance	cinders
3056	3056	noun.process	fire
3057	3057	verb.perception	fizzed
3059	3059	verb.change	sputtered
3061	3061	verb.change	began
3063	3063	verb.perception	look
3070	3070	verb.stative	was
3073	3073	noun.artifact	cloak
3076	3076	noun.shape	fold
3079	3079	verb.stative	ran
3082	3082	noun.artifact	gutter
3086	3086	verb.communication	beg
3087	3087	noun.communication	pardon
3089	3089	noun.person	sir
3092	3092	verb.communication	said
3093	3093	noun.person	Gluck
3098	3098	verb.perception	watching
3100	3100	noun.substance	water
3101	3101	verb.motion	spreading
3105	3105	noun.substance	quicksilver
3108	3108	noun.object	streams
3111	3111	noun.artifact	floor
3114	3114	noun.quantity	quarter
3117	3117	noun.time	hour
3123	3123	verb.motion	take
3125	3125	noun.artifact	cloak
3129	3129	noun.communication	No
3131	3132	noun.communication	thank you
3135	3135	verb.communication	said
3137	3138	noun.person	old gentleman
3142	3142	noun.artifact	cap
3144	3144	noun.person	sir
3149	3149	verb.stative	am
3153	3154	noun.communication	thank you
3157	3157	verb.communication	said
3160	3160	noun.person	gentleman
3167	3167	noun.person	sir
3174	3174	verb.communication	said
3175	3175	noun.person	Gluck
3183	3183	noun.person	sir
3187	3187	verb.contact	putting
3189	3189	noun.food	fire
3196	3196	verb.possession	take
3199	3199	verb.social	do
3201	3201	noun.food	mutton
3206	3206	verb.communication	replied
3208	3208	noun.person	visitor
3211	3211	noun.person	Gluck
3212	3212	verb.stative	was
3218	3218	noun.act	behavior
3221	3221	noun.person	guest
3224	3224	verb.stative	was
3228	3228	noun.attribute	mixture
3230	3230	noun.attribute	coolness
3232	3232	noun.attribute	humility
3235	3236	verb.motion	turned away
3239	3239	noun.artifact	string
3244	3244	noun.time	minutes
3248	3248	noun.food	mutton
3249	3249	verb.perception	looks
3254	3254	verb.communication	said
3256	3257	noun.person	old gentleman
3265	3265	verb.possession	give
3275	3275	noun.person	sir
3278	3278	verb.communication	said
3279	3279	noun.person	Gluck
3283	3283	verb.stative	'm
3288	3288	verb.communication	continued
3290	3290	noun.person	old
3291	3291	noun.person	gentleman
3296	3296	verb.possession	had
3297	3297	noun.quantity	nothing
3299	3299	verb.consumption	eat
3300	3300	noun.time	yesterday
3304	3304	noun.time	day
3310	3310	verb.perception	miss
3315	3315	noun.body	knuckle
3319	3319	verb.communication	spoke
3325	3325	noun.communication	tone
3329	3329	verb.emotion	melted
3330	3330	noun.person	Gluck
3332	3332	noun.cognition	heart
3336	3336	verb.communication	promised
3339	3339	noun.food	slice
3342	3342	noun.time	day
3344	3344	noun.person	sir
3347	3347	verb.communication	said
3353	3353	verb.possession	give
3369	3369	noun.person	boy
3372	3372	verb.communication	said
3374	3375	noun.person	old gentleman
3379	3379	noun.person	Gluck
3380	3380	verb.change	warmed
3382	3382	noun.artifact	plate
3384	3384	verb.contact	sharpened
3386	3386	noun.artifact	knife
3392	3392	verb.emotion	care
3397	3397	verb.social	beaten
3402	3402	verb.cognition	thought
3409	3409	verb.contact	cut
3412	3412	noun.attribute	slice
3416	3416	noun.food	mutton
3418	3418	verb.change	came
3421	3421	noun.communication	rap
3424	3424	noun.artifact	door
3427	3428	noun.person	old gentleman
