start_token	end_token	supersense_category	text
738	738	noun.person	Koma
740	740	noun.body	eyes
750	751	verb.motion	run away
758	758	noun.attribute	courage
761	761	verb.consumption	availed
763	763	noun.quantity	nothing
766	766	noun.group	enemy
768	768	verb.contact	touched
773	773	verb.stative	was
784	784	noun.artifact	perch
787	787	noun.plant	tree
788	788	noun.person	Koma
789	789	verb.perception	saw
794	794	verb.communication	screamed
798	798	noun.attribute	might
800	800	verb.emotion	hoping
805	805	verb.perception	hear
808	808	verb.motion	come
810	810	verb.social	help
812	812	noun.person	Luckily
814	814	noun.person	servant
817	817	noun.person	princess
821	821	noun.location	park
824	825	verb.motion	walking by
829	830	verb.contact	drove off
832	832	noun.animal	dog
835	836	verb.contact	picking up
839	839	noun.person	Gon
842	842	noun.body	arms
844	844	verb.contact	carried
848	848	noun.person	mistress
853	853	noun.person	Koma
855	855	verb.stative	left
859	859	noun.person	Gon
861	862	verb.motion	borne away
865	865	noun.event	trouble
871	871	verb.cognition	knowing
874	874	verb.social	do
878	878	noun.act	attention
879	879	verb.communication	paid
883	883	noun.person	princess
887	887	verb.emotion	delighted
890	890	noun.attribute	beauty
893	893	noun.attribute	ways
897	897	verb.emotion	console
902	902	verb.stative	was
904	904	noun.attribute	use
906	906	verb.competition	fighting
908	908	noun.state	fate
914	914	verb.stative	wait
916	916	verb.perception	see
919	920	verb.change	turn up
923	923	noun.person	princess
925	925	noun.person	Gon
928	928	noun.person	mistress
930	930	verb.stative	was
937	937	verb.emotion	loved
944	944	verb.creation	led
947	947	noun.state	life
955	955	noun.animal	serpent
958	960	verb.change	fallen in love
967	967	verb.emotion	annoying
971	971	noun.state	presence
974	974	noun.person	servants
975	975	verb.possession	had
976	976	noun.communication	orders
978	978	verb.motion	drive
985	985	verb.change	appeared
990	990	verb.stative	were
995	995	noun.animal	serpent
1001	1001	verb.stative	happened
1007	1007	verb.motion	slip
1013	1013	verb.emotion	frighten
1015	1015	noun.person	princess
1017	1017	verb.change	appearing
1022	1022	noun.time	day
1025	1025	verb.contact	seated
1028	1028	noun.artifact	room
1030	1030	verb.creation	playing
1035	1035	noun.artifact	instrument
1039	1039	verb.perception	felt
1041	1041	verb.motion	gliding
1044	1044	noun.artifact	sash
1047	1047	verb.perception	saw
1049	1049	noun.group	enemy
1050	1050	verb.motion	making
1054	1054	verb.contact	kiss
1056	1056	noun.body	cheek
1059	1059	verb.body	shrieked
1061	1061	verb.motion	threw
1066	1066	noun.person	Gon
1071	1072	verb.contact	curled up
1075	1075	noun.artifact	stool
1078	1078	noun.body	feet
1080	1080	verb.cognition	understood
1082	1082	noun.feeling	terror
1087	1087	noun.body	bound
1088	1088	verb.contact	seized
1090	1090	noun.animal	snake
1093	1093	noun.body	neck
1096	1096	verb.possession	gave
1099	1099	noun.act	bite
1102	1102	noun.act	shake
1105	1105	verb.contact	flung
1109	1109	noun.object	ground
1113	1113	verb.stative	lay
1117	1117	verb.emotion	worry
1119	1119	noun.person	princess
1125	1125	verb.contact	took
1126	1126	noun.person	Gon
1129	1129	noun.body	arms
1132	1132	verb.communication	praised
1134	1134	verb.contact	caressed
1138	1138	verb.perception	saw
1141	1141	verb.possession	had
1144	1144	noun.food	bits
1146	1146	verb.consumption	eat
1151	1151	noun.plant	mats
1153	1153	verb.contact	lie
1160	1160	verb.possession	had
1161	1161	noun.quantity	nothing
1164	1164	noun.object	world
1166	1166	verb.cognition	wish
1173	1173	verb.perception	seen
1174	1174	noun.person	Koma
1177	1177	noun.time	Time
1178	1179	verb.motion	passed on
1183	1183	noun.time	morning
1184	1184	noun.person	Gon
1185	1185	verb.contact	lay
1188	1188	noun.artifact	house
1189	1189	noun.artifact	door
1191	1191	verb.perception	basking
1194	1194	noun.phenomenon	sun
1197	1197	verb.perception	looked
1201	1201	noun.object	world
1202	1203	verb.stative	stretched out
1208	1208	verb.perception	saw
1211	1211	noun.location	distance
1214	1214	noun.person	ruffian
1217	1217	noun.animal	cat
1218	1218	verb.social	teasing
1222	1222	verb.body	treating
1229	1230	verb.body	jumped up
1234	1234	noun.feeling	rage
1237	1238	verb.contact	chased away
1241	1241	noun.animal	cat
1246	1246	verb.motion	turned
1248	1248	verb.emotion	comfort
1255	1255	noun.body	heart
1257	1257	verb.change	burst
1259	1259	noun.feeling	joy
1261	1261	verb.cognition	find
1264	1264	verb.stative	was
1265	1265	noun.person	Koma
1269	1269	noun.person	Koma
1272	1272	verb.cognition	know
1278	1278	verb.change	grown
1287	1287	verb.cognition	dawned
1292	1292	verb.stative	was
1295	1295	noun.feeling	happiness
1296	1296	verb.cognition	knew
1302	1302	verb.contact	rubbed
1304	1304	noun.body	heads
1307	1307	noun.body	noses
1314	1314	noun.act	purring
1318	1318	verb.perception	heard
1320	1320	noun.quantity	mile
1323	1323	noun.person	Paw
1327	1327	verb.change	appeared
1330	1330	noun.person	princess
1333	1333	verb.communication	told
1336	1336	noun.communication	story
1339	1339	noun.state	life
1342	1342	noun.feeling	sorrows
1345	1345	noun.person	princess
1346	1346	verb.communication	wept
1348	1348	noun.feeling	sympathy
1351	1351	verb.communication	promised
1358	1358	verb.social	parted
1362	1362	verb.stative	live
1367	1367	noun.time	end
1370	1370	noun.time	days
1378	1378	noun.person	princess
1380	1381	verb.change	got married
1384	1384	verb.contact	brought
1386	1386	noun.person	prince
1388	1388	verb.stative	dwell
1391	1391	noun.artifact	palace
1394	1394	noun.location	park
1398	1398	verb.communication	told
1404	1404	noun.animal	cats
1409	1409	noun.person	Gon
1411	1411	verb.stative	been
1417	1417	verb.motion	delivered
1421	1421	noun.group	enemy
1423	1423	noun.animal	serpent
1428	1428	noun.person	prince
1429	1429	verb.perception	heard
1432	1432	verb.communication	swore
1436	1436	verb.motion	leave
1441	1441	verb.motion	go
1444	1444	noun.person	princess
1447	1447	verb.motion	went
1452	1453	verb.change	fell out
1456	1456	noun.person	princess
1457	1457	verb.emotion	wished
1460	1460	noun.person	Gon
1462	1462	noun.person	Koma
1463	1463	verb.possession	had
1465	1465	noun.person	children
1471	1471	noun.person	princess
1476	1476	verb.creation	played
1480	1480	verb.stative	were
1481	1481	noun.person	friends
1484	1484	noun.time	end
1487	1487	noun.time	lives
1491	1491	noun.person	Dragon
1493	1495	noun.person	Tricked From Griechtsche
1501	1504	noun.person	J. G. von Hahn
1507	1507	noun.person	Leipzig
1509	1509	noun.person	Engelmann
1519	1519	verb.stative	lived
1521	1521	noun.person	man
1523	1523	verb.possession	had
1525	1525	noun.person	sons
1530	1531	verb.stative	get on
1540	1540	verb.stative	was
1546	1546	noun.person	brother
1548	1548	verb.stative	was
1556	1556	verb.change	grew
1559	1559	noun.state	things
1560	1560	verb.change	became
1569	1569	noun.time	day
1573	1574	verb.motion	walking through
1576	1576	noun.substance	wood
1579	1579	noun.person	youth
1580	1581	verb.contact	seized hold
1586	1586	verb.contact	tied
1590	1590	noun.plant	tree
1593	1594	verb.motion	went on
1596	1596	noun.location	way
1597	1597	verb.emotion	hoping
1600	1600	noun.person	boy
1602	1602	verb.body	starve
1604	1604	noun.state	death
1609	1609	verb.change	happened
1615	1615	noun.person	shepherd
1616	1616	verb.motion	passed
1618	1618	noun.plant	tree
1621	1621	noun.group	flock
1624	1624	verb.perception	seeing
1626	1626	noun.person	prisoner
1629	1629	verb.motion	stopped
1631	1631	verb.communication	said
1636	1636	verb.communication	Tell
1640	1640	noun.person	son
1644	1644	verb.contact	tied
1647	1647	noun.plant	tree
1653	1653	verb.stative	was
1658	1658	verb.communication	answered
1661	1661	noun.person	man
1668	1668	verb.body	cured
1674	1674	noun.body	back
1675	1675	verb.stative	is
1680	1680	verb.stative	be
1685	1685	verb.emotion	wish
1688	1688	verb.contact	bind
1692	1692	noun.plant	tree
1695	1695	verb.communication	exclaimed
1697	1697	noun.person	shepherd
1703	1703	noun.body	back
1705	1705	verb.change	get
1713	1713	noun.feeling	pleasure
1715	1715	noun.state	life
1718	1718	verb.communication	replied
1720	1720	noun.person	youth
1726	1726	verb.change	loosen
1728	1728	noun.artifact	cords
1731	1731	verb.contact	tie
1746	1746	verb.social	done
1752	1752	noun.person	man
1753	1753	verb.motion	drove
1756	1756	noun.animal	sheep
1758	1758	verb.cognition	leaving
1761	1761	noun.person	shepherd
1763	1763	verb.emotion	repent
1766	1766	noun.attribute	folly
1772	1772	verb.motion	gone
1776	1776	verb.social	met
1779	1779	noun.animal	horse
1780	1780	noun.person	boy
1783	1783	noun.person	driver
1785	1785	noun.animal	oxen
1789	1789	verb.communication	persuaded
1792	1792	verb.motion	turn
1797	1797	verb.contact	seek
1799	1799	noun.act	adventures
1806	1806	noun.act	tricks
1809	1809	verb.change	became
1814	1814	noun.attribute	fame
1815	1815	verb.communication	reached
1817	1817	noun.person	king
1819	1819	noun.body	ears
1823	1823	noun.attribute	majesty
1825	1825	verb.emotion	filled
1827	1827	noun.feeling	curiosity
1829	1829	verb.perception	see
1831	1831	noun.person	man
1834	1834	verb.social	managed
1836	1836	verb.cognition	outwit
1841	1841	verb.communication	commanded
1843	1843	noun.person	guards
1845	1845	verb.contact	capture
1848	1848	noun.person	man
1850	1850	verb.contact	bring
1858	1859	noun.person	young man
1860	1860	verb.contact	stood
1863	1863	noun.person	king
1866	1866	noun.person	king
1867	1867	verb.communication	spoke
1871	1871	verb.communication	said
1876	1876	noun.act	tricks
1879	1879	noun.act	pranks
1883	1883	verb.social	played
1886	1886	noun.group	people
1893	1893	noun.cognition	eye
1896	1896	noun.group	law
1898	1898	verb.possession	forfeited
1900	1900	noun.state	life
1905	1905	noun.communication	condition
1908	1908	verb.social	spare
1918	1918	verb.motion	bring
1922	1922	noun.animal	horse
1924	1924	verb.stative	belongs
1928	1928	noun.animal	dragon
1930	1930	verb.social	Fail
1938	1938	verb.contact	hewn
1942	1942	noun.object	pieces
1948	1948	verb.stative	is
1952	1952	verb.communication	said
1954	1954	noun.person	youth
1960	1960	verb.possession	have
1966	1967	verb.motion	went out
1969	1969	verb.motion	made
1975	1975	noun.artifact	stable
1979	1979	noun.animal	horse
1981	1981	verb.contact	tethered
1984	1984	verb.body	stretched
1986	1986	noun.body	hand
1990	1990	verb.contact	seize
1992	1992	noun.artifact	bridle
1996	1996	noun.animal	horse
1998	1998	verb.change	began
2000	2000	verb.motion	neigh
2009	2009	noun.artifact	room
2013	2013	noun.animal	dragon
2014	2014	verb.body	slept
2015	2015	verb.stative	was
2019	2019	noun.artifact	stable
2024	2024	noun.event	sound
2027	2027	noun.act	neighing
2029	2029	verb.body	woke
2031	2031	verb.communication	cried
2034	2034	noun.animal	horse
2038	2038	verb.stative	is
2043	2043	noun.possession	treasure
2047	2047	verb.contact	hurting
2052	2052	verb.stative	waiting
2055	2055	noun.time	while
2057	2058	noun.person	young man
2059	2059	verb.social	tried
2062	2062	verb.contact	loose
2064	2064	noun.animal	horse
2069	2069	noun.event	time
2071	2071	verb.communication	neighed
2076	2076	noun.animal	dragon
2077	2078	verb.body	woke up
2081	2081	noun.state	hurry
2083	2084	verb.communication	called out
2086	2086	verb.cognition	know
2089	2089	noun.animal	horse
2091	2091	verb.perception	making
2094	2094	noun.event	noise
2100	2100	noun.event	thing
2101	2101	verb.change	happened
2104	2104	noun.event	time
2107	2107	noun.person	dragon
2108	2108	verb.possession	lost
2110	2110	noun.feeling	temper
2113	2114	verb.motion	went down
2117	2117	noun.artifact	stable
2119	2119	verb.contact	took
2121	2121	noun.artifact	whip
2123	2123	verb.possession	gave
2125	2125	noun.animal	horse
2128	2128	noun.act	beating
2131	2131	verb.emotion	offended
2133	2133	noun.animal	horse
2135	2135	verb.change	made
2143	2143	noun.person	man
2144	2145	verb.body	stretched out
2147	2147	noun.body	hand
2149	2149	verb.contact	untie
2151	2151	noun.body	head
2154	2154	verb.creation	made
2157	2157	noun.state	fuss
2160	2160	verb.communication	suffered
2164	2164	verb.motion	led
2172	2172	noun.artifact	stable
2174	2175	noun.person	young man
2176	2176	verb.change	sprang
2179	2179	noun.body	back
2181	2182	verb.motion	galloped off
2184	2184	verb.communication	calling
2187	2187	noun.body	shoulder
2192	2192	noun.animal	dragon
2194	2194	noun.animal	dragon
2198	2198	verb.communication	asks
2202	2202	verb.change	become
2205	2205	noun.animal	horse
2209	2209	verb.communication	say
2213	2213	verb.possession	got
2219	2219	noun.person	king
2220	2220	verb.communication	said
2225	2225	noun.animal	horse
2226	2226	verb.stative	is
2233	2233	verb.emotion	want
2239	2239	verb.motion	bring
2242	2242	noun.artifact	covering
2246	2246	noun.artifact	bells
2248	2248	verb.stative	lies
2251	2251	noun.artifact	bed
2254	2254	noun.animal	dragon
2261	2261	verb.contact	hewn
2265	2265	noun.relation	pieces
2274	2274	verb.communication	answered
2276	2276	noun.person	youth
2282	2282	verb.social	done
2287	2287	noun.time	night
2288	2288	verb.change	came
2290	2291	verb.motion	went away
2294	2294	noun.animal	dragon
2296	2296	noun.artifact	house
2298	2299	verb.motion	climbed up
2303	2303	noun.artifact	roof
2307	2307	verb.contact	opened
2310	2310	noun.artifact	window
2313	2313	noun.artifact	roof
2315	2316	verb.contact	let down
2318	2318	noun.artifact	chain
2322	2322	noun.artifact	kettle
2324	2324	verb.contact	hung
2327	2327	verb.social	tried
2329	2329	verb.contact	hook
2331	2332	noun.artifact	bed covering
2335	2335	verb.contact	draw
2342	2342	noun.artifact	bells
2344	2344	verb.change	began
2346	2346	verb.perception	ring
2350	2350	noun.animal	dragon
2351	2351	verb.body	woke
2353	2353	verb.communication	said
2356	2356	noun.person	wife
2359	2359	noun.person	Wife
2363	2364	verb.contact	pulled off
2367	2367	noun.artifact	bed
2369	2369	noun.artifact	clothes
2373	2373	verb.contact	drew
2375	2375	noun.artifact	covering
2379	2379	verb.contact	pulling
2387	2388	noun.person	young man
2391	2391	noun.artifact	room
2395	2395	noun.animal	dragon
2396	2396	verb.contact	flung
2400	2400	noun.person	youth
2402	2402	verb.contact	bound
2406	2406	noun.artifact	cords
2407	2407	verb.communication	saying
2410	2410	verb.contact	tied
2413	2413	noun.artifact	knot
2421	2422	verb.motion	go to
2423	2423	noun.artifact	church
2426	2427	verb.stative	stay at
2430	2430	verb.contact	kill
2433	2433	verb.creation	cook
2439	2440	verb.motion	get back
2443	2443	verb.consumption	eat
2451	2451	noun.time	morning
2453	2453	noun.person	dragoness
2454	2455	verb.contact	took hold
2458	2459	noun.person	young man
2461	2461	verb.contact	reached
2465	2465	noun.artifact	shelf
2468	2468	noun.artifact	knife
2472	2472	verb.contact	kill
2478	2478	verb.contact	untied
2480	2480	noun.artifact	cords
2484	2485	verb.contact	get hold
2490	2490	noun.person	prisoner
2491	2491	verb.contact	caught
2495	2495	noun.body	legs
2497	2497	verb.contact	threw
2501	2501	noun.object	ground
2503	2503	verb.contact	seized
2507	2507	verb.contact	cut
2509	2509	noun.body	throat
2518	2518	verb.social	do
2523	2523	verb.contact	put
2525	2525	noun.body	body
2528	2528	noun.artifact	oven
2532	2533	verb.contact	snatched up
2535	2535	noun.artifact	covering
2537	2537	verb.contact	carried
2541	2541	noun.person	king
2544	2544	noun.person	king
2546	2546	verb.contact	seated
2549	2549	noun.artifact	throne
2552	2552	noun.person	youth
2553	2553	verb.change	appeared
2557	2558	verb.contact	spread out
2560	2560	noun.artifact	covering
2564	2564	noun.artifact	bow
2568	2568	verb.stative	is
2573	2573	verb.communication	said
2575	2575	noun.person	majesty
2580	2580	verb.motion	bring
2583	2583	noun.animal	dragon
2589	2589	verb.change	have
2591	2591	verb.contact	hewn
2595	2595	noun.object	pieces
2602	2602	verb.social	done
2605	2605	verb.communication	answered
2607	2607	noun.person	youth
2613	2613	verb.possession	give
2616	2616	noun.time	years
2618	2618	verb.social	manage
2623	2623	noun.body	beard
2625	2625	verb.change	grow
2631	2631	verb.cognition	know
2637	2637	verb.stative	be
2641	2641	verb.communication	said
2643	2643	noun.person	king
2648	2648	noun.act	thing
2651	2651	noun.person	man
2652	2652	verb.social	did
2655	2655	noun.body	beard
2657	2657	verb.change	grown
2658	2658	verb.stative	was
2660	2660	verb.motion	take
2662	2662	noun.artifact	road
2665	2665	noun.animal	dragon
2667	2667	noun.artifact	house
2673	2673	verb.motion	met
2675	2675	noun.person	beggar
2679	2679	verb.communication	persuaded
2681	2681	verb.change	change
2682	2682	noun.artifact	clothes
2689	2689	noun.person	beggar
2691	2691	noun.artifact	garments
2693	2693	verb.motion	went
2698	2698	noun.animal	dragon
2701	2701	verb.possession	found
2703	2703	noun.person	enemy
2706	2706	noun.artifact	house
2710	2710	verb.creation	making
2712	2712	noun.artifact	box
2715	2715	verb.communication	addressed
2720	2721	noun.communication	Good morning
2724	2724	noun.act	worship
2726	2726	verb.possession	Have
2729	2729	noun.quantity	morsel
2731	2731	noun.food	bread
2737	2737	verb.stative	wait
2740	2740	verb.communication	replied
2742	2742	noun.animal	dragon
2748	2748	verb.change	finished
2750	2750	noun.artifact	box
2756	2756	verb.cognition	see
2760	2760	verb.possession	find
2768	2768	verb.social	do
2771	2771	noun.artifact	box
2775	2775	verb.creation	made
2778	2778	verb.communication	inquired
2780	2780	noun.person	beggar
2784	2784	verb.stative	is
2787	2788	noun.person	young man
2790	2790	verb.contact	killed
2792	2792	noun.person	wife
2795	2795	verb.possession	stole
2798	2798	noun.animal	horse
2801	2801	noun.artifact	bed
2802	2802	noun.artifact	covering
2805	2805	verb.communication	said
2807	2807	noun.animal	dragon
2811	2811	verb.emotion	deserves
2812	2812	noun.quantity	nothing
2816	2816	verb.communication	answered
2818	2818	noun.person	beggar
2823	2823	verb.stative	was
2826	2826	noun.communication	deed
2830	2830	noun.artifact	box
2831	2831	verb.stative	is
2839	2839	verb.stative	is
2842	2842	noun.person	man
2847	2847	verb.stative	are
2851	2851	verb.communication	said
2853	2853	noun.person	dragon
2857	2857	noun.artifact	box
2858	2858	verb.stative	is
2870	2870	noun.person	rogue
2871	2871	verb.stative	is
2879	2879	verb.communication	replied
2881	2881	noun.person	beggar
2892	2893	verb.motion	get in
2900	2900	verb.stative	am
2904	2904	verb.cognition	find
2908	2908	noun.state	fit
2916	2916	noun.attribute	plenty
2918	2918	noun.quantity	room
2921	2921	verb.communication	said
2923	2923	noun.animal	dragon
2925	2925	verb.motion	tucking
2933	2933	verb.stative	was
2940	2941	noun.person	young man
2942	2942	verb.contact	clapped
2945	2945	noun.artifact	lid
2947	2948	verb.communication	called out
2952	2952	verb.contact	press
2957	2957	verb.communication	see
2961	2961	verb.stative	be
2964	2965	verb.motion	get out
2969	2969	noun.animal	dragon
2970	2970	verb.contact	pressed
2979	2979	noun.artifact	lid
2981	2981	verb.motion	moved
2985	2985	verb.stative	is
2991	2991	verb.communication	cried
2997	2997	verb.contact	open
3004	3004	verb.contact	opening
3008	3009	noun.person	young man
3010	3011	verb.contact	drove in
3013	3013	noun.artifact	nails
3015	3015	verb.change	make
3017	3017	verb.change	tighter
3022	3022	verb.contact	took
3024	3024	noun.artifact	box
3027	3027	noun.body	back
3029	3029	verb.motion	brought
3033	3033	noun.person	king
3038	3038	noun.person	king
3039	3039	verb.cognition	heard
3042	3042	noun.animal	dragon
3043	3043	verb.stative	was
3047	3047	verb.stative	was
3054	3054	verb.stative	wait
3056	3056	noun.time	moment
3059	3059	verb.contact	broke
3061	3061	noun.artifact	lock
3063	3063	verb.motion	lifted
3065	3065	noun.artifact	lid
3071	3071	verb.change	make
3074	3074	verb.stative	was
3079	3079	verb.stative	was
3084	3084	verb.stative	leave
3086	3086	noun.location	space
3089	3089	noun.animal	dragon
3091	3091	verb.motion	jump
3099	3099	noun.quantity	room
3103	3103	noun.body	mouth
3108	3108	noun.act	snap
3110	3110	noun.person	king
3111	3111	verb.change	vanished
3116	3116	noun.body	jaws
3121	3121	noun.person	man
3122	3122	verb.social	married
3124	3124	noun.person	king
3126	3126	noun.person	daughter
3128	3128	verb.social	ruled
3131	3131	noun.location	land
3136	3136	verb.social	did
3139	3139	noun.animal	dragon
3141	3141	verb.cognition	knows
3144	3144	noun.person	Goblin
3147	3147	noun.person	Grocer
3148	3148	verb.creation	Translated
3153	3154	noun.person	Hans Andersen
3163	3163	noun.person	student
3165	3165	verb.stative	lived
3168	3168	noun.artifact	attic
3172	3172	verb.possession	had
3173	3173	noun.quantity	nothing
3176	3176	noun.cognition	world
3182	3182	verb.stative	was
3188	3188	noun.person	grocer
3190	3190	verb.stative	lived
3194	3194	noun.artifact	floor
3198	3198	verb.possession	had
3201	3201	noun.artifact	house
3207	3207	noun.person	Goblin
3208	3209	verb.stative	belonged to
3214	3215	noun.time	Christmas Eve
3218	3218	verb.stative	waiting
3223	3223	noun.person	grocer
3226	3226	noun.food	dish
3228	3228	noun.food	jam
3232	3232	noun.group	lump
3234	3234	noun.food	butter
3237	3237	noun.location	middle
3240	3240	noun.person	grocer
3242	3242	verb.consumption	afford
3247	3247	noun.person	Goblin
3248	3248	verb.stative	stayed
3251	3251	noun.person	grocer
3253	3253	noun.artifact	shop
3257	3257	verb.emotion	teaches
3260	3261	noun.quantity	good deal
3264	3264	noun.time	evening
3266	3266	noun.person	student
3267	3268	verb.motion	came in
3272	3272	noun.artifact	door
3274	3274	verb.possession	buy
3276	3276	noun.artifact	candle
3279	3279	noun.food	cheese
3282	3282	verb.possession	had
3286	3286	verb.contact	send
3290	3290	verb.motion	came
3294	3294	verb.possession	got
3297	3297	verb.consumption	wanted
3299	3299	verb.possession	paid
3304	3304	verb.communication	nodded
3307	3307	noun.communication	evening
3310	3310	noun.person	grocer
3313	3313	noun.person	wife
3316	3316	verb.stative	was
3318	3318	noun.person	woman
3321	3321	verb.social	do
3322	3322	noun.quantity	more
3324	3324	verb.communication	nod
3328	3328	verb.communication	talk
3333	3333	noun.person	student
3335	3335	verb.communication	said
3336	3337	noun.communication	good night
3340	3341	verb.motion	stood still
3343	3343	verb.cognition	reading
3345	3347	noun.communication	sheet of paper
3351	3351	noun.food	cheese
3354	3354	verb.contact	wrapped
3357	3357	verb.stative	was
3359	3359	noun.plant	leaf
3360	3361	verb.contact	torn out
3365	3365	noun.communication	book
3368	3368	noun.communication	book
3370	3370	noun.communication	poetry
3381	3381	verb.communication	said
3383	3383	noun.person	grocer
3386	3386	verb.possession	gave
3388	3389	noun.person	old woman
3391	3391	noun.food	coffee
3394	3394	noun.communication	book
3398	3398	verb.emotion	like
3400	3400	verb.possession	give
3402	3402	noun.quantity	twopence
3405	3405	verb.consumption	have
3407	3407	noun.relation	rest
3414	3414	verb.communication	said
3416	3416	noun.person	student
3419	3419	verb.possession	give
3422	3422	noun.communication	book
3426	3426	noun.food	cheese
3430	3430	verb.consumption	eat
3432	3432	noun.food	bread
3434	3434	noun.food	cheese
3438	3438	verb.stative	be
3440	3440	noun.feeling	shame
3442	3442	verb.cognition	leave
3444	3444	noun.communication	book
3451	3451	verb.stative	are
3456	3456	noun.person	man
