start_token	end_token	supersense_category	text
1093	1093	verb.change	die
1096	1096	noun.state	wound
1101	1101	noun.communication	prophecy
1104	1104	noun.person	guests
1105	1105	verb.body	shuddered
1115	1115	verb.change	began
1117	1117	verb.body	weep
1122	1122	noun.person	parents
1123	1123	verb.stative	were
1128	1128	noun.cognition	wits
1130	1130	noun.feeling	grief
1137	1137	noun.person	fairy
1138	1138	verb.change	appeared
1142	1142	noun.artifact	tapestry
1144	1144	verb.communication	saying
1148	1148	noun.person	majesties
1151	1151	verb.emotion	comfort
1155	1155	noun.person	princess
1158	1158	verb.change	die
1161	1161	verb.possession	have
1163	1163	noun.attribute	power
1165	1165	verb.change	alter
1167	1167	noun.attribute	ill
1169	1169	noun.attribute	fortune
1171	1171	verb.emotion	wished
1176	1176	noun.person	sister
1179	1179	noun.body	finger
1182	1182	verb.contact	pierced
1188	1188	verb.change	sink
1193	1193	noun.state	sleep
1195	1195	noun.phenomenon	death
1200	1200	noun.state	sleep
1203	1203	verb.stative	last
1206	1206	noun.time	years
1210	1210	noun.time	time
1212	1212	verb.stative	ended
1215	1215	noun.person	son
1218	1218	noun.person	king
1220	1220	verb.possession	find
1223	1223	verb.body	awaken
1227	1227	verb.social	marry
1234	1234	noun.person	fairies
1235	1235	verb.change	vanished
1238	1238	noun.person	king
1242	1242	noun.feeling	hope
1244	1244	verb.social	avoiding
1246	1246	noun.person	daughter
1248	1248	noun.event	doom
1250	1250	verb.communication	issued
1252	1252	noun.communication	edict
1254	1254	verb.communication	forbidding
1256	1256	noun.person	persons
1258	1258	verb.motion	spin
1263	1263	verb.possession	have
1264	1264	noun.act	spinning
1266	1266	noun.artifact	wheels
1269	1269	noun.artifact	houses
1272	1272	noun.state	pain
1275	1275	noun.state	death
1279	1279	verb.stative	was
1284	1284	noun.time	day
1288	1288	verb.stative	was
1291	1291	noun.time	years
1296	1296	noun.person	king
1298	1298	noun.person	queen
1299	1299	verb.cognition	left
1301	1301	noun.person	daughter
1307	1307	noun.artifact	castles
1311	1311	verb.motion	wandering
1315	1315	noun.cognition	will
1318	1318	verb.motion	came
1322	1323	noun.artifact	donjon tower
1325	1325	verb.motion	climbed
1328	1328	noun.location	top
1334	1334	verb.perception	found
1338	1338	noun.person	woman
1348	1348	verb.cognition	heard
1351	1351	noun.person	king
1353	1353	noun.communication	edict
1358	1358	noun.artifact	wheel
1364	1364	verb.social	doing
1367	1368	noun.person	old woman
1371	1371	verb.communication	said
1373	1373	noun.person	princess
1378	1378	verb.motion	spinning
1382	1382	noun.person	child
1391	1391	verb.social	Let
1393	1393	verb.social	try
1397	1397	verb.motion	spin
1405	1406	verb.social	taken up
1408	1408	noun.artifact	spindle
1411	1411	verb.stative	being
1417	1417	verb.contact	handled
1425	1425	noun.body	point
1426	1426	verb.contact	pierced
1428	1428	noun.body	finger
1432	1432	verb.stative	was
1436	1436	noun.state	wound
1439	1439	verb.body	fainted
1445	1445	verb.motion	dropped
1450	1450	noun.artifact	floor
1455	1456	noun.person	old woman
1457	1457	verb.communication	called
1459	1459	noun.act	help
1462	1462	verb.motion	came
1464	1464	noun.person	ladies
1469	1469	verb.social	tried
1471	1471	noun.act	means
1473	1473	verb.social	restore
1476	1476	noun.person	mistress
1481	1481	noun.cognition	care
1482	1482	verb.stative	was
1486	1486	verb.stative	lay
1491	1491	noun.person	angel
1494	1494	noun.substance	colour
1496	1496	verb.stative	lingering
1499	1499	noun.body	lips
1501	1501	noun.body	cheeks
1505	1505	noun.body	bosom
1507	1507	verb.body	stirred
1510	1510	noun.act	breath
1514	1514	noun.body	eyes
1515	1515	verb.stative	were
1517	1517	verb.contact	closed
1521	1521	noun.person	king
1523	1523	noun.person	father
1526	1526	noun.person	queen
1528	1528	noun.person	mother
1529	1529	verb.cognition	beheld
1534	1534	verb.cognition	knew
1535	1535	noun.feeling	regret
1536	1536	verb.stative	was
1541	1541	verb.change	happened
1545	1545	noun.person	fairy
1546	1546	verb.communication	meant
1551	1551	verb.cognition	knew
1554	1554	noun.person	daughter
1557	1557	verb.body	sleep
1565	1565	noun.time	years
1567	1567	verb.stative	was
1575	1575	verb.perception	behold
1577	1577	noun.act	awakening
1582	1582	noun.time	hour
1584	1584	verb.motion	arrive
1587	1587	verb.cognition	determined
1589	1589	verb.change	leave
1592	1592	noun.act	repose
1595	1596	verb.motion	sent away
1599	1599	noun.person	physicians
1601	1601	noun.person	attendants
1606	1606	verb.contact	laid
1610	1610	noun.artifact	bed
1612	1612	noun.artifact	embroidery
1618	1618	noun.artifact	apartment
1621	1621	noun.artifact	palace
1625	1625	verb.body	slept
1627	1628	verb.stative	looked like
1631	1631	noun.person	angel
1636	1636	noun.event	misfortune
1637	1637	verb.change	happened
1642	1642	noun.person	fairy
1645	1645	verb.social	saved
1647	1647	noun.person	princess
1649	1649	verb.cognition	changing
1651	1651	noun.state	sleep
1653	1653	noun.phenomenon	death
1656	1656	noun.state	sleep
1660	1660	noun.time	years
1662	1662	verb.stative	was
1665	1665	noun.quantity	leagues
1669	1669	noun.location	kingdom
1671	1671	noun.location	Mataquin
1675	1675	verb.communication	informed
1680	1680	verb.motion	arrived
1685	1687	noun.artifact	chariot of fire
1688	1688	verb.competition	drawn
1690	1690	noun.animal	dragons
1693	1693	noun.person	king
1696	1696	verb.emotion	startled
1699	1699	noun.event	sight
1703	1703	verb.motion	went
1706	1706	noun.artifact	door
1709	1709	noun.artifact	palace
1716	1716	noun.attribute	countenance
1718	1718	verb.communication	presented
1721	1721	noun.body	hand
1723	1723	verb.motion	descend
1726	1726	noun.person	fairy
1727	1727	verb.communication	condoled
1730	1730	noun.person	majesty
1733	1733	verb.communication	approved
1738	1738	verb.social	done
1742	1742	verb.stative	being
1744	1744	noun.person	fairy
1748	1748	noun.cognition	sense
1750	1750	noun.attribute	foresight
1753	1753	verb.communication	suggested
1756	1756	noun.person	princess
1758	1758	verb.body	awakening
1762	1762	noun.time	years
1766	1766	noun.artifact	castle
1769	1769	verb.stative	be
1771	1772	noun.quantity	good deal
1779	1779	noun.person	prince
1782	1782	noun.body	side
1785	1785	verb.perception	find
1792	1792	verb.communication	asking
1796	1796	verb.motion	leave
1799	1799	verb.contact	touched
1802	1803	noun.artifact	magic wand
1806	1806	noun.group	population
1809	1809	noun.artifact	palace
1813	1813	noun.person	king
1815	1815	noun.person	queen
1817	1817	noun.person	governesses
1819	1819	noun.person	ladies
1821	1821	noun.person	honour
1823	1823	noun.act	waiting
1825	1825	noun.person	maids
1827	1827	noun.person	gentlemen
1828	1828	noun.person	ushers
1830	1830	noun.person	cooks
1832	1832	noun.artifact	kitchen
1834	1834	noun.person	girls
1836	1836	noun.person	pages
1838	1838	noun.person	footmen
1843	1843	noun.animal	horses
1845	1845	verb.stative	were
1848	1848	noun.artifact	stables
1852	1852	noun.person	grooms
1854	1854	verb.motion	attended
1858	1858	verb.contact	touched
1867	1867	noun.cognition	consideration
1870	1870	noun.feeling	feelings
1873	1873	noun.person	princess
1877	1877	verb.contact	touched
1881	1881	noun.body	lap
1883	1883	noun.animal	dog
1885	1885	noun.animal	Puffy
1889	1889	verb.contact	laid
1894	1894	noun.person	mistress
1898	1898	noun.artifact	bed
1905	1905	noun.relation	rest
1907	1907	verb.body	fell
1909	1909	verb.body	asleep
1912	1912	noun.time	moment
1916	1916	noun.artifact	spits
1918	1918	verb.stative	were
1921	1921	noun.artifact	kitchen
1923	1923	noun.process	fire
1925	1925	verb.motion	turning
1929	1929	noun.event	fire
1931	1932	verb.change	went out
1936	1936	verb.change	became
1942	1942	verb.stative	were
1944	1944	noun.time	middle
1947	1947	noun.time	night
1953	1953	noun.artifact	palace
1954	1954	verb.stative	were
1956	1956	noun.artifact	palace
1962	1962	noun.person	king
1964	1964	noun.person	queen
1967	1967	verb.contact	kissed
1969	1969	noun.person	daughter
1971	1971	verb.body	wept
1982	1982	verb.perception	looked
1988	1988	verb.motion	departed
1991	1991	noun.artifact	castle
1993	1993	verb.possession	giving
1994	1994	noun.communication	orders
2000	2000	verb.motion	approached
2005	2005	noun.communication	command
2006	2006	verb.stative	was
2012	2012	noun.quantity	quarter
2015	2015	noun.time	hour
2017	2018	verb.contact	sprung up
2022	2022	noun.substance	wood
2029	2029	noun.animal	beasts
2031	2031	noun.person	men
2033	2033	verb.social	attempt
2035	2035	verb.motion	penetrate
2041	2041	noun.attribute	mass
2043	2043	noun.group	forest
2047	2047	verb.perception	perceived
2049	2049	noun.location	top
2053	2053	noun.artifact	tower
2057	2057	noun.person	princess
2058	2058	verb.body	slept
2063	2063	noun.event	changes
2064	2064	verb.change	happen
2068	2068	noun.time	years
2071	2071	noun.person	king
2075	2075	verb.possession	had
2078	2078	noun.person	child,[16
2080	2080	verb.change	died
2084	2084	noun.artifact	throne
2085	2085	verb.possession	passed
2089	2089	noun.group	family
2093	2093	verb.stative	was
2095	2095	noun.communication	story
2099	2099	noun.person	princess
2100	2100	verb.cognition	forgotten
2106	2106	noun.person	king
2108	2108	noun.person	son
2110	2110	verb.stative	being
2112	2112	noun.time	day
2114	2114	noun.act	hunting
2116	2116	verb.motion	stopped
2119	2119	noun.act	chase
2123	2123	noun.substance	wood
2125	2125	verb.communication	inquired
2127	2127	noun.substance	wood
2129	2129	verb.stative	was
2132	2132	verb.stative	were
2134	2134	noun.artifact	towers
2137	2137	verb.perception	saw
2138	2138	verb.change	appearing
2142	2142	noun.location	midst
2149	2149	verb.communication	answer
2156	2156	noun.person	peasant
2158	2158	verb.perception	found
2160	2160	verb.cognition	remembered
2162	2162	verb.perception	heard
2164	2164	noun.person	grandfather
2165	2165	verb.communication	say
2168	2168	noun.person	father
2173	2173	noun.artifact	tower
2174	2174	verb.stative	was
2176	2176	noun.person	princess
2181	2181	noun.time	day
2185	2185	verb.communication	doomed
2187	2187	verb.body	sleep
2192	2192	noun.time	years
2195	2195	verb.emotion	awakened
2198	2198	noun.person	king
2200	2200	noun.person	son
2204	2204	noun.person	bridegroom
2211	2211	noun.person	prince
2214	2214	verb.possession	had
2216	2216	noun.attribute	spirit
2219	2219	noun.person	hero
2221	2221	verb.cognition	determined
2223	2224	verb.communication	find out
2226	2226	noun.location	truth
2230	2230	verb.cognition	Spurred
2234	2234	noun.attribute	generosity
2236	2236	noun.feeling	curiosity
2239	2239	verb.motion	leaped
2242	2242	noun.animal	horse
2244	2244	verb.change	began
2246	2246	verb.social	force
2248	2248	noun.location	way
2252	2252	noun.substance	wood
2256	2256	noun.feeling	amazement
2259	2259	noun.plant	branches
2261	2262	verb.motion	gave way
2267	2267	noun.plant	thorns
2268	2268	verb.contact	sheathed
2273	2273	noun.state	accord
2277	2277	noun.plant	brambles
2278	2278	verb.contact	buried
2282	2282	noun.substance	earth
2284	2284	verb.social	let
2286	2286	verb.motion	pass
2289	2289	verb.social	done
2292	2292	verb.contact	closed
2296	2296	verb.social	allowing
2300	2300	noun.body	suite
2302	2302	verb.motion	follow
2311	2311	verb.motion	went
2318	2318	noun.cognition	thing
2320	2320	verb.perception	saw
2321	2321	verb.stative	was
2324	2324	verb.emotion	smite
2327	2327	noun.feeling	fear
2329	2329	noun.body	Bodies
2331	2331	noun.person	men
2333	2333	noun.animal	horses
2334	2334	verb.stative	lay
2338	2338	noun.object	ground
2342	2342	noun.person	men
2343	2343	verb.stative	had
2344	2344	noun.body	faces
2354	2354	noun.animal	peonies
2360	2360	noun.artifact	glasses
2362	2362	verb.consumption	filled
2364	2364	noun.food	wine
2366	2366	verb.perception	showing
2370	2370	verb.motion	gone
2372	2372	verb.body	sleep
2373	2373	verb.consumption	drinking
2377	2377	verb.motion	entered
2380	2380	noun.artifact	court
2384	2384	noun.substance	marble
2387	2387	verb.contact	stood
2388	2388	noun.artifact	rows
2390	2390	noun.person	guards
2391	2391	verb.body	presenting
2392	2392	noun.body	arms
2398	2399	verb.contact	cut out
2401	2401	noun.substance	stone
2405	2405	verb.motion	passed
2409	2409	noun.artifact	chambers
2411	2411	noun.person	gentlemen
2413	2413	noun.person	ladies
2418	2418	noun.artifact	costume
2422	2422	noun.time	century
2424	2424	verb.body	slept
2427	2427	noun.attribute	ease
2436	2436	noun.artifact	pages
2438	2438	verb.stative	lurking
2440	2440	noun.artifact	corners
2443	2443	noun.person	ladies
2445	2445	noun.state	honour
2447	2447	verb.motion	stooping
2450	2451	noun.artifact	embroidery frames
2454	2454	verb.perception	listening
2458	2458	noun.cognition	attention
2461	2461	noun.person	gentlemen
2464	2464	noun.group	court
2468	2468	verb.stative	were
2472	2472	noun.artifact	statues
2478	2478	noun.artifact	clothes
2482	2482	verb.communication	say
2484	2484	verb.stative	were
2494	2494	noun.substance	particle
2496	2496	noun.substance	dust
2498	2498	noun.animal	spider
2500	2500	noun.animal	web
2502	2502	verb.contact	gathered
2505	2505	noun.artifact	furniture
2511	2511	verb.cognition	known
2513	2513	noun.artifact	broom
2517	2517	noun.time	years
2522	2522	noun.person	prince
2523	2523	verb.motion	came
2527	2527	noun.artifact	chamber
2530	2530	verb.stative	was
2533	2533	noun.cognition	sight
2535	2535	noun.body	eyes
2538	2538	verb.possession	beheld
2542	2542	noun.person	girl
2545	2545	noun.attribute	beauty
2546	2547	verb.contact	lay asleep
2551	2551	noun.artifact	bed
2555	2555	verb.perception	looked
2562	2562	verb.body	closed
2564	2564	noun.body	eyes
2566	2566	verb.body	Trembling
2569	2569	noun.person	prince
2570	2570	verb.motion	approached
2572	2572	verb.contact	knelt
2577	2577	verb.communication	say
2579	2579	verb.contact	kissed
2585	2585	verb.perception	saw
2591	2591	verb.communication	told
2601	2601	noun.communication	fact
2607	2607	noun.location	end
2610	2610	noun.time	enchantment
2612	2612	verb.motion	come
2615	2615	noun.person	princess
2616	2616	verb.body	awakened
2621	2621	verb.perception	looking
2625	2625	noun.body	eyes
2629	2629	noun.cognition	regard
2631	2631	verb.communication	said
2640	2640	noun.person	prince
2644	2644	verb.cognition	waited
2654	2654	noun.communication	words
2661	2661	noun.attribute	tone
2666	2666	verb.communication	uttered
2669	2669	noun.person	prince
2670	2670	verb.communication	assured
2674	2674	verb.emotion	loved
2679	2679	noun.state	life
2684	2684	verb.stative	was
2690	2690	noun.quantity	two
2694	2694	noun.communication	thanks
2698	2698	noun.person	fairy
2701	2701	noun.person	princess
2702	2702	verb.possession	had
2703	2703	noun.attribute	plenty
2705	2705	noun.time	time
2707	2707	verb.perception	dream
2712	2712	noun.time	century
2714	2714	noun.state	slumber
2721	2721	verb.cognition	heard
2726	2726	noun.time	hour
2733	2733	noun.time	time
2736	2736	verb.contact	sit
2743	2743	verb.communication	said
2744	2744	noun.quantity	half
2749	2749	noun.act	interruption
2750	2750	verb.stative	was
2753	2754	noun.animal	dog Puffy
2758	2758	verb.cognition	awakened
2761	2761	noun.person	mistress
2765	2765	verb.change	began
2767	2767	verb.stative	be
2772	2772	noun.person	princess
2775	2775	verb.perception	notice
2790	2790	noun.person	attendants
2793	2793	noun.act	enchantment
2796	2796	verb.change	broken
2801	2801	noun.feeling	love
2803	2803	verb.stative	were
2806	2806	verb.change	die
2808	2808	noun.state	hunger
2811	2811	noun.act	fast
2815	2815	noun.time	years
2818	2818	noun.person	lady
2820	2820	noun.state	honour
2821	2821	verb.stative	ventured
2823	2823	verb.communication	intimate
2825	2825	noun.food	dinner
2827	2827	verb.consumption	served
2831	2831	noun.person	prince
2832	2832	verb.possession	handed
2835	2835	noun.person	princess
2840	2841	noun.artifact	great hall
2846	2846	verb.stative	wait
2848	2849	verb.change	dress for
2850	2850	noun.food	dinner
2852	2852	verb.stative	being
2857	2857	verb.body	attired
2862	2862	noun.attribute	fashion
2871	2871	noun.person	lover
2872	2872	verb.possession	had
2874	2874	noun.attribute	politeness
2877	2877	verb.perception	notice
2882	2882	verb.communication	remind
2887	2887	verb.body	dressed
2892	2892	noun.person	grandmother
2895	2895	noun.communication	portrait
2897	2897	verb.contact	hung
2900	2900	noun.artifact	palace
2901	2901	noun.artifact	walls
2905	2905	noun.group	banquet
2907	2907	noun.communication	concert
2908	2909	verb.change	took place
2913	2913	noun.person	musicians
2920	2920	verb.communication	touched
2922	2922	noun.artifact	instruments
2925	2925	noun.time	century
2927	2927	verb.creation	played
2932	2932	verb.stative	ended
2935	2936	noun.act	wedding march
2941	2941	noun.time	evening
2943	2943	noun.state	marriage
2946	2946	noun.person	prince
2948	2948	noun.person	princess
2950	2950	verb.social	celebrated
2955	2955	noun.person	bride
2956	2956	verb.stative	was
2960	2960	noun.time	years
2964	2964	noun.person	bridegroom
2967	2967	verb.stative	is
2971	2971	noun.state	fact
2976	2976	verb.perception	discovered
2986	2986	noun.time	days
2988	2988	verb.motion	went
2993	2993	noun.artifact	castle
2996	2996	noun.substance	wood
3002	3002	verb.change	vanished
3011	3011	noun.body	eyes
3014	3014	noun.person	princess
3021	3021	noun.state	kingdom
3028	3028	verb.communication	declared
3031	3031	verb.stative	was
3037	3037	noun.time	years
3038	3038	noun.group	people
3040	3040	verb.change	grown
3048	3048	verb.stative	living
3052	3052	verb.cognition	believed
3054	3054	noun.communication	story
3057	3057	noun.quantity	nothing
3059	3059	verb.communication	explained
3063	3063	verb.cognition	presumed
3065	3065	verb.communication	ask
3067	3067	noun.communication	questions
3075	3075	noun.person	prince
3076	3076	verb.stative	be
3079	3079	verb.social	marry
3082	3082	verb.emotion	pleases
3090	3090	noun.time	day
3092	3092	noun.animal	fairies
3098	3098	noun.person	princess
3100	3100	verb.perception	see
3106	3106	noun.person	godmothers
3109	3109	verb.stative	lived
3114	3114	noun.state	life
3120	3120	noun.person	woman
3123	3123	verb.change	died
3129	3129	verb.cognition	regretted
3134	3134	noun.person	prince
3135	3135	verb.stative	being
3146	3146	noun.person	HOP
3150	3150	noun.person	THUMB
3155	3155	verb.stative	lived
3158	3158	noun.group	village
3160	3160	noun.person	faggot
3162	3162	noun.person	maker
3165	3165	noun.person	wife
3168	3168	verb.possession	had
3170	3170	noun.person	children
3173	3173	noun.person	boys
3177	3177	verb.stative	was
3182	3182	noun.time	years
3188	3188	verb.stative	was
3193	3193	verb.stative	was
3204	3204	verb.possession	have
3207	3207	noun.person	children
3212	3212	noun.time	time
3216	3216	noun.communication	truth
3220	3220	noun.person	wife
3222	3222	verb.motion	brought
3233	3233	verb.change	made
3243	3243	noun.person	boys
3244	3244	verb.stative	was
3248	3248	verb.possession	get
3250	3250	noun.possession	living
3254	3254	verb.stative	was
3260	3260	verb.stative	was
3264	3264	noun.person	fellow
3268	3268	verb.communication	spoke
3270	3270	noun.communication	word
3277	3277	verb.stative	was
3279	3279	noun.communication	mark
3283	3283	noun.communication	sense
3287	3287	verb.communication	made
3289	3289	noun.person	father
3291	3291	noun.person	mother
3292	3292	verb.cognition	suppose
3295	3295	verb.stative	be
3300	3300	verb.cognition	thought
3306	3307	verb.stative	turn out
3310	3310	noun.person	fool
3313	3313	noun.person	boy
3314	3314	verb.stative	was
3317	3317	noun.attribute	size
3319	3319	verb.perception	seen
3327	3327	verb.stative	was
3332	3332	noun.person	man
3334	3334	noun.body	thumb
3337	3337	verb.change	made
3340	3340	verb.change	christened
3343	3343	noun.communication	name
3345	3347	noun.person	Hop - o'-my
3349	3349	noun.body	thumb
3353	3353	noun.person	child
3354	3354	verb.stative	was
3356	3356	noun.person	drudge
3360	3360	noun.artifact	house
3363	3363	verb.communication	bore
3365	3365	noun.communication	blame
3370	3370	verb.social	done
3377	3381	noun.person	Hop - o'-my - thumb
3382	3382	verb.stative	was
3390	3390	noun.person	brothers
3395	3395	verb.communication	spoke
3400	3400	verb.perception	heard
3402	3402	verb.cognition	knew
3405	3405	noun.group	people
3406	3406	verb.cognition	thought
3409	3409	verb.change	happened
3413	3413	noun.event	time
3417	3417	noun.state	want
3419	3419	noun.substance	rain
3421	3421	noun.location	fields
3423	3423	verb.change	grown
3425	3425	noun.quantity	half
3428	3428	noun.food	corn
3430	3430	noun.food	potatoes[21
3434	3434	verb.consumption	used
3436	3436	verb.change	grow
3441	3441	noun.person	faggot
3443	3443	noun.person	maker
3446	3446	noun.person	wife
3449	3449	verb.communication	give
3451	3451	noun.person	boys
3453	3453	noun.food	food
3455	3455	verb.stative	had
3459	3459	verb.stative	was
3462	3462	noun.food	bread
3464	3464	noun.food	potatoes
3468	3468	noun.person	father
3470	3470	noun.person	mother
3472	3472	verb.emotion	grieved
3474	3474	noun.time	time
3477	3477	verb.cognition	thought
3482	3482	verb.contact	contrive
3485	3485	noun.act	way
3487	3487	verb.stative	live
3492	3494	verb.possession	get rid of
3496	3496	noun.person	children
3499	3499	noun.time	night
3502	3502	noun.person	boys
3506	3506	noun.artifact	bed
3510	3510	noun.person	faggot
3512	3512	noun.person	maker
3515	3515	noun.person	wife
3517	3517	verb.contact	sitting
3522	3522	noun.artifact	sticks
