start_token	end_token	supersense_category	text
599	599	noun.location	Zambesi
604	604	noun.time	moons
606	606	verb.motion	wandered
614	614	verb.motion	came
619	619	noun.location	country
626	626	verb.motion	met
629	629	noun.animal	giant
630	630	verb.creation	making
631	631	noun.object	mountains
634	634	noun.communication	Greeting
637	637	verb.communication	shouted
638	638	noun.person	Makoma
642	642	verb.stative	are
648	648	verb.stative	am
649	653	noun.person	Chi - eswa - mapiri
656	656	verb.creation	makes
658	658	noun.object	mountains
661	661	verb.communication	answered
663	663	noun.person	giant
668	668	verb.stative	are
674	674	verb.stative	am
675	675	noun.person	Makoma
678	678	verb.communication	signifies
684	684	verb.communication	answered
693	693	verb.communication	asked
695	695	noun.animal	giant
703	703	verb.communication	answered
704	704	noun.person	Makoma
707	707	noun.animal	giant
708	708	verb.communication	gave
710	710	noun.communication	roar
712	712	verb.motion	rushed
716	716	noun.person	Makoma
717	717	verb.communication	said
718	718	noun.quantity	nothing
721	721	verb.motion	swinging
724	724	noun.artifact	hammer
731	731	verb.contact	struck
733	733	noun.animal	giant
736	736	noun.body	head
739	739	verb.contact	struck
744	744	noun.act	blow
747	747	noun.animal	giant
748	748	verb.stative	shrank
753	753	noun.person	man
756	756	verb.motion	fell
759	759	noun.body	knees
760	760	verb.communication	saying
764	764	verb.stative	are
770	771	noun.person	O Makoma
773	773	verb.social	take
778	778	verb.stative	be
780	780	noun.person	slave
784	784	noun.person	Makoma
785	785	verb.contact	picked
789	789	verb.contact	dropped
793	793	noun.artifact	sack
796	796	verb.stative	carried
799	799	noun.body	back
802	802	verb.stative	was
811	811	noun.animal	giant
813	813	noun.attribute	strength
815	815	verb.stative	gone
821	821	verb.change	resumed
823	823	noun.act	journey
825	825	verb.contact	carrying
827	827	noun.artifact	burden
831	831	noun.act	difficulty
834	834	noun.animal	eagle
836	836	verb.contact	carry
838	838	noun.animal	hare
843	843	verb.motion	came
846	846	noun.location	country
847	848	verb.change	broken up
851	851	noun.substance	stones
854	854	noun.group	clods
856	856	noun.substance	earth
858	858	verb.perception	Looking
863	863	noun.object	heaps
865	865	verb.perception	saw
867	867	noun.animal	giant
868	868	verb.contact	wrapped
870	870	noun.substance	dust
871	871	verb.contact	dragging
875	875	noun.substance	earth
877	877	verb.contact	hurling
880	880	noun.quantity	handfuls
883	883	noun.location	side
889	889	verb.stative	are
893	893	verb.communication	cried
894	894	noun.person	Makoma
898	899	verb.contact	pulls up
901	901	noun.substance	earth
904	904	noun.attribute	way
909	909	verb.stative	am
912	912	noun.person	dubula
917	917	verb.communication	said
924	924	verb.creation	making
926	926	noun.object	river
928	928	noun.location	beds
934	934	verb.cognition	know
937	937	verb.stative	am
940	940	verb.communication	said
941	941	noun.person	Makoma
945	945	verb.stative	am
949	949	verb.communication	called
961	961	verb.communication	thundered
963	963	noun.animal	giant
971	971	verb.communication	answered
972	972	noun.person	Makoma
976	976	noun.communication	shout
978	978	noun.person	Chi
980	980	noun.person	dubula
983	983	verb.contact	seized
986	986	noun.group	clod
988	988	noun.substance	earth
990	990	verb.contact	launched
993	993	noun.person	Makoma
997	997	noun.person	hero
998	998	verb.change	had
1000	1000	noun.artifact	sack
1001	1001	verb.contact	held
1005	1005	noun.body	arm
1008	1008	noun.substance	stones
1010	1010	noun.substance	earth
1019	1019	verb.contact	gripping
1021	1021	noun.substance	iron
1022	1022	noun.artifact	hammer
1025	1026	verb.motion	rushed in
1028	1028	verb.contact	struck
1030	1030	noun.animal	giant
1033	1033	noun.object	ground
1035	1035	noun.person	Chi
1037	1037	noun.person	dubula
1040	1040	verb.motion	grovelled
1046	1046	noun.time	while
1047	1047	verb.change	growing
1056	1056	verb.stative	become
1059	1059	noun.attribute	size
1060	1060	noun.person	Makoma
1061	1061	verb.contact	picked
1065	1065	verb.contact	put
1069	1069	noun.artifact	sack
1071	1073	noun.location	Chi - eswa
1075	1075	noun.location	mapiri
1078	1078	verb.motion	went
1081	1081	noun.location	way
1090	1090	noun.object	river
1091	1092	noun.person	- maker
1094	1094	noun.attribute	power
1096	1096	verb.change	become
1103	1103	verb.motion	came
1106	1106	noun.group	forest
1108	1108	noun.plant	bao
1110	1110	noun.plant	babs
1112	1113	noun.plant	thorn trees
1116	1116	verb.stative	was
1120	1120	noun.attribute	size
1125	1125	verb.stative	was
1132	1132	noun.plant	trees
1136	1136	verb.perception	seen
1142	1142	verb.perception	saw
1145	1145	noun.person	gwisa
1150	1150	noun.animal	giant
1153	1153	verb.creation	planting
1155	1155	noun.group	forest
1159	1159	noun.person	gwisa
1162	1162	verb.stative	was
1168	1168	noun.person	brothers
1171	1171	noun.person	Makoma
1172	1172	verb.stative	was
1177	1178	verb.communication	called out
1188	1189	noun.person	Big One
1196	1196	verb.communication	said
1198	1198	noun.person	giant
1201	1201	verb.stative	am
1202	1202	noun.person	Chi
1204	1204	noun.person	gwisa
1211	1211	verb.contact	planting
1213	1213	noun.plant	bao
1215	1215	noun.plant	babs
1217	1217	noun.plant	thorns
1219	1219	noun.food	food
1222	1222	noun.person	children
1224	1224	noun.animal	elephants
1228	1229	verb.change	Leave off
1232	1232	verb.communication	shouted
1234	1234	noun.person	hero
1239	1239	verb.stative	am
1240	1240	noun.person	Makoma
1246	1246	verb.possession	exchange
1248	1248	noun.event	blow
1254	1254	noun.animal	giant
1256	1257	verb.contact	plucking up
1259	1259	noun.person	monster
1260	1262	noun.artifact	bao - bab
1265	1265	noun.plant	roots
1267	1267	verb.contact	struck
1270	1270	noun.person	Makoma
1274	1274	noun.person	hero
1275	1276	verb.motion	sprang aside
1281	1281	noun.artifact	weapon
1282	1282	verb.motion	sank
1287	1287	noun.substance	earth
1289	1289	verb.motion	whirled
1290	1290	noun.person	Nu
1294	1294	noun.artifact	hammer
1297	1297	noun.body	head
1299	1299	verb.contact	felled
1301	1301	noun.animal	giant
1304	1304	noun.act	blow
1308	1308	verb.stative	was
1310	1310	noun.act	stroke
1312	1312	noun.person	Chi
1314	1314	noun.person	gwisa
1316	1316	noun.person	miti
1317	1318	verb.emotion	shrivelled up
1322	1322	noun.person	giants
1330	1331	verb.body	got back
1333	1333	noun.act	breath
1335	1335	verb.communication	begged
1336	1336	noun.person	Makoma
1338	1338	verb.social	take
1342	1342	noun.person	servant
1348	1348	verb.communication	said
1353	1353	verb.stative	is
1356	1356	verb.social	serve
1358	1358	noun.person	man
1365	1365	noun.person	Makoma
1368	1368	verb.contact	placing
1372	1372	noun.artifact	sack
1374	1374	verb.motion	proceeded
1377	1377	noun.act	journey
1380	1380	verb.motion	travelling
1383	1383	noun.time	days
1387	1387	verb.motion	reached
1389	1389	noun.location	country
1399	1399	noun.artifact	thing
1400	1400	verb.change	grew
1407	1407	noun.state	desolation
1412	1412	noun.location	midst
1416	1416	noun.location	region
1418	1418	verb.perception	found
1420	1420	noun.person	man
1421	1421	verb.consumption	eating
1422	1422	noun.substance	fire
1428	1428	verb.social	doing
1431	1431	verb.communication	demanded
1432	1432	noun.person	Makoma
1437	1437	verb.consumption	eating
1438	1438	noun.substance	fire
1441	1441	verb.communication	answered
1443	1443	noun.person	man
1445	1445	verb.body	laughing
1450	1450	noun.communication	name
1451	1451	verb.stative	is
1452	1453	noun.location	Chi -
1454	1454	noun.cognition	idea
1460	1460	verb.stative	am
1462	1462	noun.process	flame
1464	1464	noun.person	spirit
1468	1468	verb.consumption	waste
1470	1470	verb.competition	destroy
1473	1473	verb.emotion	like
1478	1478	verb.stative	are
1482	1482	verb.communication	said
1483	1483	noun.person	Makoma
1488	1488	verb.stative	am
1489	1489	noun.person	Makoma
1492	1492	verb.stative	is
1503	1503	verb.contact	destroy
1510	1510	noun.person	eater
1511	1511	verb.body	laughed
1515	1515	verb.contact	blew
1517	1517	noun.process	flame
1519	1519	noun.person	Makoma
1523	1523	noun.person	hero
1524	1524	verb.motion	sprang
1527	1527	noun.object	rock
1535	1535	noun.object	ground
1541	1541	verb.contact	standing
1543	1543	verb.change	turned
1545	1546	noun.substance	molten glass
1551	1551	noun.artifact	pot
1555	1555	noun.attribute	heat
1558	1558	noun.process	flame
1560	1560	noun.person	spirit
1562	1562	noun.substance	breath
1566	1566	noun.person	hero
1567	1567	verb.contact	flung
1569	1569	noun.substance	iron
1570	1570	noun.artifact	hammer
1572	1576	noun.person	Chi - idea - moto
1580	1580	verb.contact	striking
1584	1584	verb.contact	knocked
1589	1589	noun.person	Makoma
1590	1590	verb.contact	placed
1594	1594	noun.artifact	sack
1596	1598	noun.person	Woro - nowu
1604	1604	noun.person	men
1608	1608	verb.competition	overcome
1615	1615	noun.person	Makoma
1616	1616	verb.stative	was
1620	1620	noun.person	hero
1624	1624	verb.possession	had
1626	1626	noun.attribute	strength
1628	1628	verb.creation	make
1629	1629	noun.object	hills
1632	1632	noun.attribute	industry
1634	1634	verb.motion	lead
1635	1635	noun.object	rivers
1638	1638	noun.object	wastes
1640	1640	noun.attribute	foresight
1642	1642	noun.cognition	wisdom
1644	1644	verb.contact	planting
1645	1645	noun.plant	trees
1649	1649	noun.attribute	power
1651	1651	verb.creation	producing
1652	1652	noun.substance	fire
1655	1655	verb.emotion	wished
1660	1660	verb.motion	arrived
1662	1662	noun.time	day
1666	1666	noun.object	plain
1669	1669	verb.consumption	watered
1673	1673	noun.animal	game
1679	1679	noun.location	middle
1687	1687	noun.object	river
1689	1689	verb.stative	was
1692	1692	noun.location	spot
1697	1697	verb.creation	make
1699	1699	noun.location	home
1702	1702	noun.person	Makoma
1703	1703	verb.stative	was
1709	1709	noun.location	meadow
1712	1713	verb.motion	sat down
1717	1717	noun.plant	tree
1719	1719	verb.change	removing
1721	1721	noun.artifact	sack
1724	1724	noun.body	shoulder
1726	1727	verb.contact	took out
1730	1730	noun.animal	giants
1732	1732	verb.contact	set
1739	1739	noun.person	friends
1742	1742	verb.communication	said
1748	1748	verb.motion	travelled
1751	1751	verb.stative	am
1759	1759	noun.location	place
1762	1762	verb.stative	suit
1764	1764	noun.person	hero
1767	1767	noun.location	home
1769	1769	verb.social	Let
1772	1772	verb.motion	go
1779	1779	verb.contact	bring
1781	1781	noun.substance	timber
1783	1783	verb.creation	make
1785	1785	noun.location	kraal
1791	1791	noun.time	day
1792	1792	noun.person	Makoma
1795	1795	noun.animal	giants
1796	1797	verb.motion	set out
1799	1799	verb.contact	get
1800	1800	noun.substance	poles
1802	1802	verb.creation	build
1804	1804	noun.artifact	kraal
1806	1806	verb.stative	leaving
1808	1808	noun.person	Chi
1810	1810	noun.person	eswa
1812	1812	noun.person	mapiri
1814	1815	verb.contact	look after
1817	1817	noun.location	place
1819	1819	verb.contact	cook
1821	1821	noun.food	venison
1825	1825	verb.contact	killed
1829	1829	noun.time	evening
1833	1833	verb.motion	returned
1836	1836	verb.perception	found
1838	1838	noun.person	giant
1841	1841	verb.contact	tied
1844	1844	noun.plant	tree
1848	1848	noun.body	hair
1852	1852	verb.stative	is
1856	1856	verb.communication	said
1857	1857	noun.person	Makoma
1864	1864	verb.perception	find
1867	1867	verb.social	bound
1873	1874	noun.person	O Chief
1877	1877	verb.communication	answered
1878	1878	noun.person	Chi
1880	1882	noun.person	eswa - mapiri
1888	1888	noun.time	day
1890	1890	noun.person	man
1891	1892	verb.motion	came out
1895	1895	noun.object	river
1898	1898	verb.stative	was
1901	1901	noun.artifact	statue
1906	1906	noun.body	moustaches
1907	1907	verb.stative	were
1910	1910	noun.attribute	length
1915	1915	verb.perception	see
1918	1918	verb.stative	ended
1921	1921	verb.communication	demanded
1926	1926	verb.stative	is
1928	1928	noun.person	master
1933	1933	verb.communication	answered
1936	1936	noun.person	Makoma
1941	1941	noun.person	heroes
1946	1946	noun.person	man
1947	1947	verb.contact	seized
1951	1951	verb.contact	pulling
1953	1953	noun.body	hair
1956	1956	noun.body	moustache
1958	1958	verb.contact	tied
1962	1962	noun.plant	tree
1967	1967	verb.perception	see
1971	1971	noun.person	Makoma
1972	1972	verb.stative	was
1978	1978	verb.communication	said
1979	1979	noun.quantity	nothing
1982	1982	verb.contact	drawing
1984	1984	noun.body	finger
1986	1986	noun.body	nail
1989	1989	noun.body	hair
1992	1992	verb.stative	was
1998	1999	noun.artifact	palm rope
2001	2001	verb.contact	cut
2005	2006	verb.contact	set free
2008	2008	noun.object	mountain
2010	2010	noun.person	maker
2015	2015	noun.time	days
2019	2019	noun.state	thing
2020	2020	verb.change	happened
2024	2024	noun.event	time
2031	2031	noun.group	party
2037	2037	noun.time	day
2038	2038	noun.person	Makoma
2039	2039	verb.stative	stayed
2041	2041	noun.artifact	camp
2045	2046	verb.motion	went to
2047	2047	verb.contact	cut
2048	2048	noun.artifact	poles
2050	2050	verb.communication	saying
2054	2054	verb.cognition	see
2058	2058	noun.cognition	sort
2060	2060	noun.person	man
2062	2062	verb.stative	was
2064	2064	verb.stative	lived
2067	2067	noun.object	river
2070	2070	noun.substance	moustaches
2071	2071	verb.stative	were
2076	2076	verb.stative	extended
2078	2078	noun.person	men
2080	2080	noun.location	sight
2085	2085	noun.animal	giants
2087	2087	verb.motion	gone
2089	2089	verb.contact	swept
2091	2091	verb.contact	tidied
2093	2093	noun.artifact	camp
2095	2095	verb.contact	put
2097	2097	noun.food	venison
2100	2100	noun.substance	fire
2102	2102	verb.change	roast
2105	2105	noun.time	midday
2109	2109	noun.object	sun
2110	2110	verb.stative	was
2115	2115	verb.perception	heard
2118	2118	noun.event	noise
2121	2121	noun.object	river
2124	2124	verb.perception	looking
2127	2127	verb.perception	saw
2129	2129	noun.body	head
2131	2131	noun.body	shoulders
2135	2135	noun.person	man
2136	2136	verb.change	emerging
2146	2146	noun.object	river
2148	2148	noun.object	bed
2152	2152	noun.object	river
2154	2154	noun.object	bed
2158	2158	verb.change	faded
2162	2162	noun.attribute	distance
2164	2164	verb.motion	stretched
2166	2166	noun.person	giant
2169	2169	noun.animal	moustaches
2173	2173	verb.stative	are
2177	2177	verb.communication	bellowed
2179	2179	noun.animal	giant
2185	2185	verb.stative	was
2189	2189	noun.substance	water
2193	2193	verb.stative	am
2197	2197	verb.communication	called
2198	2198	noun.person	Makoma
2201	2201	verb.communication	answered
2203	2203	noun.person	hero
2210	2210	verb.social	slay
2213	2213	verb.communication	tell
2217	2217	verb.stative	is
2219	2219	noun.communication	name
2226	2226	noun.object	river
2231	2231	noun.communication	name
2232	2232	verb.stative	is
2233	2238	noun.person	Chin - debou Mau - giri
2241	2241	verb.communication	said
2243	2243	noun.person	giant
2247	2247	noun.location	home
2248	2248	verb.stative	is
2251	2251	noun.object	river
2255	2255	noun.artifact	moustache
2256	2256	verb.stative	is
2259	2259	noun.state	fever
2261	2261	noun.state	mist
2263	2263	verb.stative	hangs
2266	2266	noun.substance	water
2272	2272	verb.contact	bind
2276	2276	verb.motion	come
2282	2282	verb.change	die
2289	2289	verb.contact	bind
2293	2293	verb.communication	shouted
2294	2294	noun.person	Makoma
2296	2296	verb.motion	rushing
2300	2300	verb.competition	striking
2303	2303	noun.artifact	hammer
2307	2307	noun.object	river
2308	2308	noun.animal	giant
2309	2309	verb.stative	was
2314	2314	noun.act	blow
2315	2315	verb.motion	slid
2320	2320	noun.body	chest
2324	2324	noun.person	Makoma
2325	2325	verb.motion	stumbled
2327	2327	verb.social	tried
2329	2329	verb.possession	regain
2331	2331	noun.state	balance
2334	2334	noun.animal	giant
2335	2335	verb.contact	swung
2340	2340	noun.body	hairs
2344	2344	verb.contact	tripped
2350	2350	noun.time	moment
2351	2351	noun.person	Makoma
2352	2352	verb.stative	was
2356	2356	verb.cognition	remembering
2358	2358	noun.attribute	power
2361	2361	noun.process	flame
2363	2363	noun.person	spirit
2366	2366	verb.contact	entered
2371	2371	verb.consumption	breathed
2374	2374	noun.substance	breath
2377	2377	noun.person	giant
2379	2379	noun.body	hair
2381	2381	verb.contact	cut
2386	2388	noun.location	Chin - debou
2389	2391	noun.person	Mau - giri
2392	2392	verb.contact	leaned
2395	2395	verb.contact	seize
2398	2398	noun.person	hero
2399	2399	verb.contact	flung
2401	2401	noun.artifact	sack
2402	2402	noun.person	Woronowu
2405	2405	noun.person	giant
2408	2408	noun.body	head
2411	2411	verb.contact	gripping
2413	2413	noun.substance	iron
2414	2414	noun.artifact	hammer
2416	2416	verb.contact	struck
2421	2421	noun.event	time
2423	2423	noun.act	blow
2424	2424	verb.consumption	alighted
2428	2428	noun.artifact	sack
2430	2435	noun.person	Chin - debou Mau - giri
2436	2436	verb.change	fell
2442	2442	noun.animal	giants
2443	2443	verb.motion	returned
2445	2445	noun.time	sunset
2448	2448	noun.artifact	poles
2451	2451	verb.emotion	rejoiced
2453	2453	verb.cognition	find
2455	2455	noun.person	Makoma
2457	2457	verb.body	overcome
2459	2459	noun.state	fever
2461	2461	noun.person	spirit
2465	2465	verb.consumption	feasted
2469	2469	noun.food	venison
2474	2474	noun.time	night
2479	2479	noun.time	morning
2483	2483	verb.body	awoke
2485	2485	noun.person	Makoma
2488	2488	verb.contact	warming
2490	2490	noun.body	hands
2493	2493	noun.substance	fire
2497	2497	noun.body	face
2498	2498	verb.stative	was
2504	2504	noun.state	darkness
2507	2507	noun.time	night
2511	2511	noun.person	friends
2515	2515	verb.communication	said
2521	2521	noun.animal	spirits
2524	2524	noun.person	fathers
2525	2525	verb.motion	came
2529	2529	verb.communication	spoke
2531	2531	verb.communication	saying
2538	2538	noun.person	Makoma
2543	2543	verb.possession	have
2545	2545	noun.state	rest
2549	2549	verb.possession	found
2551	2551	verb.competition	fought
2553	2553	noun.person	Sakatirina
2556	2556	verb.stative	had
2558	2558	noun.body	heads
2561	2561	verb.stative	is
2568	2569	verb.social	take leave
2572	2572	noun.person	friends
2577	2577	verb.motion	go
2584	2584	noun.animal	giants
2585	2585	verb.stative	were
2590	2590	verb.communication	bewailed
2592	2592	noun.event	loss
2595	2595	noun.person	hero
2598	2598	noun.person	Makoma
2599	2599	verb.emotion	comforted
2603	2604	verb.possession	gave back
2608	2608	noun.possession	gifts
2611	2611	verb.possession	taken
2616	2616	verb.communication	bidding
2623	2623	verb.motion	went
2628	2628	noun.person	Makoma
2629	2629	verb.motion	travelled
2633	2633	noun.location	west
2637	2637	noun.object	mountains
2639	2639	noun.substance	water
2642	2642	noun.object	morasses
2644	2644	verb.contact	fording
2646	2646	noun.object	rivers
2649	2649	verb.motion	tramping
2651	2651	noun.time	days
2654	2654	noun.object	deserts
2657	2657	noun.person	men
2660	2660	verb.change	died
2666	2667	verb.motion	arrived at
2669	2669	noun.artifact	hut
2670	2670	verb.contact	standing
2674	2674	noun.object	peaks
2679	2679	noun.artifact	hut
2683	2683	noun.person	women
2686	2686	noun.communication	Greeting
2689	2689	verb.communication	said
2691	2691	noun.person	hero
2697	2697	noun.location	country
2699	2699	noun.person	Sakatirina
2702	2702	noun.body	heads
2707	2707	verb.contact	seeking
2712	2712	verb.communication	greet
2720	2720	verb.communication	answered
2722	2722	noun.person	women
2726	2726	verb.stative	are
2728	2728	noun.person	wives
2730	2730	noun.person	Sakatirina
2733	2733	noun.act	search
2734	2734	verb.stative	is
2737	2737	noun.act	end
2741	2741	verb.contact	stands
2745	2745	verb.contact	seek
2750	2750	verb.communication	pointed
2753	2753	noun.person	Makoma
2755	2755	verb.cognition	thought
2756	2756	verb.stative	were
2759	2760	noun.object	mountain peaks
2764	2764	verb.stative	are
2766	2766	noun.body	legs
2770	2770	verb.communication	said
2774	2774	noun.body	body
2778	2778	verb.perception	see
2782	2782	verb.stative	is
2786	2786	noun.object	clouds
2789	2789	noun.person	Makoma
2794	2794	verb.cognition	beheld
2797	2797	verb.stative	was
2799	2799	noun.animal	giant
2803	2803	noun.quantity	nothing
2804	2804	verb.emotion	daunted
2807	2808	verb.motion	went forward
2811	2811	verb.motion	reached
2814	2814	noun.person	Sakatirina
2816	2816	noun.body	legs
2820	2820	verb.contact	struck
2823	2825	noun.communication	Nu - endo
2828	2828	verb.change	happened
2832	2832	verb.contact	hit
2842	2842	verb.perception	heard
2849	2849	noun.communication	voice
2850	2850	verb.communication	saying
2857	2857	verb.contact	scratches
2859	2859	noun.body	feet
2863	2863	noun.person	Makoma
2864	2864	verb.communication	shouted
2871	2871	verb.communication	answering
2875	2875	verb.stative	is
2878	2878	noun.person	Makoma
2882	2882	verb.communication	called
2890	2890	verb.perception	listened
2894	2894	verb.stative	was
2896	2896	noun.communication	answer
2899	2899	noun.person	Makoma
2900	2900	verb.contact	collected
2904	2904	noun.plant	brushwood
2906	2906	noun.plant	trees
2910	2910	verb.possession	find
2913	2913	verb.change	making
2916	2916	noun.group	pile
2919	2919	noun.person	giant
2921	2921	noun.body	legs
2923	2923	verb.contact	set
2930	2930	noun.event	time
2932	2932	noun.animal	giant
2933	2933	verb.communication	spoke
2936	2936	noun.attribute	voice
2937	2937	verb.stative	was
2943	2943	verb.stative	was
2945	2945	noun.event	rumble
2947	2947	noun.event	thunder
2950	2950	noun.object	clouds
2954	2954	verb.stative	is
2959	2959	verb.communication	said
2962	2962	verb.creation	making
2964	2964	noun.event	fire
2965	2965	verb.weather	smoulder
2968	2968	noun.body	feet
2973	2973	verb.stative	is
2976	2976	noun.person	Makoma
2979	2979	verb.communication	shouted
2981	2981	noun.person	hero
2987	2987	verb.motion	come
2992	2992	verb.social	see
3000	3000	noun.Tops	spirits
3003	3003	noun.person	fathers
3007	3007	verb.contact	seek
3009	3009	verb.competition	fight
3016	3016	verb.change	grow
3026	3026	verb.stative	was
3027	3027	noun.attribute	silence
3035	3035	noun.person	giant
3036	3036	verb.communication	spoke
3041	3041	verb.stative	is
3045	3045	noun.person	Makoma
3049	3049	verb.communication	said
3056	3056	verb.change	grown
3062	3062	noun.person	man
3070	3070	verb.stative	am
3074	3074	verb.social	Guard
3079	3079	verb.motion	bending
3082	3082	verb.contact	seized
3084	3084	noun.person	hero
3087	3087	noun.body	hands
3089	3089	verb.motion	dashed
3093	3093	noun.object	ground
3100	3100	noun.phenomenon	death
3102	3102	noun.person	Makoma
3104	3104	verb.possession	found
3105	3105	noun.state	life
3109	3109	verb.motion	sprang
3112	3112	noun.body	feet
3115	3115	noun.attribute	strength
3117	3117	noun.state	stature
3122	3122	verb.motion	rushing
3125	3125	verb.contact	gripped
3127	3127	noun.animal	giant
3130	3130	noun.body	waist
3132	3132	verb.contact	wrestled
3136	3136	noun.time	Hour
3138	3138	noun.time	hour
3140	3140	verb.competition	fought
3143	3143	noun.object	mountains
3144	3144	verb.motion	rolled
3147	3147	noun.body	feet
3149	3149	noun.substance	pebbles
3152	3152	noun.phenomenon	flood
3155	3155	noun.person	Makoma
3157	3158	verb.contact	break away
3161	3162	verb.possession	summoning up
3164	3164	noun.attribute	strength
3166	3166	verb.contact	strike
3168	3168	noun.animal	giant
3170	3172	noun.person	Nu - endo
3174	3174	noun.substance	iron
3175	3175	noun.artifact	hammer
3178	3178	noun.person	Sakatirina
3180	3180	verb.contact	pluck
3183	3183	noun.object	mountains
3185	3185	verb.contact	hurl
3189	3189	noun.person	hero
3195	3195	verb.contact	slay
3205	3205	noun.time	day
3208	3208	verb.contact	grappled
3215	3216	verb.change	break away
3220	3220	noun.attribute	strength
3222	3222	verb.social	failing
3229	3229	noun.object	sun
3231	3231	verb.change	sinking
3234	3234	verb.motion	fell
3238	3238	noun.object	ground
3244	3244	noun.time	morning
3247	3247	verb.body	awoke
3249	3249	noun.person	Mulimo
3251	3252	noun.person	Great Spirit
3254	3254	verb.contact	standing
3260	3260	verb.communication	said
3264	3264	noun.person	Makoma
3266	3266	noun.person	Sakatirina
3269	3269	verb.stative	are
3270	3270	noun.person	heroes
3277	3277	verb.motion	come
3284	3284	verb.motion	leave
3286	3286	noun.object	world
3288	3289	verb.social	take up
3291	3291	noun.location	home
3296	3296	noun.object	clouds
3302	3302	verb.motion	spake
3304	3304	noun.person	heroes
3305	3305	verb.change	became
3309	3309	noun.group	people
3312	3312	noun.object	Earth
3318	3318	verb.perception	seen
3323	3324	noun.person	Magic Mirror
